Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr1	182313947	182314061	400799	114	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr1	165476841	165477115	400794	274	-	0	0	79	0	0	0	0	0	-1.0	-1.0
chr1	165482348	165482607	400794	259	-	0	0	71	0	0	0	0	0	-1.0	-1.0
chr1	165501430	165501627	400794	197	-	0	0	57	0	0	0	0	0	-1.0	-1.0
chr1	165522973	165523087	400794	114	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr1	165574017	165574088	400794	71	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr1	165575282	165575369	400794	87	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr1	165581354	165582155	400794	801	-	0	0	171	0	0	0	0	0	-1.0	-1.0
chr1	162383683	162386818	400793	3135	+	0	0	803	0	0	0	0	0	-1.0	-1.0
chr19	55616798	55618541	100507290	1743	+	0.000592066311427	20.3422660974	380	3378	2	354	1	1	-1.0	-1.0
chr5	14693048	14699733	90268	6685	+	0.0	11.4928057048	2116	4011	0	200	0	0	-1.0	-1.0
chr11	104885717	104886102	100506742	385	-	0	0	153	0	0	0	0	0	-1.0	-1.0
chr11	104886692	104886812	100506742	120	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr11	104887195	104887305	100506742	110	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr11	104890373	104890523	100506742	150	-	0	0	42	0	0	0	0	0	-1.0	-1.0
chr11	104891169	104891404	100506742	235	-	0	0	50	0	0	0	0	0	-1.0	-1.0
chr11	104892330	104892503	100506742	173	-	0	0	44	0	0	0	0	0	-1.0	-1.0
chr11	104892896	104892991	100506742	95	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr11	104897216	104897468	100506742	252	-	0	0	70	0	0	0	0	0	-1.0	-1.0
chr11	104898407	104898670	100506742	263	-	0	0	79	0	0	0	0	0	-1.0	-1.0
chr4	86924893	86926326	100506746	1433	-	0.0	1.89631294128	348	456	0	33	0	0	-1.0	-1.0
chr4	86933394	86933542	100506746	148	-	0.0	0.172392085571	57	64	0	3	0	0	-1.0	-1.0
chr4	86934486	86934850	100506746	364	-	0	0	83	0	0	0	0	0	-1.0	-1.0
chr1	202986451	202987662	100506747	1211	-	0	0	326	0	0	0	0	0	-1.0	-1.0
chr1	202988449	202988605	100506747	156	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr1	202990265	202990393	100506747	128	-	0	0	39	0	0	0	0	0	-1.0	-1.0
chr1	202991133	202991244	100506747	111	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr1	203006998	203007265	100506747	267	-	0	0	73	0	0	0	0	0	-1.0	-1.0
chr4	17843215	17845720	254251	2505	-	0.0	0.861960427856	872	398	0	15	0	0	-1.0	-1.0
chr4	17880594	17883719	254251	3125	-	0.0116618075802	5.86133090942	1147	2744	32	102	11	2	-1.0	-1.0
chr16	4777613	4777796	124404	183	-	0	0	48	0	0	0	0	0	-1.0	-1.0
chr16	4608882	4609632	124402	750	-	0.0	6.09118702352	136	1486	0	106	0	0	-1.0	-1.0
chr16	4696509	4696896	124401	387	-	0.0	4.88444242452	61	1005	0	85	0	0	-1.0	-1.0
chr16	4697016	4697104	124401	88	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr16	4697332	4697416	124401	84	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr16	4697976	4698062	124401	86	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr16	4698426	4698599	124401	173	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr16	4698799	4698941	124401	142	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr16	4699051	4699176	124401	125	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr16	4700969	4701134	124401	165	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr16	4701433	4701543	124401	110	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr16	4702101	4702242	124401	141	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr16	4705094	4705253	124401	159	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr16	4714050	4714186	124401	136	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr16	4724749	4724831	124401	82	-	0.0	0.287320142619	24	70	0	5	0	0	-1.0	-1.0
chr16	4726658	4726854	124401	196	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr16	4726978	4727177	124401	199	-	0	0	44	0	0	0	0	0	-1.0	-1.0
chr16	4729979	4730151	124401	172	-	0.0	0.172392085571	33	48	0	3	0	0	-1.0	-1.0
chr16	4734155	4734377	124401	222	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chrX	48773435	48773648	392465	213	+	0	0	50	0	0	0	0	0	-1.0	-1.0
chr18	23296014	23298067	85019	2053	-	0.0	1.83884891276	611	728	0	32	0	0	-1.0	-1.0
chr18	23309679	23309744	85019	65	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr18	23352195	23352289	85019	94	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr18	23356593	23356663	85019	70	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr18	23365633	23365668	85019	35	-	0	0	11	0	0	0	0	0	-1.0	-1.0
chr18	23368714	23368750	85019	36	-	0	0	11	0	0	0	0	0	-1.0	-1.0
chr18	23370215	23370261	85019	46	-	0	0	10	0	0	0	0	0	-1.0	-1.0
chr18	23371421	23371470	85019	49	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr18	23373711	23373763	85019	52	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr18	23376826	23376941	85019	115	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr18	23377645	23377671	85019	26	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr18	23384989	23385067	85019	78	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr18	23399565	23399647	85019	82	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr18	23421366	23421444	85019	78	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr18	23430630	23430677	85019	47	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr18	23437780	23437969	85019	189	-	0	0	40	0	0	0	0	0	-1.0	-1.0
chr7	5475796	5481774	80028	5978	-	0.0	7.0106114799	1321	1883	0	122	0	1	-1.0	-1.0
chr7	5489177	5489806	80028	629	-	0	0	196	0	0	0	0	0	-1.0	-1.0
chr17	38936431	38937174	494188	743	-	0	0	227	0	0	0	0	0	-1.0	-1.0
chr20	353635	354868	80023	1233	+	0	0	273	0	0	0	0	0	-1.0	-1.0
chr17	75626484	75626847	80022	363	+	0.0	1.60899279867	47	212	0	28	0	0	-1.0	-1.0
chr4	4235541	4236256	85013	715	-	0.0	3.33291365438	261	1686	0	58	0	6	-1.0	-1.0
chr4	4237826	4237835	85013	9	-	0	0	3	0	0	0	0	0	-1.0	-1.0
chrX	103609667	103609927	85012	260	+	0	0	85	0	0	0	0	0	-1.0	-1.0
chr6	99432305	99435715	85015	3410	-	0.00913242009132	5.63147479533	1225	1314	12	98	5	0	-1.0	-1.0
chr9	136792832	136793317	85014	485	+	0.0	35.8575537988	99	9546	0	624	0	0	-1.0	-1.0
chr20	3923294	3923855	80025	561	+	0.000544143653925	19.2504495555	186	7351	4	335	2	0	-1.0	-1.0
chr5	71074202	71074326	647859	124	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr5	71076310	71076352	647859	42	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr5	71079796	71079968	647859	172	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr5	71082776	71082992	647859	216	-	0.2	0.0574640285238	42	10	2	1	1	1	-1.0	-1.0
chr5	71093046	71093070	647859	24	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr8	11786273	11787345	252969	1072	+	0.0	35.9150178274	323	12349	0	625	0	0	-1.0	-1.0
chr5	88540778	88541123	645323	345	-	0	0	106	0	0	0	0	0	-1.0	-1.0
chr5	88542034	88542070	645323	36	-	0	0	10	0	0	0	0	0	-1.0	-1.0
chr5	88664444	88667591	645323	3147	-	0	0	941	0	0	0	0	0	-1.0	-1.0
chr5	88671035	88671085	645323	50	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr5	88672964	88673328	645323	364	-	0	0	107	0	0	0	0	0	-1.0	-1.0
chr5	88678347	88678445	645323	98	-	0	0	7	0	0	0	0	0	-1.0	-1.0
chr5	88684657	88684803	645323	146	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr17	74209829	74209880	6169	51	+	4.53792571416e-05	207.502606999	14	44073	2	3611	7	0	-1.0	-1.0
chrX	119583255	119584429	7319	1174	+	5.81125058113e-05	40.8569242804	407	17208	1	711	1	0	-1.0	-1.0
chr3	49805204	49805307	7318	103	-	0.0	1.89631294128	18	205	0	33	0	1	-1.0	-1.0
chr17	16382597	16382745	7314	148	+	1.33164067008e-05	696.119241537	48	225286	3	12114	1	179	-1.0	-1.0
chr1	22633257	22633366	102466615	109	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr12	124911644	124911713	7316	69	-	0.00104952481459	397.880933499	29	172459	181	6924	65	2	-1.0	-1.0
chr19	18575150	18577460	7311	2310	+	0.0	371.332552321	689	80799	0	6462	0	143	-1.0	-1.0
chr8	144080601	144080648	54512	47	+	0.0	35.9724818559	6	1846	0	626	0	0	-1.0	-1.0
chr4	137518919	137521028	54510	2109	-	0	0	737	0	0	0	0	0	-1.0	-1.0
chr6	55434372	55435763	54511	1391	-	0	0	468	0	0	0	0	0	-1.0	-1.0
chr6	55439433	55439559	54511	126	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr6	55512074	55514196	54511	2122	-	0	0	716	0	0	0	0	0	-1.0	-1.0
chr6	55541728	55541836	54511	108	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr6	55542059	55542140	54511	81	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr6	55578947	55579214	54511	267	-	0	0	43	0	0	0	0	0	-1.0	-1.0
chr6	152987365	152990095	54516	2730	-	0.00208138203767	29.5939746897	769	9609	20	515	8	473	-1.0	-1.0
chr6	152992856	152992974	54516	118	-	0.0	1.26420862752	28	265	0	22	0	9	-1.0	-1.0
chr6	152994512	152994676	54516	164	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr6	152995135	152995294	54516	159	-	0	0	46	0	0	0	0	0	-1.0	-1.0
chr6	152998293	152998525	54516	232	-	0	0	93	0	0	0	0	0	-1.0	-1.0
chr6	152998549	152998629	54516	80	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr6	153002426	153002815	54516	389	-	0	0	74	0	0	0	0	0	-1.0	-1.0
chr7	105456500	105457789	54517	1289	-	0.00609198903442	7.58525176514	442	3283	20	132	4	0	-1.0	-1.0
chr5	55816540	55817146	54514	606	+	0	0	224	0	0	0	0	0	-1.0	-1.0
chr10	26567488	26567803	54518	315	+	0.0	13.7339028172	95	4891	0	239	0	0	-1.0	-1.0
chr3	44735237	44737083	115560	1846	+	0	0	635	0	0	0	0	0	-1.0	-1.0
chr17	2962246	2963243	101927911	997	-	0	0	181	0	0	0	0	0	-1.0	-1.0
chr17	2963879	2963965	101927911	86	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr17	2964431	2965895	101927911	1464	-	0	0	275	0	0	0	0	0	-1.0	-1.0
chr8	137406100	137406715	101927915	615	-	0	0	160	0	0	0	0	0	-1.0	-1.0
chr8	137407030	137407152	101927915	122	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr8	137413335	137413588	101927915	253	-	0	0	66	0	0	0	0	0	-1.0	-1.0
chr6	117672812	117674082	101927919	1270	-	0.0	0.114928057048	354	22	0	2	0	0	-1.0	-1.0
chr6	117674646	117674835	101927919	189	-	0	0	54	0	0	0	0	0	-1.0	-1.0
chr6	117675096	117675284	101927919	188	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr1	21822215	21825221	401944	3006	+	0	0	580	0	0	0	0	0	-1.0	-1.0
chr8	30547423	30547524	11030	101	+	0	0	36	0	0	0	0	0	-1.0	-1.0
chr8	30558887	30558956	11030	69	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr8	30561943	30562149	11030	206	+	0	0	40	0	0	0	0	0	-1.0	-1.0
chr8	30566256	30566360	11030	104	+	0	0	34	0	0	0	0	0	-1.0	-1.0
chr8	30570636	30572261	11030	1625	+	0	0	485	0	0	0	0	0	-1.0	-1.0
chr6	143422831	143428462	134637	5631	-	0.000215617925037	65.9112407168	1845	27827	6	1147	3	0	-1.0	-1.0
chr13	40911888	40912723	283507	835	-	0	0	309	0	0	0	0	0	-1.0	-1.0
chr13	40921473	40921531	283507	58	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr13	40921618	40921774	283507	156	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr19	7682820	7682862	126003	42	+	0.0	27.870053834	5	1224	0	485	0	0	-1.0	-1.0
chr19	58498332	58498514	10998	182	-	0.0	3.33291365438	34	534	0	58	0	0	-1.0	-1.0
chr19	7631614	7631688	126006	74	-	0.0	0.344784171143	13	50	0	6	0	0	-1.0	-1.0
chr16	64943752	64948090	1009	4338	-	0.0	0.0574640285238	1451	1	0	1	0	1	-1.0	-1.0
chr5	24487099	24487662	1008	563	-	0	0	203	0	0	0	0	0	-1.0	-1.0
chr5	26880599	26881135	1007	536	-	0	0	201	0	0	0	0	0	-1.0	-1.0
chr16	61652010	61653607	1006	1597	-	0	0	533	0	0	0	0	0	-1.0	-1.0
chr18	65862946	65864125	1005	1179	+	0	0	400	0	0	0	0	0	-1.0	-1.0
chr18	65880894	65881966	1005	1072	+	0	0	334	0	0	0	0	0	-1.0	-1.0
chr5	31323308	31329146	1004	5838	+	0	0	1914	0	0	0	0	0	-1.0	-1.0
chr16	66403169	66404786	1003	1617	+	0	0	395	0	0	0	0	0	-1.0	-1.0
chr20	61936943	61940617	1002	3674	+	0	0	795	0	0	0	0	0	-1.0	-1.0
chr20_KI270869v1_alt	50593	54269	1002	3676	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr16	68698167	68699067	1001	900	+	0	0	234	0	0	0	0	0	-1.0	-1.0
chr18	27950962	27952152	1000	1190	-	0	0	428	0	0	0	0	0	-1.0	-1.0
chr19	5778676	5778731	257062	55	+	0	0	13	0	0	0	0	0	-1.0	-1.0
chr19	54250404	54250785	10990	381	-	0.0	0.172392085571	75	51	0	3	0	0	-1.0	-1.0
chr19_GL949746v1_alt	225139	225520	10990	381	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_GL949752v1_alt	225372	225753	10990	381	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_GL949753v2_alt	225408	225789	10990	381	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr19_KI270938v1_alt	225382	225763	10990	381	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr14	96501647	96502326	730202	679	-	0.0	0.114928057048	127	38	0	2	0	0	-1.0	-1.0
chr19	10832066	10833213	11018	1147	-	0.0	24.3647480941	201	4122	0	424	0	0	-1.0	-1.0
chr19	10834933	10835117	11018	184	-	0	0	37	0	0	0	0	0	-1.0	-1.0
chr19	10835255	10835353	11018	98	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr19	10835602	10835740	11018	138	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr4	39463609	39463814	11019	205	+	0.0	0.45971222819	73	168	0	8	0	0	-1.0	-1.0
chr4	39477077	39477651	11019	574	+	0.00166805671393	5.63147479533	137	1199	2	98	1	0	-1.0	-1.0
chr7	6461080	6463140	11014	2060	-	0.000251046025105	34.4784171143	712	11950	3	600	1	1	-1.0	-1.0
chr22	38481523	38481632	11015	109	+	0	0	28	0	0	0	0	0	-1.0	-1.0
chr22	38482536	38483447	11015	911	+	0.0	0.0574640285238	271	21	0	1	0	0	-1.0	-1.0
chr12	53507855	53508027	11016	172	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr12	53512058	53517354	11016	5296	-	0.0	0.632104313761	1580	211	0	11	0	0	-1.0	-1.0
chr12	53523275	53523384	11016	109	-	0.0	0.114928057048	24	24	0	2	0	0	-1.0	-1.0
chr12	53524563	53524761	11016	198	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr12	53531743	53531896	11016	153	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr12	53532509	53532623	11016	114	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr12	53533159	53533259	11016	100	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr12	53534501	53534659	11016	158	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr12	53537414	53537552	11016	138	-	0.0	0.0574640285238	27	12	0	1	0	0	-1.0	-1.0
chr12	53542884	53543239	11016	355	-	0.0	0.632104313761	120	249	0	11	0	0	-1.0	-1.0
chr12	53543296	53543448	11016	152	-	0.0	0.344784171143	31	87	0	6	0	0	-1.0	-1.0
chr12	53552540	53552637	11016	97	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr12	53600952	53601021	11016	69	-	0	0	17	0	0	0	0	0	-1.0	-1.0
chr12	53626278	53626415	11016	137	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr2	69904308	69905236	11017	928	+	0.0	11.2054855621	344	5064	0	195	0	1	-1.0	-1.0
chr12	75498978	75501936	11010	2958	+	0.00210674157303	3.56276976847	962	1424	3	62	1	0	-1.0	-1.0
chr17	62612565	62615480	11011	2915	+	0.0027428202646	20.4571941545	879	6198	17	356	6	46	-1.0	-1.0
chr19	51022230	51022544	11012	314	-	0	0	88	0	0	0	0	0	-1.0	-1.0
chrX	102513681	102514086	11013	405	-	0.0	0.91942445638	151	454	0	16	0	0	-1.0	-1.0
chr4	75813295	75814289	8615	994	+	0.0	9.30917262085	345	3573	0	162	0	22	-1.0	-1.0
chr5	173314722	173317846	8614	3124	-	0.0	3.04559351176	836	1063	0	53	0	0	-1.0	-1.0
chr3	42530895	42530958	100874007	63	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr3	42532020	42532095	100874007	75	-	0	0	17	0	0	0	0	0	-1.0	-1.0
chr3	42532563	42532606	100874007	43	-	0	0	9	0	0	0	0	0	-1.0	-1.0
chr1	56494746	56496550	8613	1804	-	0	0	529	0	0	0	0	0	-1.0	-1.0
chrX	18688643	18688905	100874004	262	-	0	0	85	0	0	0	0	0	-1.0	-1.0
chrX	18691437	18691603	100874004	166	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chrX	18692624	18692687	100874004	63	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr3	62398345	62399405	8618	1060	-	0	0	366	0	0	0	0	0	-1.0	-1.0
chr19	519423	519654	91978	231	+	0.0	1.03435251343	27	148	0	18	0	0	-1.0	-1.0
chr1	15491312	15491400	51032	88	+	0	0	19	0	0	0	0	0	-1.0	-1.0
chr17	18801385	18801429	51030	44	+	0	0	16	0	0	0	0	0	-1.0	-1.0
chr17	18805567	18806713	51030	1146	+	0.0	0.287320142619	432	100	0	5	0	1	-1.0	-1.0
chr17	759308	760172	51031	864	-	0.0	13.0443344749	297	6193	0	227	0	0	-1.0	-1.0
chr11	62676497	62676717	51035	220	-	0.00309194467046	19.3653776125	68	6145	19	337	5	0	-1.0	-1.0
chr1	18904279	18908560	126917	4281	-	0.0	1.49406474162	1149	499	0	26	0	0	-1.0	-1.0
chr6	169457207	169457591	253769	384	-	0.0	1.03435251343	112	335	0	18	0	0	-1.0	-1.0
chr15	64957188	64958699	348094	1511	+	0.0	0.172392085571	491	57	0	3	0	0	-1.0	-1.0
chr15	64739895	64741000	348093	1105	-	0	0	299	0	0	0	0	0	-1.0	-1.0
chr15	64741172	64741179	348093	7	-	0	0	5	0	0	0	0	0	-1.0	-1.0
chr5	154818491	154820315	10826	1824	-	0	0	425	0	0	0	0	0	-1.0	-1.0
chr5	153990130	153992975	10827	2845	-	0.0	5.86133090942	1038	2556	0	102	0	0	-1.0	-1.0
chrX	97528363	97529066	10824	703	-	0	0	215	0	0	0	0	0	-1.0	-1.0
chrX	97533311	97533429	10824	118	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chrX	97564379	97564535	10824	156	-	0	0	39	0	0	0	0	0	-1.0	-1.0
chr20	5544433	5547660	56261	3227	-	0.00346241943216	47.5227515892	1119	18773	65	827	28	0	-1.0	-1.0
chr1	88935772	88936182	56267	410	-	0.0	8.67706830709	136	3189	0	151	0	0	-1.0	-1.0
chr20	2794068	2794189	56265	121	-	0.0	0.0574640285238	19	9	0	1	0	0	-1.0	-1.0
chr19	43719950	43720017	56269	67	+	0	0	10	0	0	0	0	0	-1.0	-1.0
chrX	71612982	71613583	93953	601	+	0.0	0.45971222819	190	118	0	8	0	0	-1.0	-1.0
chrY	23129354	23131211	57135	1857	-	0	0	667	0	0	0	0	0	-1.0	-1.0
chrY	23135174	23135209	57135	35	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chrY	23285501	23285536	57135	35	-	0	0	10	0	0	0	0	0	-1.0	-1.0
chrY	23289499	23291356	57135	1857	-	0	0	604	0	0	0	0	0	-1.0	-1.0
chrY	24763068	24764925	57135	1857	-	0	0	667	0	0	0	0	0	-1.0	-1.0
chrY	24768898	24768933	57135	35	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chrY	24901175	24901210	57135	35	-	0	0	10	0	0	0	0	0	-1.0	-1.0
chrY	24905183	24907040	57135	1857	-	0	0	604	0	0	0	0	0	-1.0	-1.0
chr1	25783789	25786207	57134	2418	+	0.0	1.89631294128	636	744	0	33	0	1	-1.0	-1.0
chr20	24962943	24963812	57136	869	-	0.0	83.495233445	244	29883	0	1453	0	7	-1.0	-1.0
chr19	19645200	19645421	57130	221	-	0.0	19.0780574699	32	2686	0	332	0	0	-1.0	-1.0
chr18	11852111	11854449	57132	2338	+	0.00153227351082	12.06744599	801	5221	8	210	4	0	-1.0	-1.0
chrX	140092564	140092911	389895	347	+	0	0	106	0	0	0	0	0	-1.0	-1.0
chr9	127731405	127731600	158248	195	+	0	0	48	0	0	0	0	0	-1.0	-1.0
chrX	143884562	143885250	389898	688	+	0	0	251	0	0	0	0	0	-1.0	-1.0
chr17	49169728	49169989	124872	261	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr17	78166046	78166283	100141515	237	+	0	0	65	0	0	0	0	0	-1.0	-1.0
chr4	107950423	107953457	113612	3034	+	0	0	993	0	0	0	0	0	-1.0	-1.0
chr10	87859160	87861950	100144748	2790	-	0.0	0.402248199666	825	196	0	7	0	0	-1.0	-1.0
chr3	196291218	196291326	255758	108	-	0.0	0.91942445638	34	314	0	16	0	0	-1.0	-1.0
chr2	128189742	128195675	56886	5933	+	0.0012289730394	35.8000897703	1697	13019	16	623	8	0	-1.0	-1.0
chr4	161383891	161385746	56884	1855	-	0	0	647	0	0	0	0	0	-1.0	-1.0
chr13	30340265	30341468	100188949	1203	-	0.0	0.0574640285238	330	4	0	1	0	1	-1.0	-1.0
chr13	30363160	30363226	100188949	66	-	0	0	17	0	0	0	0	0	-1.0	-1.0
chr13	30367600	30367717	100188949	117	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr13	30372284	30372374	100188949	90	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr13	30373782	30373914	100188949	132	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr1	151050970	151053327	56882	2357	-	0.000252748641476	35.4553055992	714	15826	4	617	2	0	-1.0	-1.0
chr1	151054230	151054246	56882	16	-	0	0	4	0	0	0	0	0	-1.0	-1.0
chr18	31355346	31359246	1828	3900	+	0	0	1357	0	0	0	0	0	-1.0	-1.0
chr18	30989364	30994372	1825	5008	-	0	0	1645	0	0	0	0	0	-1.0	-1.0
chr18	30994453	30994469	1825	16	-	0	0	3	0	0	0	0	0	-1.0	-1.0
chr18	31065973	31068212	1824	2239	-	0.0	0.804496399333	846	257	0	14	0	1	-1.0	-1.0
chr18	31068298	31068308	1824	10	-	0	0	1	0	0	0	0	0	-1.0	-1.0
chr21	34516442	34518083	1827	1641	-	0.0	23.9624998944	535	9085	0	417	0	5	-1.0	-1.0
chr21	40012415	40013386	1826	971	-	0	0	256	0	0	0	0	0	-1.0	-1.0
chr21	40042370	40042673	1826	303	-	0	0	49	0	0	0	0	0	-1.0	-1.0
chr21	40044077	40044275	1826	198	-	0	0	19	0	0	0	0	0	-1.0	-1.0
chr21	40051957	40052107	1826	150	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr21	40055724	40055840	1826	116	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr21	40062868	40062899	1826	31	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr21	40075036	40075053	1826	17	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chr21	40078717	40078977	1826	260	-	0	0	50	0	0	0	0	0	-1.0	-1.0
chr21	40080151	40080340	1826	189	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr21	40083907	40084006	1826	99	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr21	40085601	40085765	1826	164	-	0	0	39	0	0	0	0	0	-1.0	-1.0
chr21	40087169	40087287	1826	118	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr21	40093720	40093874	1826	154	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr21	40124194	40124328	1826	134	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr21	40133853	40134009	1826	156	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr21	40142557	40142704	1826	147	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr21	40144490	40144731	1826	241	-	0	0	51	0	0	0	0	0	-1.0	-1.0
chr21	40167217	40167288	1826	71	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr21	40178926	40179094	1826	168	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr21	40187130	40187259	1826	129	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr21	40187890	40187987	1826	97	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr21	40189041	40189238	1826	197	-	0	0	40	0	0	0	0	0	-1.0	-1.0
chr21	40276096	40276270	1826	174	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr21	40296054	40296174	1826	120	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr21	40312080	40312359	1826	279	-	0	0	70	0	0	0	0	0	-1.0	-1.0
chr21	40338100	40338376	1826	276	-	0	0	59	0	0	0	0	0	-1.0	-1.0
chr21	40339118	40339415	1826	297	-	0	0	59	0	0	0	0	0	-1.0	-1.0
chr21	40347669	40347945	1826	276	-	0	0	53	0	0	0	0	0	-1.0	-1.0
chr21	40353464	40353743	1826	279	-	0	0	54	0	0	0	0	0	-1.0	-1.0
chr21	40369098	40369245	1826	147	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr21	40692809	40692956	1826	147	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr21	40708453	40708771	1826	318	-	0	0	78	0	0	0	0	0	-1.0	-1.0
chr21	40846618	40847113	1826	495	-	0	0	53	0	0	0	0	0	-1.0	-1.0
chrX	101260621	101264496	1821	3875	+	0.0	0.517176256714	1063	153	0	9	0	0	-1.0	-1.0
chr19	972065	972803	1820	738	+	0.00509313453679	145.269064108	205	48693	248	2528	87	0	-1.0	-1.0
chr2	85053409	85059472	56888	6063	+	0.00320872773945	19.3653776125	1915	6233	20	337	5	0	-1.0	-1.0
chr12	6941780	6942321	1822	541	+	0.0	1.72392085571	112	134	0	30	0	0	-1.0	-1.0
chr17	63545902	63546728	81033	826	+	0	0	158	0	0	0	0	0	-1.0	-1.0
