chr	start	end	interval_id	num_peaks	num_samples	MV411_1_771_R1.bool	MV411_2_772_R1.bool	MV411_1_771_R1.fc	MV411_2_772_R1.fc	MV411_1_771_R1.qval	MV411_2_772_R1.qval	MV411_1_771_R1.pval	MV411_2_772_R1.pval	MV411_1_771_R1.start	MV411_2_772_R1.start	MV411_1_771_R1.end	MV411_2_772_R1.end	MV411_1_771_R1.summit	MV411_2_772_R1.summit
chr2	104572784	104573024	Interval_1697	1	1	TRUE	FALSE	4.00817	NA	2.27051	NA	5.87853	NA	104572784	NA	104573024	NA	71	NA
chr2	107633873	107634047	Interval_1698	1	1	TRUE	FALSE	6.73539	NA	8.3648	NA	12.88912	NA	107633873	NA	107634047	NA	78	NA
chr2	108594249	108594427	Interval_1699	1	1	TRUE	FALSE	5.05112	NA	5.34727	NA	9.49805	NA	108594249	NA	108594427	NA	70	NA
chr2	109125605	109125798	Interval_1700	1	1	TRUE	FALSE	4.34088	NA	3.38756	NA	7.25921	NA	109125605	NA	109125798	NA	124	NA
chr2	109213971	109214217	Interval_1701	1	1	TRUE	FALSE	3.2756	NA	1.64461	NA	5.04617	NA	109213971	NA	109214217	NA	168	NA
chr2	111698916	111699248	Interval_1702	1	1	TRUE	FALSE	5.84928	NA	9.09016	NA	13.67735	NA	111698916	NA	111699248	NA	106	NA
chr2	112812856	112813030	Interval_1703	1	1	TRUE	FALSE	4.3845	NA	3.45797	NA	7.3372	NA	112812856	NA	112813030	NA	72	NA
chr2	112936406	112936680	Interval_1704	1	1	TRUE	FALSE	6.45421	NA	9.45266	NA	14.0736	NA	112936406	NA	112936680	NA	123	NA
chr2	122737776	122737969	Interval_1705	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	122737776	NA	122737969	NA	98	NA
chr2	124458232	124458302	Interval_1706	1	1	FALSE	TRUE	NA	7.06712	NA	5.49909	NA	10.62214	NA	124458232	NA	124458302	NA	1
chr2	124985351	124985620	Interval_1707	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	124985351	NA	124985620	NA	132	NA
chr2	127064779	127065082	Interval_1708	1	1	TRUE	FALSE	4.93711	NA	5.4598	NA	9.61853	NA	127064779	NA	127065082	NA	137	NA
chr2	128090985	128091217	Interval_1709	1	1	TRUE	FALSE	4.90976	NA	4.00046	NA	7.94258	NA	128090985	NA	128091217	NA	87	NA
chr2	129499855	129500038	Interval_1710	1	1	TRUE	FALSE	5.47007	NA	5.69909	NA	9.90761	NA	129499855	NA	129500038	NA	112	NA
chr2	131668977	131669167	Interval_1711	2	2	TRUE	TRUE	6.38089	6.42465	7.44732	4.29649	11.8684	9.32432	131668977	131669002	131669167	131669103	94	12
chr2	131923385	131923621	Interval_1712	1	1	TRUE	FALSE	4.63027	NA	4.08831	NA	8.07765	NA	131923385	NA	131923621	NA	134	NA
chr2	134739787	134740150	Interval_1713	1	1	TRUE	FALSE	7.14439	NA	10.23674	NA	14.91849	NA	134739787	NA	134740150	NA	193	NA
chr2	135741437	135741728	Interval_1714	1	1	TRUE	FALSE	3.73095	NA	3.29867	NA	7.13647	NA	135741437	NA	135741728	NA	148	NA
chr2	136008289	136008641	Interval_1715	1	1	TRUE	FALSE	5.61531	NA	8.28619	NA	12.79202	NA	136008289	NA	136008641	NA	146	NA
chr2	136718458	136718651	Interval_1716	1	1	TRUE	FALSE	4.21148	NA	3.93966	NA	7.87551	NA	136718458	NA	136718651	NA	64	NA
chr2	137969359	137969559	Interval_1717	1	1	TRUE	FALSE	4.87995	NA	4.50261	NA	8.52524	NA	137969359	NA	137969559	NA	131	NA
chr2	141968545	141968801	Interval_1718	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	141968545	NA	141968801	NA	126	NA
chr2	142226805	142227054	Interval_1719	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	142226805	NA	142227054	NA	202	NA
chr2	142242724	142242898	Interval_1720	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	142242724	NA	142242898	NA	135	NA
chr2	144383101	144383293	Interval_1721	1	1	TRUE	FALSE	3.76209	NA	2.13351	NA	5.70631	NA	144383101	NA	144383293	NA	66	NA
chr2	144414554	144414773	Interval_1722	1	1	TRUE	FALSE	6.07723	NA	8.0502	NA	12.53063	NA	144414554	NA	144414773	NA	67	NA
chr2	144659756	144660126	Interval_1723	1	1	TRUE	FALSE	4.60655	NA	8.30947	NA	12.81652	NA	144659756	NA	144660126	NA	166	NA
chr2	144689450	144689643	Interval_1724	1	1	TRUE	FALSE	6.68028	NA	8.66953	NA	13.21494	NA	144689450	NA	144689643	NA	65	NA
chr2	144703828	144704168	Interval_1725	1	1	TRUE	FALSE	7.65826	NA	18.96495	NA	24.17249	NA	144703828	NA	144704168	NA	172	NA
chr2	145052059	145052287	Interval_1726	1	1	TRUE	FALSE	4.96292	NA	4.062	NA	8.03144	NA	145052059	NA	145052287	NA	88	NA
chr2	145751741	145751968	Interval_1727	1	1	TRUE	FALSE	4.34219	NA	2.93459	NA	6.69815	NA	145751741	NA	145751968	NA	118	NA
chr2	150472537	150472793	Interval_1728	1	1	TRUE	FALSE	8.51233	NA	13.86115	NA	18.82055	NA	150472537	NA	150472793	NA	123	NA
chr2	150496046	150496220	Interval_1729	1	1	TRUE	FALSE	3.76209	NA	2.13351	NA	5.70631	NA	150496046	NA	150496220	NA	83	NA
chr2	151357353	151357546	Interval_1730	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	151357353	NA	151357546	NA	155	NA
chr2	151878939	151879174	Interval_1731	1	1	TRUE	FALSE	4.44545	NA	4.60238	NA	8.64354	NA	151878939	NA	151879174	NA	136	NA
chr2	152421656	152421928	Interval_1732	1	1	TRUE	FALSE	5.14737	NA	6.74041	NA	11.07463	NA	152421656	NA	152421928	NA	99	NA
chr2	152611842	152612123	Interval_1733	1	1	TRUE	FALSE	5.84928	NA	9.09016	NA	13.67735	NA	152611842	NA	152612123	NA	162	NA
chr2	156431202	156431431	Interval_1734	1	1	TRUE	FALSE	6.21936	NA	7.21088	NA	11.59	NA	156431202	NA	156431431	NA	105	NA
chr2	157420939	157421201	Interval_1735	1	1	TRUE	FALSE	5.89297	NA	7.73491	NA	12.18247	NA	157420939	NA	157421201	NA	149	NA
chr2	157453456	157453647	Interval_1736	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	157453456	NA	157453647	NA	33	NA
chr2	157469250	157469708	Interval_1737	2	2	TRUE	TRUE	4.63027	6.42465	4.08831	4.29649	8.07765	9.32432	157469250	157469567	157469708	157469657	259	49
chr2	158142339	158143171	Interval_1738	1	1	TRUE	FALSE	3.92731	NA	3.90781	NA	7.8306	NA	158142339	NA	158143171	NA	682	NA
chr2	158214497	158214722	Interval_1739	1	1	TRUE	FALSE	7.79318	NA	11.30551	NA	16.06954	NA	158214497	NA	158214722	NA	107	NA
chr2	159326673	159327046	Interval_1740	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	159326673	NA	159327046	NA	235	NA
chr2	159432006	159432180	Interval_1741	1	1	TRUE	FALSE	4.49176	NA	3.16251	NA	6.94796	NA	159432006	NA	159432180	NA	43	NA
chr2	159497321	159497504	Interval_1742	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	159497321	NA	159497504	NA	71	NA
chr2	159562281	159562535	Interval_1743	1	1	TRUE	FALSE	4.65406	NA	3.62028	NA	7.51166	NA	159562281	NA	159562535	NA	124	NA
chr2	161123304	161123479	Interval_1744	1	1	TRUE	FALSE	4.93711	NA	5.4598	NA	9.61853	NA	161123304	NA	161123479	NA	70	NA
chr2	161990880	161991054	Interval_1745	1	1	TRUE	FALSE	4.7827	NA	4.06422	NA	8.03768	NA	161990880	NA	161991054	NA	66	NA
chr2	163349121	163349309	Interval_1746	1	1	TRUE	FALSE	4.7827	NA	4.06422	NA	8.03768	NA	163349121	NA	163349309	NA	85	NA
chr2	164920399	164920603	Interval_1747	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	164920399	NA	164920603	NA	57	NA
chr2	169038284	169038645	Interval_1748	1	1	TRUE	FALSE	12.62509	NA	27.29192	NA	32.7218	NA	169038284	NA	169038645	NA	167	NA
chr2	169069418	169069610	Interval_1749	1	1	TRUE	FALSE	5.33174	NA	6.11812	NA	10.37125	NA	169069418	NA	169069610	NA	40	NA
chr2	170408594	170408768	Interval_1750	1	1	TRUE	FALSE	4.7827	NA	4.06422	NA	8.03768	NA	170408594	NA	170408768	NA	102	NA
chr2	172253242	172253494	Interval_1751	1	1	TRUE	FALSE	9.5654	NA	18.24909	NA	23.43061	NA	172253242	NA	172253494	NA	99	NA
chr2	172698145	172698522	Interval_1752	1	1	TRUE	FALSE	6.07723	NA	8.0502	NA	12.53063	NA	172698145	NA	172698522	NA	161	NA
chr2	173048833	173049331	Interval_1753	1	1	TRUE	FALSE	5.61531	NA	8.28619	NA	12.79202	NA	173048833	NA	173049331	NA	150	NA
chr2	174024127	174024406	Interval_1754	1	1	TRUE	FALSE	7.49469	NA	12.12413	NA	16.9539	NA	174024127	NA	174024406	NA	145	NA
chr2	176491201	176491548	Interval_1755	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	176491201	NA	176491548	NA	104	NA
chr2	177212373	177212547	Interval_1756	1	1	TRUE	FALSE	4.3845	NA	3.45797	NA	7.3372	NA	177212373	NA	177212547	NA	154	NA
chr2	177281444	177281699	Interval_1757	1	1	TRUE	FALSE	4.46385	NA	3.33803	NA	7.1869	NA	177281444	NA	177281699	NA	86	NA
chr2	177467686	177467982	Interval_1758	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	177467686	NA	177467982	NA	156	NA
chr2	179106646	179106981	Interval_1759	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	179106646	NA	179106981	NA	74	NA
chr2	180007304	180007401	Interval_1760	1	1	FALSE	TRUE	NA	5.17258	NA	2.30182	NA	7.02519	NA	180007304	NA	180007401	NA	33
chr2	181848542	181848725	Interval_1761	1	1	TRUE	FALSE	4.58195	NA	3.29582	NA	7.09761	NA	181848542	NA	181848725	NA	155	NA
chr2	186422304	186422499	Interval_1762	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	186422304	NA	186422499	NA	45	NA
chr2	187982774	187982948	Interval_1763	1	1	TRUE	FALSE	3.76209	NA	2.13351	NA	5.70631	NA	187982774	NA	187982948	NA	62	NA
chr2	191377210	191377531	Interval_1764	1	1	TRUE	FALSE	4.05148	NA	2.72822	NA	6.46816	NA	191377210	NA	191377531	NA	240	NA
chr2	192500886	192501140	Interval_1765	1	1	TRUE	FALSE	5.31741	NA	4.85159	NA	8.95089	NA	192500886	NA	192501140	NA	115	NA
chr2	195657041	195657281	Interval_1766	1	1	TRUE	FALSE	5.05112	NA	5.34727	NA	9.49805	NA	195657041	NA	195657281	NA	72	NA
chr2	196242261	196242598	Interval_1767	2	2	TRUE	TRUE	14.7846	5.0529	35.96778	2.05976	41.52163	6.70309	196242261	196242316	196242598	196242426	172	58
chr2	196987910	196988222	Interval_1768	1	1	TRUE	FALSE	3.97751	NA	3.29867	NA	7.13044	NA	196987910	NA	196988222	NA	151	NA
chr2	197889026	197889225	Interval_1769	1	1	TRUE	FALSE	5.26046	NA	4.79489	NA	8.85487	NA	197889026	NA	197889225	NA	122	NA
chr2	198639661	198639860	Interval_1770	1	1	TRUE	FALSE	3.74354	NA	2.69577	NA	6.40958	NA	198639661	NA	198639860	NA	172	NA
chr2	198913849	198914056	Interval_1771	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	198913849	NA	198914056	NA	70	NA
chr2	199862801	199862983	Interval_1772	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	199862801	NA	199862983	NA	15	NA
chr2	200405970	200406186	Interval_1773	1	1	TRUE	FALSE	6.12654	NA	7.76768	NA	12.22092	NA	200405970	NA	200406186	NA	93	NA
chr2	201208971	201209181	Interval_1774	1	1	TRUE	FALSE	6.69578	NA	9.08784	NA	13.66905	NA	201208971	NA	201209181	NA	103	NA
chr2	201257950	201258185	Interval_1775	1	1	TRUE	FALSE	2.97197	NA	2.03035	NA	5.57624	NA	201257950	NA	201258185	NA	105	NA
chr2	202965826	202966016	Interval_1776	1	1	TRUE	FALSE	4.63027	NA	4.08831	NA	8.07765	NA	202965826	NA	202966016	NA	49	NA
chr2	203014419	203014842	Interval_1777	1	1	TRUE	FALSE	4.91966	NA	4.84295	NA	8.9219	NA	203014419	NA	203014842	NA	161	NA
chr2	203579246	203579420	Interval_1778	1	1	TRUE	FALSE	4.83728	NA	3.90318	NA	7.82103	NA	203579246	NA	203579420	NA	75	NA
chr2	203674019	203674252	Interval_1779	1	1	TRUE	FALSE	4.21148	NA	3.93966	NA	7.87551	NA	203674019	NA	203674252	NA	129	NA
chr2	203788035	203788259	Interval_1780	1	1	TRUE	FALSE	5.78784	NA	7.21088	NA	11.596	NA	203788035	NA	203788259	NA	93	NA
chr2	203811688	203811957	Interval_1781	1	1	TRUE	FALSE	6.65601	NA	9.80833	NA	14.45895	NA	203811688	NA	203811957	NA	120	NA
chr2	205868934	205869181	Interval_1782	1	1	TRUE	FALSE	4.63027	NA	4.08831	NA	8.07765	NA	205868934	NA	205869181	NA	23	NA
chr2	206098963	206099137	Interval_1783	1	1	TRUE	FALSE	5.05112	NA	5.34727	NA	9.49805	NA	206098963	NA	206099137	NA	108	NA
chr2	207311512	207311755	Interval_1784	1	1	TRUE	FALSE	4.91339	NA	6.00388	NA	10.24408	NA	207311512	NA	207311755	NA	85	NA
chr2	207423908	207424082	Interval_1785	1	1	TRUE	FALSE	4.91966	NA	4.84295	NA	8.9219	NA	207423908	NA	207424082	NA	46	NA
chr2	207633175	207633369	Interval_1786	1	1	TRUE	FALSE	5.38134	NA	7.49446	NA	11.92421	NA	207633175	NA	207633369	NA	88	NA
chr2	207711421	207711595	Interval_1787	1	1	TRUE	FALSE	4.48988	NA	3.90318	NA	7.82219	NA	207711421	NA	207711595	NA	79	NA
chr2	208172779	208172988	Interval_1788	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	208172779	NA	208172988	NA	102	NA
chr2	210577847	210578041	Interval_1789	1	1	TRUE	FALSE	4.60842	NA	3.29867	NA	7.14142	NA	210577847	NA	210578041	NA	87	NA
chr2	210590828	210591018	Interval_1790	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	210590828	NA	210591018	NA	118	NA
chr2	215664852	215665143	Interval_1791	1	1	TRUE	FALSE	3.53458	NA	2.72822	NA	6.46403	NA	215664852	NA	215665143	NA	140	NA
chr2	215681165	215681341	Interval_1792	1	1	TRUE	FALSE	4.67942	NA	5.28816	NA	9.4334	NA	215681165	NA	215681341	NA	62	NA
chr2	217223385	217223668	Interval_1793	1	1	TRUE	FALSE	3.97751	NA	3.29867	NA	7.13044	NA	217223385	NA	217223668	NA	155	NA
chr2	218568371	218568693	Interval_1794	1	1	TRUE	FALSE	4.98829	NA	4.66927	NA	8.71698	NA	218568371	NA	218568693	NA	186	NA
chr2	219279118	219279504	Interval_1795	1	1	TRUE	FALSE	5.78784	NA	7.21088	NA	11.596	NA	219279118	NA	219279504	NA	222	NA
chr2	219362515	219362830	Interval_1796	1	1	TRUE	FALSE	10.06489	NA	20.8316	NA	26.09442	NA	219362515	NA	219362830	NA	181	NA
chr2	221758132	221758352	Interval_1797	1	1	TRUE	FALSE	7.44438	NA	10.30178	NA	14.99568	NA	221758132	NA	221758352	NA	114	NA
chr2	222709314	222709508	Interval_1798	1	1	TRUE	FALSE	5.49844	NA	6.39861	NA	10.68228	NA	222709314	NA	222709508	NA	121	NA
chr2	222744403	222744587	Interval_1799	1	1	TRUE	FALSE	5.01021	NA	4.41515	NA	8.42963	NA	222744403	NA	222744587	NA	105	NA
chr2	222844438	222844740	Interval_1800	1	1	TRUE	FALSE	6.0264	NA	6.55217	NA	10.8709	NA	222844438	NA	222844740	NA	157	NA
chr2	222866741	222866918	Interval_1801	2	2	TRUE	TRUE	5.14737	7.16906	6.74041	10.95932	11.07463	16.33454	222866744	222866741	222866918	222866814	8	25
chr2	223465835	223466116	Interval_1802	1	1	TRUE	FALSE	5.59835	NA	5.90374	NA	10.13234	NA	223465835	NA	223466116	NA	116	NA
chr2	223699624	223699845	Interval_1803	1	1	TRUE	FALSE	7.52419	NA	12.6114	NA	17.48704	NA	223699624	NA	223699845	NA	98	NA
chr2	225020471	225020737	Interval_1804	1	1	TRUE	FALSE	6.09993	NA	7.72795	NA	12.17233	NA	225020471	NA	225020737	NA	114	NA
chr2	225717839	225718013	Interval_1805	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	225717839	NA	225718013	NA	113	NA
chr2	226650234	226650489	Interval_1806	1	1	TRUE	FALSE	5.08275	NA	4.52398	NA	8.55349	NA	226650234	NA	226650489	NA	163	NA
chr2	227655490	227655749	Interval_1807	1	1	TRUE	FALSE	6.38089	NA	7.44732	NA	11.8684	NA	227655490	NA	227655749	NA	113	NA
chr2	227818174	227818453	Interval_1808	1	1	TRUE	FALSE	6.28646	NA	7.66725	NA	12.10601	NA	227818174	NA	227818453	NA	238	NA
chr2	227818712	227818932	Interval_1809	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	227818712	NA	227818932	NA	166	NA
chr2	230794132	230794354	Interval_1810	1	1	TRUE	FALSE	7.8573	NA	14.13866	NA	19.10978	NA	230794132	NA	230794354	NA	120	NA
chr2	231545571	231545784	Interval_1811	1	1	TRUE	FALSE	5.84599	NA	7.3081	NA	11.70432	NA	231545571	NA	231545784	NA	97	NA
chr2	231642714	231642996	Interval_1812	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	231642714	NA	231642996	NA	169	NA
chr2	233350810	233350984	Interval_1813	1	1	TRUE	FALSE	3.53458	NA	2.72822	NA	6.46403	NA	233350810	NA	233350984	NA	138	NA
chr2	233974643	233974829	Interval_1814	1	1	TRUE	FALSE	6.38089	NA	7.44732	NA	11.8684	NA	233974643	NA	233974829	NA	77	NA
chr2	234004376	234004580	Interval_1815	1	1	TRUE	FALSE	6.40723	NA	7.85979	NA	12.3184	NA	234004376	NA	234004580	NA	104	NA
chr2	235271037	235271256	Interval_1816	1	1	TRUE	FALSE	5.28686	NA	4.83719	NA	8.89942	NA	235271037	NA	235271256	NA	87	NA
chr2	237202047	237202392	Interval_1817	1	1	TRUE	FALSE	6.09029	NA	13.80286	NA	18.75953	NA	237202047	NA	237202392	NA	199	NA
chr2	237687670	237687953	Interval_1818	1	1	TRUE	FALSE	5.03298	NA	4.74153	NA	8.79568	NA	237687670	NA	237687953	NA	120	NA
chr2	238732178	238732352	Interval_1819	1	1	TRUE	FALSE	4.7705	NA	4.60322	NA	8.64794	NA	238732178	NA	238732352	NA	70	NA
chr2	239257581	239257855	Interval_1820	1	1	TRUE	FALSE	6.54712	NA	8.84433	NA	13.39939	NA	239257581	NA	239257855	NA	121	NA
chr2	240251158	240251404	Interval_1821	1	1	TRUE	FALSE	3.3835	NA	2.83105	NA	6.58153	NA	240251158	NA	240251404	NA	126	NA
chr2	240565800	240565899	Interval_1822	1	1	FALSE	TRUE	NA	4.5523	NA	1.40913	NA	5.86222	NA	240565800	NA	240565899	NA	16
chr2	241620498	241620720	Interval_1823	1	1	TRUE	FALSE	3.14185	NA	1.76482	NA	5.18875	NA	241620498	NA	241620720	NA	156	NA
chr2	241965981	241966165	Interval_1824	1	1	TRUE	FALSE	4.71278	NA	6.50585	NA	10.80523	NA	241965981	NA	241966165	NA	70	NA
chr20	371967	372158	Interval_1825	1	1	TRUE	FALSE	3.97599	NA	3.29867	NA	7.12742	NA	371967	NA	372158	NA	44	NA
chr20	380805	381062	Interval_1826	1	1	TRUE	FALSE	10.76408	NA	20.93857	NA	26.20671	NA	380805	NA	381062	NA	109	NA
chr20	529319	529609	Interval_1827	1	1	TRUE	FALSE	4.05148	NA	2.72822	NA	6.46816	NA	529319	NA	529609	NA	153	NA
chr20	660517	660698	Interval_1828	1	1	TRUE	FALSE	5.20905	NA	5.61163	NA	9.79053	NA	660517	NA	660698	NA	87	NA
chr20	1392708	1393134	Interval_1829	2	2	TRUE	TRUE	11.64495	5.6484	28.67194	3.13469	34.12902	7.99578	1392708	1392960	1393134	1393030	268	11
chr20	2301257	2301578	Interval_1830	1	1	TRUE	FALSE	6.65601	NA	9.80833	NA	14.45895	NA	2301257	NA	2301578	NA	127	NA
chr20	2832103	2832295	Interval_1831	1	1	TRUE	FALSE	6.65601	NA	9.80833	NA	14.45895	NA	2832103	NA	2832295	NA	63	NA
chr20	3420159	3420634	Interval_1832	2	2	TRUE	TRUE	8.68175	6.48425	16.64162	4.55798	21.75002	9.6062	3420159	3420339	3420634	3420468	337	27
chr20	4129425	4129605	Interval_1833	1	1	TRUE	FALSE	3.2756	NA	1.64461	NA	5.04617	NA	4129425	NA	4129605	NA	65	NA
chr20	4320380	4320642	Interval_1834	1	1	TRUE	FALSE	4.87995	NA	4.50261	NA	8.52524	NA	4320380	NA	4320642	NA	164	NA
chr20	4686190	4686369	Interval_1835	1	1	TRUE	FALSE	4.57495	NA	3.76831	NA	7.67471	NA	4686190	NA	4686369	NA	88	NA
chr20	5648027	5648257	Interval_1836	1	1	TRUE	FALSE	5.84928	NA	9.09016	NA	13.67735	NA	5648027	NA	5648257	NA	69	NA
chr20	5674197	5674489	Interval_1837	1	1	TRUE	FALSE	4.34088	NA	3.38756	NA	7.25921	NA	5674197	NA	5674489	NA	141	NA
chr20	8073562	8073782	Interval_1838	1	1	TRUE	FALSE	4.91966	NA	4.84295	NA	8.9219	NA	8073562	NA	8073782	NA	156	NA
chr20	8400102	8400297	Interval_1839	1	1	TRUE	FALSE	4.05148	NA	2.72822	NA	6.46816	NA	8400102	NA	8400297	NA	66	NA
chr20	8528157	8528478	Interval_1840	1	1	TRUE	FALSE	4.25393	NA	2.59048	NA	6.28291	NA	8528157	NA	8528478	NA	186	NA
chr20	9051581	9051902	Interval_1841	1	1	TRUE	FALSE	7.28551	NA	12.61794	NA	17.49541	NA	9051581	NA	9051902	NA	156	NA
chr20	10074577	10074771	Interval_1842	1	1	TRUE	FALSE	7.46914	NA	11.20763	NA	15.96406	NA	10074577	NA	10074771	NA	99	NA
chr20	10511683	10512008	Interval_1843	2	2	TRUE	TRUE	6.37693	7.66321	8.18174	6.90992	12.6743	12.11734	10511683	10511752	10512008	10511823	88	26
chr20	10861199	10861373	Interval_1844	1	1	TRUE	FALSE	4.91966	NA	4.84295	NA	8.9219	NA	10861199	NA	10861373	NA	112	NA
chr20	11001883	11002128	Interval_1845	1	1	TRUE	FALSE	4.05148	NA	2.72822	NA	6.46816	NA	11001883	NA	11002128	NA	13	NA
chr20	11182854	11183050	Interval_1846	1	1	TRUE	FALSE	3.73095	NA	3.29867	NA	7.13647	NA	11182854	NA	11183050	NA	41	NA
chr20	15310473	15310679	Interval_1847	1	1	TRUE	FALSE	4.63027	NA	4.08831	NA	8.07765	NA	15310473	NA	15310679	NA	136	NA
chr20	16149215	16149285	Interval_1848	1	1	FALSE	TRUE	NA	9.63698	NA	10.79105	NA	16.16081	NA	16149215	NA	16149285	NA	16
chr20	16864099	16864322	Interval_1849	1	1	TRUE	FALSE	5.61531	NA	8.28619	NA	12.79202	NA	16864099	NA	16864322	NA	122	NA
chr20	17910955	17911181	Interval_1850	1	1	TRUE	FALSE	5.56242	NA	6.17686	NA	10.43293	NA	17910955	NA	17911181	NA	64	NA
chr20	17968862	17969108	Interval_1851	1	1	TRUE	FALSE	4.26995	NA	3.07393	NA	6.85163	NA	17968862	NA	17969108	NA	123	NA
chr20	19737040	19737323	Interval_1852	1	1	TRUE	FALSE	5.89297	NA	7.73491	NA	12.18247	NA	19737040	NA	19737323	NA	142	NA
chr20	19828310	19828489	Interval_1853	1	1	TRUE	FALSE	4.58717	NA	4.30217	NA	8.30667	NA	19828310	NA	19828489	NA	150	NA
chr20	20076450	20076633	Interval_1854	1	1	TRUE	FALSE	5.14737	NA	6.74041	NA	11.07463	NA	20076450	NA	20076633	NA	95	NA
chr20	20259483	20259783	Interval_1855	1	1	TRUE	FALSE	6.45421	NA	9.45266	NA	14.0736	NA	20259483	NA	20259783	NA	157	NA
chr20	20466627	20466815	Interval_1856	1	1	TRUE	FALSE	5.39589	NA	5.60982	NA	9.77686	NA	20466627	NA	20466815	NA	87	NA
chr20	23125700	23125875	Interval_1857	1	1	TRUE	FALSE	5.17779	NA	6.17524	NA	10.43083	NA	23125700	NA	23125875	NA	66	NA
chr20	23147906	23148116	Interval_1858	1	1	TRUE	FALSE	6.47601	NA	9.88733	NA	14.54258	NA	23147906	NA	23148116	NA	66	NA
chr20	23156019	23156422	Interval_1859	1	1	TRUE	FALSE	5.75024	NA	7.15799	NA	11.52574	NA	23156019	NA	23156422	NA	240	NA
chr20	23225414	23225671	Interval_1860	1	1	TRUE	FALSE	5.11824	NA	5.15866	NA	9.28187	NA	23225414	NA	23225671	NA	112	NA
chr20	23361858	23362118	Interval_1861	2	2	TRUE	TRUE	6.8728	5.79425	15.27685	4.06807	20.31963	9.06338	23361858	23361890	23362118	23362031	117	3
chr20	24148440	24148637	Interval_1862	1	1	TRUE	FALSE	4.71842	NA	3.98752	NA	7.92592	NA	24148440	NA	24148637	NA	99	NA
chr20	25237878	25238152	Interval_1863	1	1	TRUE	FALSE	7.62491	NA	12.3455	NA	17.19829	NA	25237878	NA	25238152	NA	123	NA
chr20	25372688	25372887	Interval_1864	1	1	TRUE	FALSE	4.67942	NA	5.28816	NA	9.4334	NA	25372688	NA	25372887	NA	127	NA
chr20	29096207	29096346	Interval_1865	1	1	FALSE	TRUE	NA	6.16598	NA	3.88996	NA	8.86815	NA	29096207	NA	29096346	NA	121
chr20	29507245	29507477	Interval_1866	1	1	TRUE	FALSE	4.51641	NA	5.8114	NA	10.03354	NA	29507245	NA	29507477	NA	79	NA
chr20	29510242	29510441	Interval_1867	1	1	TRUE	FALSE	5.67191	NA	5.68968	NA	9.89791	NA	29510242	NA	29510441	NA	143	NA
chr20	29517269	29517339	Interval_1868	1	1	FALSE	TRUE	NA	6.23996	NA	5.02765	NA	10.11758	NA	29517269	NA	29517339	NA	25
chr20	31106682	31106936	Interval_1869	2	2	TRUE	TRUE	8.50786	17.98902	13.38133	30.8833	18.30379	36.84429	31106682	31106766	31106936	31106868	125	49
chr20	32343572	32343746	Interval_1870	1	1	TRUE	FALSE	3.92731	NA	3.90781	NA	7.8306	NA	32343572	NA	32343746	NA	115	NA
chr20	32672492	32672703	Interval_1871	1	1	TRUE	FALSE	5.2614	NA	5.68968	NA	9.88671	NA	32672492	NA	32672703	NA	114	NA
chr20	33960225	33960401	Interval_1872	1	1	TRUE	FALSE	5.01021	NA	4.41515	NA	8.42963	NA	33960225	NA	33960401	NA	42	NA
chr20	34112219	34112429	Interval_1873	1	1	TRUE	FALSE	4.91966	NA	4.84295	NA	8.9219	NA	34112219	NA	34112429	NA	120	NA
chr20	34390945	34391128	Interval_1874	1	1	TRUE	FALSE	5.10154	NA	4.84295	NA	8.91595	NA	34390945	NA	34391128	NA	104	NA
chr20	35018142	35018371	Interval_1875	1	1	TRUE	FALSE	4.71278	NA	6.50585	NA	10.80523	NA	35018142	NA	35018371	NA	89	NA
chr20	35120183	35120493	Interval_1876	1	1	TRUE	FALSE	6.56488	NA	8.11106	NA	12.59369	NA	35120183	NA	35120493	NA	155	NA
