RefSeq	ensembl	combo	DMSO	DOT1L	iBET
NM_007159	ENSG00000163681	51.6671356163827	55.8062995667235	54.1279226999507	54.8800036382875
NM_000661	ENSG00000163682	33.97040982956	33.3159572801929	39.7132530043211	32.5092949637545
NM_174921	ENSG00000163683	26.9111916164714	4.74798907826768	10.3391503202256	16.922048259524
NM_020676	ENSG00000163686	3.92691768001903	1.39627171414609	2.54280923328932	2.51984380527171
NM_001098634	ENSG00000163694	2.73049359268926	2.11539331478664	4.40285882466951	1.40437306267827
NM_001166050	ENSG00000163697	1.34929368878138	1.09829651464886	0.936360316655582	1.23414873015852
NM_001193380	ENSG00000163701	1.088901609195	3.22840041470152	4.08087680368515	1.11120397458529
NM_001203263	ENSG00000163702	2.93373471620356	3.16436304966747	3.99518951600698	1.79401748545931
NM_001031717	ENSG00000163703	12.9978645215126	7.44447645900878	10.8405430589879	9.69495565671145
NM_207351	ENSG00000163704	2.25190036579166	1.55636512673121	1.35016952774672	2.0729937727122
NM_001080415	ENSG00000163714	178.733662825896	217.707329278425	198.633472656622	189.018676455415
NM_001077525	ENSG00000163719	83.6746692239938	81.8386025393627	89.4490916815403	81.564752158674
NM_001042601	ENSG00000163728	70.7849169797583	44.4906232264085	44.6297244272346	65.2579393796073
NM_001144978	ENSG00000163738	8.94636021220079	9.87010379434767	9.03698624606217	8.95397844566147
NM_001009922	ENSG00000163743	19.9161349257334	25.687307009811	22.668190547731	19.6533023030201
NM_001184720	ENSG00000163754	42.5617113804754	38.455088597976	33.9683207397023	41.0424583913235
NM_032383	ENSG00000163755	50.2540294973483	45.0598697666831	40.96623791368	48.2122561067963
NM_007027	ENSG00000163781	123.64975987942	177.767268211384	142.6647624921	133.648018458966
NM_001005861	ENSG00000163785	13.6555061946595	6.73516191521224	13.9305229529318	6.95569176117845
NM_001100594	ENSG00000163788	49.5031223982806	62.6869900570288	41.1495010568198	55.4176697407113
NM_175769	ENSG00000163792	1.02508917894198	9.71981743860656	9.06043208993105	1.0738504304707
NM_003353	ENSG00000163794	2.16132407898646	1.62040249176526	2.03639035794391	1.7325451076727
NM_001201459	ENSG00000163795	17.6678578029094	11.8402600295892	14.5441187744555	15.9474581573726
NM_018158	ENSG00000163798	33.072478459198	32.4122246248572	31.2990724334256	39.9278564615663
NM_001170585	ENSG00000163803	7.85126418075091	13.1603813054202	14.6712803762147	5.90500207398226
NM_020696	ENSG00000163807	48.6056580798447	61.8451344980641	49.4279727557094	53.9919628379922
NM_020242	ENSG00000163808	73.1466750833149	82.4479777416041	54.8636539866506	88.6702032251677
NM_015131	ENSG00000163811	66.9588555163052	133.193722245124	126.629527780363	73.2846192814521
NM_001135179	ENSG00000163812	82.6373091603705	84.0621649749814	71.0004368699633	84.0835485959869
NM_020208	ENSG00000163817	1.50005916287187	0.857003387552665	1.52115286602931	1.52731781825149
NM_001276378	ENSG00000163818	18.2004457948374	26.6131055430457	21.958523873665	20.6670728525198
NM_024513	ENSG00000163820	18.551414161229	31.1515286811862	32.450629061961	15.9431913893645
NM_001295	ENSG00000163823	6.10729207769619	20.2201963309027	19.6316934264029	8.22292726744341
NM_001031703	ENSG00000163832	28.9098284287836	34.0156105149195	29.9807761290432	32.9409941050764
NM_138287	ENSG00000163840	35.8801074305021	39.9403525625881	47.9956370739482	34.2526349170954
NM_021964	ENSG00000163848	51.4935786208053	52.4356968277838	45.3575394622641	54.1172581807786
NM_001200047	ENSG00000163864	15.1446956286282	17.0780449069083	15.7624918009338	11.2837458527496
NM_001164824	ENSG00000163866	36.0555326337837	35.2956290767305	38.8260718524701	39.9260295583326
NM_007167	ENSG00000163867	30.1922714560988	23.8652768616475	27.604706571601	23.1873510642096
NM_001136053	ENSG00000163870	45.5284043754861	42.7822227706483	50.1542228424439	43.5452351245626
NM_018023	ENSG00000163872	65.3910115881151	45.7521677087766	52.367736441099	54.0231334333037
NM_000831	ENSG00000163873	0.199150828620528	2.00202916998456	2.52321581478224	0.0340448665039504
NM_025079	ENSG00000163874	9.386852801717	7.99340609467223	9.77662990349947	9.76870465454314
NM_001270875	ENSG00000163875	49.4718011949086	49.1899883158313	53.7839998380168	49.444143527303
NM_024700	ENSG00000163877	39.3624422261112	32.2403096345391	32.0978875834579	39.3613703510442
NM_001278698	ENSG00000163882	32.635024100895	40.5556255797226	44.1314615850622	35.5601875162287
NM_080652	ENSG00000163900	19.8456610212994	15.5461974222871	17.197957379285	19.3506415885133
NM_002950	ENSG00000163902	209.04140143026	269.896220511647	243.54891076347	253.773619542031
NM_021627	ENSG00000163904	46.1967978177076	40.5295306600455	29.5708193433139	53.3990965841463
NM_014571	ENSG00000163909	11.3794131516028	7.39514967924075	9.03469876899536	10.6571798612565
NM_001280541	ENSG00000163913	47.0279964864319	46.1048104597858	52.0895162112625	40.6163292372641
NM_002916	ENSG00000163918	51.3583581822663	56.8233963668613	41.8818311006072	67.9167596259142
NM_052969	ENSG00000163923	5.97861515350961	9.14853042949611	6.43924918261341	7.25643629489022
NM_004656	ENSG00000163930	117.544921021183	118.003639572475	123.54027041519	111.956814617697
NM_001064	ENSG00000163931	389.712341857673	515.970645022416	479.078970514475	443.100080311409
NM_006254	ENSG00000163932	139.213675691685	179.957937477842	168.569807844793	156.423010744927
NM_052859	ENSG00000163933	29.4223140383404	41.2502295382531	35.9859001532866	35.2258325224311
NM_016329	ENSG00000163935	14.4202032940151	25.9503745192582	19.5840192645177	21.2817966303859
NM_014366	ENSG00000163938	115.763315332673	165.345596672346	184.92127591216	125.407078010481
NM_018313	ENSG00000163939	132.08082738312	133.667958920212	135.786813196983	120.504515974963
NM_020894	ENSG00000163945	36.6233009917083	28.6431243537692	28.6632622988083	31.5634355921402
NM_001112736	ENSG00000163946	161.523946775415	172.419299692344	149.649677332449	175.779823300855
NM_001128615	ENSG00000163947	30.7372482925366	15.3494732943109	17.3543734356435	25.6093270379776
NM_006527	ENSG00000163950	141.799598232538	133.658125915421	106.511851316644	202.338854053425
NM_002337	ENSG00000163956	170.945041051889	135.297585477725	169.326366206597	178.178471957614
NM_152672	ENSG00000163959	2.281235401631	1.09829651464886	2.0006647092178	1.74577981811528
NM_015562	ENSG00000163960	100.126118517031	63.2124222850001	62.7791205329243	82.1111183708484
NM_152617	ENSG00000163961	33.5078286901399	19.9226583747275	21.693034631135	28.3637418247482
NM_001166304	ENSG00000163964	37.4069304499262	30.3980823815916	25.9644881916098	38.3939212880935
NM_005929	ENSG00000163975	16.0638994048705	13.0516291934922	17.9122589528603	14.2541827746095
NM_022774	ENSG00000164002	3.1761285407798	3.64954681584484	2.4279274363874	3.71333031370499
NM_001123395	ENSG00000164007	1.77950156114894	1.64016235322727	1.86925944502311	2.05218361665083
NM_024097	ENSG00000164008	11.1560696457173	6.84347678381833	6.5706544468081	10.3404156234709
NM_001017922	ENSG00000164010	28.1558830985027	17.7950062388858	19.0280299872939	26.7493510206612
NM_001242739	ENSG00000164011	11.7020985458356	10.375193169761	11.537538691123	10.8524811178458
NM_001142415	ENSG00000164022	37.6169510074499	59.6902214603535	54.4909877979423	44.7401141298115
NM_015143	ENSG00000164024	75.8327556565394	104.343801158933	86.3725653036749	99.5195542205253
NM_001031723	ENSG00000164031	60.7184471274311	47.3091158266038	45.6161063282179	58.0683788760319
NM_002106	ENSG00000164032	271.439895058052	356.577197047381	219.087307186175	433.761349153903
NM_001300754	ENSG00000164038	4.79761814190281	10.5150894775622	16.4521738194191	3.5629580468491
NM_020139	ENSG00000164039	5.2314492572381	4.08800131423917	4.61916890239487	2.32550063907994
NM_006320	ENSG00000164040	36.0638311833997	36.9307421537618	36.9860069166708	38.2828187461473
NM_001789	ENSG00000164045	38.1643810633463	47.6421185159782	41.2698002273785	53.7334515779439
NM_016089	ENSG00000164048	37.0494185691821	32.189114081656	42.0289174125716	28.8568240662955
NM_001130082	ENSG00000164050	18.2473120337609	11.8598741432772	35.568178571458	4.48216944245576
NM_001256964	ENSG00000164051	14.2673336925635	22.9044248905888	19.6466519454007	18.3851087063576
NM_001271022	ENSG00000164053	25.4357921827906	18.1340784388741	20.5822297879088	25.7417634199647
NM_001272065	ENSG00000164054	39.2414788397861	51.399131661732	59.8286419909724	35.4281855406598
NM_003458	ENSG00000164061	9.65343930355827	2.24346804485474	2.64462875118651	5.95132356053129
NM_001640	ENSG00000164062	172.282880000012	208.718309270418	168.079461254291	206.097714337016
NM_015693	ENSG00000164066	2.20713825422934	2.58817251213501	2.29959212340702	1.89188531696301
NM_022064	ENSG00000164068	62.9091062422569	55.7036169654093	56.7525068501808	59.9168169776384
NM_014278	ENSG00000164070	21.6091504949709	20.8671965350063	23.6237530458199	18.3179770637472
NM_152778	ENSG00000164073	13.8474105373446	12.0567440190274	14.0742080219837	9.89826676533765
NM_001039717	ENSG00000164074	30.3090265877017	22.1163623964922	21.6707624984874	30.7771842625
NM_001142501	ENSG00000164077	9.57829009247604	12.852161805757	14.5210641676604	12.1807545954792
NM_015106	ENSG00000164080	30.6023769460951	20.6831684714071	24.8406210693789	28.3249065062568
NM_001129884	ENSG00000164081	39.597589564752	54.6641627918245	45.094337696801	45.8660345892163
NM_001947	ENSG00000164086	60.1111769763469	80.3882462648006	76.8768343441525	73.6841004595038
NM_001161580	ENSG00000164087	36.306692059902	48.2147172550545	36.5817987962963	45.1274079653794
NM_001122870	ENSG00000164088	4.04940018195074	2.0711158112146	3.53141866596378	2.06968509510156
NM_025222	ENSG00000164091	187.558007588091	161.520834563275	181.749129864202	179.624810461272
NM_000325	ENSG00000164093	1.71311795160877	2.68668032389709	2.8125421382548	2.89198674960203
NM_001170330	ENSG00000164096	64.8393732774963	57.5458442183567	65.4874957308394	59.2576878940182
NM_003619	ENSG00000164099	2.463907090848	4.26020780010532	7.13853229181532	1.47342088608368
NM_001130688	ENSG00000164104	526.273022789545	430.04989702772	335.533920866544	589.090288311062
NM_003864	ENSG00000164105	15.1272823853726	8.998244073755	10.6246242183363	13.9790388489467
NM_002358	ENSG00000164109	61.3632329041422	81.0942345577422	62.8459968762429	82.7100009997632
NM_001154	ENSG00000164111	143.798003912581	77.8757869476587	82.8826808971677	132.425890497557
NM_012180	ENSG00000164117	12.7122277009807	9.28886398061923	7.43824218015203	13.3042351901096
NM_001040157	ENSG00000164118	28.9911720621207	25.5595237752909	21.6296194761045	29.8617159509221
NM_018342	ENSG00000164124	3.78129456450287	7.0552029926085	6.4945682498466	3.34449604698531
NM_057175	ENSG00000164134	101.783604628174	152.484793791937	143.825980156728	128.210599277432
NM_001025593	ENSG00000164144	34.2750969687826	35.6484175755137	29.2353838062511	40.5633903954938
NM_015325	ENSG00000164151	104.725052882239	83.6619184695452	102.706847320353	93.2152375422257
NM_001256706	ENSG00000164162	6.76598581452363	6.90261062043037	6.22600905610235	8.56720829407294
NM_001040876	ENSG00000164163	87.938180258362	187.984939532599	173.218171256411	106.399146396659
NM_001102653	ENSG00000164164	55.9031798226157	112.102540680272	102.265679894656	70.3612833814161
NM_007080	ENSG00000164167	12.9777621391414	15.8640782310203	14.0280988083935	15.5153246096326
NM_018241	ENSG00000164168	59.4730526738168	43.1686072295156	42.3567080442864	60.168889437588
NM_138364	ENSG00000164169	18.8715283761746	12.1874162610805	15.6933279805484	16.923964440319
NM_004531	ENSG00000164172	27.0531914890198	18.8283909018567	20.3651372360359	27.2227597516672
NM_001289007	ENSG00000164180	27.9198016560098	26.4828705443146	19.3112164083379	30.5463563650298
NM_174889	ENSG00000164182	7.69278516879893	12.2289505048935	11.6658740041034	9.10626689331237
NM_001007527	ENSG00000164187	54.9616563642005	44.0978777613793	37.2841518567125	55.5300755019119
NM_015384	ENSG00000164190	158.886015637064	128.80170216872	119.711157991634	162.583816381499
NM_138773	ENSG00000164209	74.7645414414702	66.2204294683126	63.7558413978152	73.9507108491504
NM_139164	ENSG00000164211	18.2935932609298	19.1338671417609	16.7576323731107	20.4410354070372
NM_005023	ENSG00000164219	24.2706892988328	19.5232863559352	18.8574378860851	23.9203184232227
NM_001040440	ENSG00000164221	15.7174883852987	9.30862384208124	13.4667521028886	9.54693397706871
NM_138809	ENSG00000164237	1.81292689188205	1.34954244636305	2.52014586356793	0.811417531271027
NM_001164478	ENSG00000164241	4.38237029333218	5.33903594884014	5.35071647203483	3.59369423574241
NM_001286808	ENSG00000164244	104.797163862108	93.0942965043685	105.884350796593	98.0998517114869
NM_018046	ENSG00000164252	61.1038928882364	57.1712813372225	51.4905476170384	64.1395170696482
NM_018268	ENSG00000164253	67.2384158744108	79.9821019444712	72.1703532604089	63.6344140593515
NM_002495	ENSG00000164258	23.710285386672	28.0734146222258	24.8237063650124	29.3080301444244
NM_152407	ENSG00000164284	17.3215647431661	39.898964066549	20.474270367583	22.655867910589
NM_198150	ENSG00000164291	11.0552086417634	5.02115514010691	5.47676430794839	8.89015548066172
NM_014899	ENSG00000164292	11.6969561872613	7.41476379292877	11.5483134930609	4.95644698629793
NM_001243253	ENSG00000164296	9.33285803668659	5.87815852765957	5.64428645794293	8.75301792424841
NM_001174071	ENSG00000164300	7.26409641203797	9.23477942020317	7.71294127632489	7.11834064807941
NM_004346	ENSG00000164305	92.462201332145	79.626715933703	66.2482378097031	106.45539391604
NM_001300767	ENSG00000164306	17.2216378430644	17.7800041580718	13.7779593219351	16.4090246747516
NM_001040458	ENSG00000164307	30.259122117565	38.4734169296449	38.1229363179064	26.815090166456
NM_001130140	ENSG00000164308	8.11785068259217	12.0299203604803	14.991366157206	6.35516078415241
NM_153610	ENSG00000164309	1.18976261314884	0.398934775470311	0.466449564183765	1.88526796174172
NM_001292033	ENSG00000164323	20.7271132522579	46.1258561032669	49.374609873845	23.8839229695056
NM_001285439	ENSG00000164327	66.9173675556131	48.0057343060233	47.9840797978628	55.5205838754981
NM_001114393	ENSG00000164329	90.4366827034521	102.727016413571	86.3933324334032	87.1740560022276
NM_023039	ENSG00000164331	15.1735636125415	11.0103717961316	11.6597341016748	12.4970844268467
NM_145049	ENSG00000164332	69.3251757540695	42.2728128579089	45.4144234777922	62.2334389518451
NM_001284430	ENSG00000164338	17.3950768788133	23.091196213947	23.4739280743394	21.6979104740521
NM_001271665	ENSG00000164346	25.863428875871	27.3320813959123	28.6921255163339	27.1248919201634
NM_001281302	ENSG00000164347	28.8661183809019	34.9164541627222	30.0899092605903	34.0422720468298
NM_001193376	ENSG00000164362	2.97440653287211	14.3270357224292	12.000135829945	3.05463563650298
NM_145265	ENSG00000164366	27.4236772260281	18.2550893718572	21.1424027821924	23.5382494460605
NM_001098811	ENSG00000164402	36.9520628483675	47.1090654477727	59.0701873891755	27.7390920140502
NM_014402	ENSG00000164405	34.6486209370042	32.4341447549823	31.1776594970214	42.0274982102862
NM_052971	ENSG00000164406	3.60995965611508	2.15476728993668	2.54934037279168	3.58185202211546
NM_001168398	ENSG00000164414	8.99369350305027	5.68128865190941	6.47882725670132	6.97650191723982
NM_138441	ENSG00000164430	32.1352764279456	55.0010747231498	41.3923269296283	42.0108655446717
NM_001168388	ENSG00000164442	146.064859514782	186.151962293346	244.126780936268	109.919871169845
NM_001168393	ENSG00000164463	25.8356129556382	14.177478105558	14.3988687571087	19.2900380235629
NM_173674	ENSG00000164465	27.6176856960743	19.0037778908038	17.6363861454662	24.0399545011853
NM_022754	ENSG00000164466	25.4702695772043	39.730495126913	29.9758099378358	36.9219821763868
NM_020381	ENSG00000164494	16.9072509984476	22.7736069007617	20.6056756317777	20.2727272553125
NM_001127715	ENSG00000164506	7.27800437215434	6.16863268674981	7.08053451044156	6.14192364269429
NM_024669	ENSG00000164512	0.268105617447866	2.25817863012076	1.26141228885425	0.194343166191769
NM_001077653	ENSG00000164532	2.91316528190626	2.21880465497072	2.12900002219818	2.89102865920452
NM_001142936	ENSG00000164535	52.5640149230642	45.8039462527556	52.4595636312058	46.4125793565132
NM_004760	ENSG00000164543	32.5855866826844	16.7869877567221	16.4590961959952	34.707149672835
NM_001282757	ENSG00000164548	87.3794134216363	70.2748348224677	62.5547143674016	104.240817263784
NM_198321	ENSG00000164574	79.1174587391346	27.6493792135496	29.0963336367084	64.8746564607519
NM_001131062	ENSG00000164576	40.4914306402202	32.122041961315	37.7675161252628	34.3675698206317
NM_001025070	ENSG00000164587	470.331142955629	372.31013984508	487.072299606952	397.994018167458
NM_001161520	ENSG00000164597	42.5596072531143	48.5080804216777	44.2179313468879	36.2353363039227
NM_152556	ENSG00000164603	20.4292055470446	14.149925708141	13.6404141553118	19.450425600812
NM_001146265	ENSG00000164604	11.9501017809122	29.0682997966906	49.823482150266	7.26540423732465
NM_006425	ENSG00000164609	86.5014664738171	71.1044315603773	60.4572562768696	87.9046727740275
NM_203288	ENSG00000164610	8.23928112084331	7.23995979507763	8.81799745419624	7.55953141581513
NM_001282382	ENSG00000164611	57.3750739731573	44.6876129019858	40.9401133556705	71.4802413567427
NM_001745	ENSG00000164615	36.8393980116584	17.6050544124467	26.7417537377663	27.2898913942775
NM_001130029	ENSG00000164620	14.6255485448905	20.9667245811863	19.5874804528057	14.9076525934059
NM_003740	ENSG00000164626	5.75480459569802	13.9748302147419	15.1842303910625	7.42761871780748
NM_006956	ENSG00000164631	32.9201938695009	35.8972117430169	33.1744717808774	33.6118761247623
NM_001040661	ENSG00000164638	2.22256532995232	1.13276696137688	2.48709892898239	1.31973994161715
NM_001127370	ENSG00000164649	65.6503516040209	89.8099427561359	64.7417121709735	87.0676546347076
NM_019005	ENSG00000164654	33.3059887224037	25.768652472096	25.0742370885445	28.0643897878521
NM_001286554	ENSG00000164663	37.8722007284619	23.0821178959729	25.7658153470228	29.9841370225159
NM_001444	ENSG00000164687	6.67026716914411	10.9262830740875	10.4736255356346	8.26411317314803
NM_000193	ENSG00000164690	1.0698512905043	2.25082333748775	3.25208467028163	0.53574992162878
NM_001278733	ENSG00000164691	20.7579674037038	25.1432809025695	24.098298697801	17.9495772034457
NM_012450	ENSG00000164707	1.78721509901043	0.460520376293357	0.811486191963254	1.16605899715062
NM_001159491	ENSG00000164713	18.5976953883979	16.7898767642551	20.4608168515045	17.6772182714141
NM_014916	ENSG00000164715	25.9791319437933	14.3861695590412	13.5562918159286	23.2739003660658
NM_001908	ENSG00000164733	252.858560849229	124.656315991157	160.146748711953	207.739609948559
NM_001164271	ENSG00000164741	1.53967891585986	0.300426963708234	0.558667991364292	1.39444702984633
NM_000318	ENSG00000164751	51.3325284295662	56.2006223093198	46.9536048140337	59.106012407908
NM_006265	ENSG00000164754	460.63797551403	628.288753249496	372.655876436723	603.227965130197
NM_001282986	ENSG00000164758	20.2161467583077	23.9705569749467	17.1073039003994	25.5999246891251
NM_153225	ENSG00000164764	1.59577780825139	0.869262208607679	0.854134217265466	1.5580540071448
NM_001258459	ENSG00000164776	2.62086698719337	0.950607670892735	1.27140461664466	1.77320732939794
NM_052900	ENSG00000164796	61.0548045621233	37.5939104208712	43.8145057006609	41.6834730349523
NM_001080394	ENSG00000164808	95.5306894349616	83.0775241006826	80.0796799042539	86.451972766444
NM_002553	ENSG00000164815	22.764435713706	25.2016860003116	28.1422761415388	23.422880136106
NM_017802	ENSG00000164818	23.2533136577523	60.7900952525694	51.4002853752266	31.3682236131122
NM_001126111	ENSG00000164823	39.7401744490549	34.5967045808739	29.9197083964552	42.037769371975
NM_001130965	ENSG00000164828	87.8067010226191	48.6312516233238	60.042664591631	71.1281170518106
NM_001198532	ENSG00000164830	82.1042541165164	89.935711469767	85.2709703140916	86.4671236576816
NM_000603	ENSG00000164867	0.76983945792993	1.06627783213183	2.45712194561115	0.460084743002083
NM_182924	ENSG00000164877	65.6781723116415	18.065720536514	20.760917976915	78.8065823064864
NM_001080453	ENSG00000164880	176.85587144008	193.166651276559	172.684725458158	191.199630666197
NM_001164410	ENSG00000164885	15.8733962179636	21.9882876664241	21.4567398978288	17.2247089740308
NM_001199692	ENSG00000164889	101.934955114019	73.8718743554635	78.4870757407724	104.96194240917
NM_001258461	ENSG00000164896	76.26366650049	68.2580950672171	68.6788439602311	81.0647847292216
NM_001136044	ENSG00000164897	22.3712764150393	28.1670189055659	26.0724476119356	23.1481706168613
NM_032177	ENSG00000164902	35.5837188408955	36.8401726257287	35.514033215446	42.9494053219629
NM_001037165	ENSG00000164916	54.7715022693911	76.2111069523214	60.8357310763084	63.0822100272308
NM_004374	ENSG00000164919	113.004656727653	129.783042740111	115.00618191081	150.477780855637
NM_001142462	ENSG00000164920	3.55023752075584	1.10074827885986	6.12993820356003	1.70180891877939
NM_001135699	ENSG00000164924	474.419002441835	468.958484160891	453.450428987753	491.518099372994
NM_001164615	ENSG00000164930	3.51576012634217	3.26041909721854	4.77976867581331	2.06637641749092
NM_030780	ENSG00000164933	26.9872749314057	43.8376733115182	42.2023081186723	27.9963893324055
NM_015420	ENSG00000164934	56.6823698938422	97.8715610053943	92.7349458151793	68.1225105993148
NM_001135733	ENSG00000164938	27.9872373292306	6.24276860417585	7.78595752207208	18.4956875643245
NM_017864	ENSG00000164941	75.9399290425766	73.3660562411802	77.5906847352785	69.3763328400147
NM_015496	ENSG00000164944	124.534132381764	120.600161663714	117.080705285298	121.832622878862
NM_001161779	ENSG00000164951	47.7685009085225	36.9533910227568	47.0700515592305	44.5216521299477
NM_001142301	ENSG00000164953	6.40835597395113	6.72045132994622	7.32296914617637	5.58109679699598
NM_014846	ENSG00000164961	91.8198687748927	109.502983833726	96.8465820763832	94.0012330205703
NM_148178	ENSG00000164967	21.9667803355434	26.2558507591624	24.5182478113208	24.7610796465714
NM_001184940	ENSG00000164970	12.915468824495	6.419878618464	5.67733339252847	13.4579161345761
NM_001039697	ENSG00000164975	39.8951481778677	35.2075113129084	33.2263296598225	36.6769614780766
NM_020702	ENSG00000164976	10.4067996220847	2.52413514710096	2.9865954277517	8.5936777149581
NM_001161	ENSG00000164978	9.32198830778343	11.0816187060246	10.2634553603378	9.51288911056476
NM_194291	ENSG00000164983	14.1788615331194	8.39984191054954	7.9661507139976	13.3964437567895
NM_001128217	ENSG00000164985	131.368256841091	94.7738587806926	82.1210364534052	124.632656913079
NM_173550	ENSG00000164989	5.69508246033877	4.82399376880877	6.69898975978848	3.37949900388677
NM_001171201	ENSG00000165006	60.0437413031262	48.5468714057318	46.9351851067478	64.9301244448579
NM_001135052	ENSG00000165025	231.953677559284	342.34169919151	358.274525022001	217.475751510975
NM_018376	ENSG00000165028	10.1793658213053	4.69621053428865	7.11547768502018	4.89924137651947
NM_005502	ENSG00000165029	9.91383138314464	24.3997874075929	16.6492817157111	11.9248497739396
NM_001289999	ENSG00000165030	29.6477616715871	21.2962812198786	22.2882107453729	29.8328959428238
NM_001199659	ENSG00000165046	9.66115284141975	7.62663574949293	6.84038735177358	8.54448195721655
NM_018396	ENSG00000165055	31.8069816232124	34.596267337552	36.5334021056392	27.1778307619338
NM_000144	ENSG00000165060	8.86349746325708	20.3997581094019	18.5454481928911	11.0860940089471
NM_001145153	ENSG00000165071	6.42892540824842	7.32390276934768	10.7464283918143	4.28451759865335
NM_153042	ENSG00000165097	45.3200208933974	40.9153321278169	33.7123726425133	49.970401822518
NM_152419	ENSG00000165102	137.16794150818	121.867947352417	137.447407469629	115.374012294555
NM_001135953	ENSG00000165113	1.99150828620528	0.659987764028512	0.995531809250565	0.903626097950945
NM_001271927	ENSG00000165115	4.25626454843275	2.7039884211481	3.29473269558385	3.2447120346866
NM_032307	ENSG00000165118	15.5399590546561	22.0477129985841	18.0202183731861	14.4372074111537
NM_002140	ENSG00000165119	441.661259919351	649.419179049763	571.907971051452	516.411103698961
NM_173551	ENSG00000165138	19.0217088385106	22.7000539744317	32.0044954450562	15.3980391188832
NM_000507	ENSG00000165140	4.13378204650105	6.9147236937114	7.23114195606959	4.46423355758691
NM_032342	ENSG00000165152	2.78296924211307	7.49856101942483	5.59510729313836	2.96669383783122
NM_001017926	ENSG00000165156	82.892676841211	82.8845375189366	77.6733020717423	88.612128802553
NM_000397	ENSG00000165168	0.99575414310264	2.79514094027717	5.25007066535887	0.67854674286587
NM_006520	ENSG00000165169	1.40948287606667	0.857003387552665	1.05777325305986	1.16605899715062
NM_001098790	ENSG00000165175	43.78688549189	96.6570372863571	58.6360022854298	61.5080470384509
NM_001287036	ENSG00000165185	33.7404048494935	21.2469544401105	26.2154101522157	25.6930020686413
NM_002641	ENSG00000165195	12.033431581782	12.797931497567	11.0453558060036	15.0642078090649
NM_001171137	ENSG00000165209	46.4546187180068	40.1944875018353	45.5496212219731	36.5446143736508
NM_001282679	ENSG00000165219	101.383783855326	97.0781577395537	93.2655930085411	98.7575882982914
NM_032310	ENSG00000165233	36.2806311749328	18.5312901890034	24.3857287812805	37.4495436908561
NM_000052	ENSG00000165240	14.91936595521	4.8783698247728	9.5315165536241	7.98130452430511
NM_153695	ENSG00000165244	38.6943978759872	40.1448692265192	31.0919722093432	47.8657137705149
NM_001199987	ENSG00000165264	21.9467959130006	22.5398148140725	24.0487282959227	26.9929792221558
NM_022917	ENSG00000165271	71.2892172121396	123.252080045335	143.748388956847	73.102029051326
NM_004925	ENSG00000165272	32.5770570007993	11.7806889496552	17.9330260825886	33.3637253039639
NM_001286950	ENSG00000165275	9.12540865845006	8.66349241109273	11.2482123676505	8.86838723420284
NM_007126	ENSG00000165280	398.413505933742	333.218946238196	299.69703164577	456.589958557959
NM_001201484	ENSG00000165282	25.9632378161443	44.3022486775364	38.2892847566797	25.5690992226705
NM_001287031	ENSG00000165283	71.111687881497	129.204520238195	109.677857462174	94.9272403265208
NM_153252	ENSG00000165288	47.4001192988753	48.9390338796651	49.2462745608646	39.0544428685293
NM_001256685	ENSG00000165304	49.3045565814146	41.2231143841581	32.0982788205317	61.4740914495082
NM_001145373	ENSG00000165312	4.17959622174393	1.70910324668332	2.11900769440777	3.20500790335887
NM_001270695	ENSG00000165322	21.6446799530651	13.7682990299217	12.5595862954568	21.1999485029561
NM_001008781	ENSG00000165323	0.870700461883775	1.43564568929612	0.92636798886517	0.490820931895389
NM_203301	ENSG00000165355	40.2650489031215	24.8545297688204	24.2331651502838	37.6378824633672
NM_182540	ENSG00000165359	46.5330420799592	38.8188501357951	39.4696446573651	42.7123944756896
NM_138288	ENSG00000165389	54.5936238466508	50.6198559900615	49.0883535015867	59.931188333601
NM_000553	ENSG00000165392	54.9898213765308	51.6104206272002	57.4122718306704	47.9390283619285
NM_001002266	ENSG00000165406	16.1235035804013	17.3585662613805	21.4602010861169	11.2993311504053
NM_001243645	ENSG00000165410	7.05828410923652	5.69094996097943	7.68413800417489	5.55227678889769
NM_001130912	ENSG00000165416	46.0435791241585	32.084391011506	28.4646493995969	53.2335734260528
NM_001278940	ENSG00000165417	136.133968767867	128.507344715626	91.6298896373079	152.197870788142
NM_153367	ENSG00000165424	48.4220522867756	18.5504670593694	19.5959677776768	48.3271910103326
NM_173582	ENSG00000165434	20.8949428775064	8.95887009860497	9.02816762949299	13.7250502082021
NM_001567	ENSG00000165458	148.301922603993	174.486823705103	175.119906562819	136.751671298088
NM_015974	ENSG00000165475	14.5941093816901	5.75513307378747	9.38972772456525	9.87937279007129
NM_001001330	ENSG00000165476	58.2442553194345	54.4574858592304	50.1000774864319	40.9728868839387
NM_001166017	ENSG00000165480	38.3125753581497	41.3755610085623	37.7176144316864	48.0634548918786
NM_152726	ENSG00000165487	73.2248625256103	65.9947214131263	55.0949825287494	88.8136130079454
NM_145018	ENSG00000165490	27.5507170747797	28.0111002825329	26.3283357637489	35.4542205551269
NM_015885	ENSG00000165494	73.8387941508755	80.4887685974517	85.0692275182903	62.9980113125878
NM_022062	ENSG00000165495	1.05956657335565	0.430953457987335	1.00206294875293	0.774063987156432
NM_152329	ENSG00000165501	27.2172799114722	28.1345629797269	22.4292171002843	36.8047859631986
NM_001001	ENSG00000165502	107.403655837259	123.486892366442	114.596225125081	131.116689550313
