#mp183-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp183-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp183.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 10010.4432 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp183.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
7_MV411-DMSO_1_183_R1_peak_24440_lociStitched	chr17	42009334	42025985	7	9813	19057.0695	1846.5959	437	1
3_MV411-DMSO_1_183_R1_peak_42700_lociStitched	chr3	152192363	152205789	3	12875	18445.9814	1268.757	438	1
19_MV411-DMSO_1_183_R1_peak_60977_lociStitched	chrX	1466713	1538534	19	16746	23550.1059	6377.7048	439	1
22_MV411-DMSO_1_183_R1_peak_48981_lociStitched	chr6	6840633	6900984	22	16965	23422.2231	6252.3636	440	1
3_MV411-DMSO_1_183_R1_peak_30283_lociStitched	chr19	55653089	55661026	3	6787	18492.4163	1326.2727	441	1
17_MV411-DMSO_1_183_R1_peak_22935_lociStitched	chr17	2239946	2283539	17	14790	21609.0501	4450.8453	442	1
4_MV411-DMSO_1_183_R1_peak_58136_lociStitched	chr8	141391144	141418992	4	10673	22139.16	4987.5768	443	1
14_MV411-DMSO_1_183_R1_peak_903_lociStitched	chr1	24996084	25047883	14	13405	23154.153	6013.8639	444	1
12_MV411-DMSO_1_183_R1_peak_38890_lociStitched	chr22	30252881	30284424	12	11731	21193.7417	4094.2814	445	1
3_MV411-DMSO_1_183_R1_peak_49878_lociStitched	chr6	30679388	30689443	3	9505	18380.54	1348.3755	446	1
2_MV411-DMSO_1_183_R1_peak_4713_lociStitched	chr1	202158404	202164744	2	5808	17757.072	756.362	447	1
2_MV411-DMSO_1_183_R1_peak_57172_lociStitched	chr8	100719261	100725313	2	5804	17854.6104	867.8568	448	1
14_MV411-DMSO_1_183_R1_peak_49135_lociStitched	chr6	11367712	11413216	14	16687	21887.424	4900.7808	449	1
12_MV411-DMSO_1_183_R1_peak_8276_lociStitched	chr10	103175513	103203326	12	14846	19538.6325	2556.0147	450	1
2_MV411-DMSO_1_183_R1_peak_56735_lociStitched	chr8	67055000	67065827	2	5393	18561.8088	1613.223	451	1
10_MV411-DMSO_1_183_R1_peak_56142_lociStitched	chr8	37780279	37805228	10	11006	21321.4154	4401.0036	452	1
8_MV411-DMSO_1_183_R1_peak_24841_lociStitched	chr17	49727349	49748362	8	16076	19392.8977	2473.2301	453	1
2_MV411-DMSO_1_183_R1_peak_13642_lociStitched	chr12	66234351	66247475	2	10470	18188.5516	1274.3404	454	1
7_MV411-DMSO_1_183_R1_peak_46463_lociStitched	chr5	55854929	55878882	7	14200	19116.8893	2225.2337	455	1
9_MV411-DMSO_1_183_R1_peak_8379_lociStitched	chr10	110199985	110223102	9	10350	19649.45	2799.4687	456	1
MV411-DMSO_1_183_R1_peak_29182	chr19	35898496	35905871	1	7376	18155.0375	1307.5875	457	1
3_MV411-DMSO_1_183_R1_peak_60710_lociStitched	chr9	134365449	134382055	3	8169	18944.1248	2100.659	458	1
MV411-DMSO_1_183_R1_peak_48770	chr5	181240784	181247985	1	7202	17623.0073	792.11	459	1
2_MV411-DMSO_1_183_R1_peak_25247_lociStitched	chr17	63696752	63703348	2	6311	17733.346	912.8864	460	1
12_MV411-DMSO_1_183_R1_peak_25019_lociStitched	chr17	57860601	57900548	12	14362	21643.2846	4829.5923	461	1
15_MV411-DMSO_1_183_R1_peak_17519_lociStitched	chr14	91340439	91388985	15	14763	22389.4152	5592.4992	462	1
12_MV411-DMSO_1_183_R1_peak_32705_lociStitched	chr2	100173479	100217548	12	14812	22232.8105	5438.1146	463	1
4_MV411-DMSO_1_183_R1_peak_36767_lociStitched	chr20	47348490	47361040	4	8944	18328.02	1538.63	464	1
6_MV411-DMSO_1_183_R1_peak_46300_lociStitched	chr5	40671527	40689384	6	11523	18512.3519	1742.8432	465	1
12_MV411-DMSO_1_183_R1_peak_9895_lociStitched	chr11	46655986	46677485	12	14297	19035.2146	2265.9946	466	1
11_MV411-DMSO_1_183_R1_peak_59337_lociStitched	chr9	93090981	93127879	11	13362	21053.9988	4302.3068	467	1
6_MV411-DMSO_1_183_R1_peak_52549_lociStitched	chr7	907121	932319	6	12487	19672.0786	2922.968	468	1
20_MV411-DMSO_1_183_R1_peak_59839_lociStitched	chr9	111958374	112036969	20	15111	24906.7555	8158.161	469	1
10_MV411-DMSO_1_183_R1_peak_5108_lociStitched	chr1	214417782	214455631	10	14657	20555.7919	3822.749	470	1
6_MV411-DMSO_1_183_R1_peak_12575_lociStitched	chr12	14947612	14964387	6	14778	18538.0525	1833.5075	471	1
13_MV411-DMSO_1_183_R1_peak_13621_lociStitched	chr12	66142351	66173797	13	13923	19842.426	3154.0338	472	1
3_MV411-DMSO_1_183_R1_peak_8748_lociStitched	chr10	128044953	128065807	3	13431	19081.41	2416.9786	473	1
12_MV411-DMSO_1_183_R1_peak_47684_lociStitched	chr5	139459014	139504680	12	13078	21271.2228	4721.8644	474	1
13_MV411-DMSO_1_183_R1_peak_30914_lociStitched	chr2	27792634	27834332	13	12731	20986.6034	4440.837	475	1
22_MV411-DMSO_1_183_R1_peak_56342_lociStitched	chr8	47349397	47406998	22	14030	24267.3013	7747.3345	476	1
5_MV411-DMSO_1_183_R1_peak_55637_lociStitched	chr8	17898673	17929305	5	10091	20891.024	4414.0712	477	1
1_MV411-DMSO_1_183_R1_peak_23094_lociStitched	chr17	4944501	4950812	1	6312	17063.0507	610.2737	478	1
3_MV411-DMSO_1_183_R1_peak_28341_lociStitched	chr19	10408131	10425454	3	10649	19270.1052	2844.4366	479	1
16_MV411-DMSO_1_183_R1_peak_23935_lociStitched	chr17	29677429	29727389	16	17150	20953.224	4551.356	480	1
8_MV411-DMSO_1_183_R1_peak_9078_lociStitched	chr11	3816078	3842225	8	12683	19390.6152	2991.2168	481	1
6_MV411-DMSO_1_183_R1_peak_8132_lociStitched	chr10	100179060	100193361	6	10282	17807.6052	1410.0786	482	1
9_MV411-DMSO_1_183_R1_peak_52606_lociStitched	chr7	2070320	2110461	9	12614	20837.1931	4491.7779	483	1
10_MV411-DMSO_1_183_R1_peak_15036_lociStitched	chr12	124712755	124761207	10	11333	22442.9664	6109.7972	484	1
7_MV411-DMSO_1_183_R1_peak_44017_lociStitched	chr4	15650370	15691074	7	11191	19826.9184	3504.6144	485	1
5_MV411-DMSO_1_183_R1_peak_28095_lociStitched	chr19	6516258	6533762	5	8065	19345.4208	3033.4432	486	1
MV411-DMSO_1_183_R1_peak_35864	chr20	17964800	17971188	1	6389	16969.722	659.8804	487	1
3_MV411-DMSO_1_183_R1_peak_47900_lociStitched	chr5	143400184	143414317	3	5480	17818.8864	1516.4709	488	1
4_MV411-DMSO_1_183_R1_peak_48750_lociStitched	chr5	180802045	180821664	4	9406	18437.9362	2138.471	489	1
2_MV411-DMSO_1_183_R1_peak_10521_lociStitched	chr11	65856394	65867681	2	6646	17510.6518	1233.6691	490	1
7_MV411-DMSO_1_183_R1_peak_44087_lociStitched	chr4	25856741	25886856	7	12408	19872.8885	3637.892	491	1
4_MV411-DMSO_1_183_R1_peak_26136_lociStitched	chr17	82267206	82299363	4	7463	19734.7509	3566.2113	492	1
9_MV411-DMSO_1_183_R1_peak_25580_lociStitched	chr17	74510364	74529625	9	10964	18565.6779	2421.1077	493	1
1_MV411-DMSO_1_183_R1_peak_41075_lociStitched	chr3	49017562	49023168	1	5607	16820.2424	696.8258	494	1
11_MV411-DMSO_1_183_R1_peak_47709_lociStitched	chr5	139652118	139672567	11	13072	18643.3533	2537.7209	495	1
18_MV411-DMSO_1_183_R1_peak_20760_lociStitched	chr16	11180758	11238563	18	14665	22804.0725	6699.5995	496	1
MV411-DMSO_1_183_R1_peak_8596	chr10	123144240	123152260	1	8021	16925.408	830.07	497	1
12_MV411-DMSO_1_183_R1_peak_27085_lociStitched	chr18	57053219	57090335	12	13946	20484.3204	4401.9576	498	1
13_MV411-DMSO_1_183_R1_peak_38614_lociStitched	chr22	22897197	22943655	13	13044	21630.8448	5561.0226	499	1
2_MV411-DMSO_1_183_R1_peak_53087_lociStitched	chr7	26198433	26215600	2	5374	17875.9971	1814.5519	500	1
MV411-DMSO_1_183_R1_peak_49625	chr6	26024232	26035954	1	11723	17257.1284	1202.6772	501	1
10_MV411-DMSO_1_183_R1_peak_60154_lociStitched	chr9	124196684	124224367	10	12830	19353.1853	3299.8136	502	1
4_MV411-DMSO_1_183_R1_peak_34214_lociStitched	chr2	195646521	195659727	4	9743	17394.9432	1341.7296	503	1
7_MV411-DMSO_1_183_R1_peak_39096_lociStitched	chr22	36847143	36883088	7	9682	20125.6055	4076.163	504	1
16_MV411-DMSO_1_183_R1_peak_49421_lociStitched	chr6	15872225	15908365	16	15730	19797.492	3758.56	505	1
16_MV411-DMSO_1_183_R1_peak_37153_lociStitched	chr20	53899191	53950049	16	16927	21472.2476	5457.0634	506	1
11_MV411-DMSO_1_183_R1_peak_41377_lociStitched	chr3	56752453	56793163	11	18723	20652.183	4657.224	507	1
1_MV411-DMSO_1_183_R1_peak_39541_lociStitched	chr22	44023168	44027779	1	4612	16541.0403	557.0088	508	1
21_MV411-DMSO_1_183_R1_peak_5201_lociStitched	chr1	221689514	221734544	21	16950	20475.141	4512.006	509	1
18_MV411-DMSO_1_183_R1_peak_46977_lociStitched	chr5	88807175	88851396	18	16378	19819.8522	3878.1817	510	1
8_MV411-DMSO_1_183_R1_peak_20004_lociStitched	chr15	90685041	90738569	8	11437	21288.0856	5358.1528	511	1
1_MV411-DMSO_1_183_R1_peak_28351_lociStitched	chr19	10564494	10570335	1	5842	16868.2239	945.0738	512	1
3_MV411-DMSO_1_183_R1_peak_38009_lociStitched	chr21	37358015	37373707	3	6851	17543.656	1668.0596	513	1
1_MV411-DMSO_1_183_R1_peak_30286_lociStitched	chr19	55674408	55681369	1	6962	17130.3249	1268.2942	514	1
3_MV411-DMSO_1_183_R1_peak_50863_lociStitched	chr6	73503079	73524513	3	7125	18002.4166	2143.4	515	1
13_MV411-DMSO_1_183_R1_peak_59753_lociStitched	chr9	110140955	110171026	13	14216	18839.4815	2983.0432	516	1
17_MV411-DMSO_1_183_R1_peak_51784_lociStitched	chr6	139589561	139649380	17	14864	21869.8264	6017.7914	517	1
12_MV411-DMSO_1_183_R1_peak_47786_lociStitched	chr5	141599881	141634396	12	16294	19297.3365	3448.0485	518	1
7_MV411-DMSO_1_183_R1_peak_56177_lociStitched	chr8	38128324	38154289	7	10952	19920.348	4094.6805	519	1
17_MV411-DMSO_1_183_R1_peak_50981_lociStitched	chr6	87685139	87767622	17	12933	23474.6618	7728.6571	520	1
9_MV411-DMSO_1_183_R1_peak_32370_lociStitched	chr2	85402172	85439256	9	12168	19977.1508	4242.4096	521	1
1_MV411-DMSO_1_183_R1_peak_27899_lociStitched	chr19	3365467	3370433	1	4967	16657.4538	970.853	522	1
11_MV411-DMSO_1_183_R1_peak_3041_lociStitched	chr1	111463022	111516276	11	15251	21732.9574	6054.9798	523	1
26_MV411-DMSO_1_183_R1_peak_60579_lociStitched	chr9	131620301	131686754	26	15626	23225.3235	7562.3514	524	1
4_MV411-DMSO_1_183_R1_peak_26054_lociStitched	chr17	81284568	81296172	4	8558	17332.8948	1674.4572	525	1
5_MV411-DMSO_1_183_R1_peak_38469_lociStitched	chr22	19937581	19948714	5	6340	16646.0616	1059.8616	526	1
10_MV411-DMSO_1_183_R1_peak_5831_lociStitched	chr1	241807528	241832192	10	16221	17834.5384	2249.3568	527	1
5_MV411-DMSO_1_183_R1_peak_48559_lociStitched	chr5	177294940	177308824	5	12446	17102.3112	1518.9096	528	1
2_MV411-DMSO_1_183_R1_peak_30289_lociStitched	chr19	56111227	56122116	2	3727	17316.7767	1761.8402	529	1
5_MV411-DMSO_1_183_R1_peak_27291_lociStitched	chr18	63300555	63322997	5	9077	18364.2886	2856.8666	530	1
10_MV411-DMSO_1_183_R1_peak_8076_lociStitched	chr10	97405114	97428909	10	12804	18181.7595	2712.63	531	1
14_MV411-DMSO_1_183_R1_peak_19442_lociStitched	chr15	74529918	74581185	14	15080	20983.5831	5531.7093	532	1
10_MV411-DMSO_1_183_R1_peak_48038_lociStitched	chr5	150042501	150089191	10	16131	20875.099	5434.716	533	1
5_MV411-DMSO_1_183_R1_peak_37660_lociStitched	chr21	29063748	29080571	5	12684	17066.9335	1638.5602	534	1
5_MV411-DMSO_1_183_R1_peak_35431_lociStitched	chr20	1883308	1899839	5	7201	17436.8988	2010.1696	535	1
10_MV411-DMSO_1_183_R1_peak_19575_lociStitched	chr15	76982156	77023096	10	14992	20113.822	4708.1	536	1
3_MV411-DMSO_1_183_R1_peak_29777_lociStitched	chr19	46846106	46862654	3	7975	18154.8108	2766.8256	537	1
MV411-DMSO_1_183_R1_peak_24591	chr17	44216600	44222409	1	5810	16028.1928	649.4462	538	1
1_MV411-DMSO_1_183_R1_peak_29770_lociStitched	chr19	46784085	46788593	1	4509	16417.6852	1047.2084	539	1
10_MV411-DMSO_1_183_R1_peak_58598_lociStitched	chr9	25963803	26005319	10	14193	18943.7508	3607.7404	540	1
9_MV411-DMSO_1_183_R1_peak_50483_lociStitched	chr6	42920943	42937019	9	10841	17421.5612	2091.4876	541	1
11_MV411-DMSO_1_183_R1_peak_20033_lociStitched	chr15	91243555	91271375	11	10965	18263.83	2940.574	542	1
22_MV411-DMSO_1_183_R1_peak_49392_lociStitched	chr6	15287536	15369786	22	15517	24049.9	8726.725	543	1
1_MV411-DMSO_1_183_R1_peak_15428_lociStitched	chr13	30463014	30467858	1	4845	16222.556	904.8592	544	1
3_MV411-DMSO_1_183_R1_peak_41105_lociStitched	chr3	49407720	49417888	3	9047	16478.2608	1172.3704	545	1
4_MV411-DMSO_1_183_R1_peak_52326_lociStitched	chr6	163399105	163418694	4	6139	17504.7304	2203.7625	546	1
1_MV411-DMSO_1_183_R1_peak_26297_lociStitched	chr18	3447142	3452829	1	5688	15881.5162	586.8984	547	1
15_MV411-DMSO_1_183_R1_peak_10945_lociStitched	chr11	75337066	75388680	15	14398	21275.2908	5987.224	548	1
2_MV411-DMSO_1_183_R1_peak_42242_lociStitched	chr3	127589115	127600858	2	7318	16656.2712	1373.931	549	1
7_MV411-DMSO_1_183_R1_peak_28062_lociStitched	chr19	6048545	6069133	7	8729	18704.198	3425.8432	550	1
17_MV411-DMSO_1_183_R1_peak_44354_lociStitched	chr4	48192798	48232654	17	17689	18987.3984	3714.5792	551	1
8_MV411-DMSO_1_183_R1_peak_6055_lociStitched	chr10	127671	144486	8	10295	16446.7515	1182.0945	552	1
6_MV411-DMSO_1_183_R1_peak_25738_lociStitched	chr17	76246012	76272231	6	9445	18563.052	3327.1911	553	1
17_MV411-DMSO_1_183_R1_peak_30569_lociStitched	chr2	10377500	10411628	17	14506	19353.9888	4129.488	554	1
7_MV411-DMSO_1_183_R1_peak_708_lociStitched	chr1	20151881	20180025	7	10575	18456.8352	3242.1888	555	1
10_MV411-DMSO_1_183_R1_peak_17747_lociStitched	chr14	100039650	100079246	10	14186	19263.454	4058.59	556	1
7_MV411-DMSO_1_183_R1_peak_49253_lociStitched	chr6	13700838	13717139	7	11092	16974.2313	1791.4799	557	1
3_MV411-DMSO_1_183_R1_peak_29524_lociStitched	chr19	42196305	42209018	3	9481	17390.1127	2234.9454	558	1
12_MV411-DMSO_1_183_R1_peak_6523_lociStitched	chr10	27446381	27482969	12	17368	18872.0904	3724.6584	559	1
7_MV411-DMSO_1_183_R1_peak_27324_lociStitched	chr18	63960724	63988023	7	12740	18904.5575	3761.8022	560	1
11_MV411-DMSO_1_183_R1_peak_50442_lociStitched	chr6	42294986	42339359	11	12239	19856.9175	4716.8499	561	1
3_MV411-DMSO_1_183_R1_peak_12270_lociStitched	chr12	6531672	6551206	3	6437	17352.0522	2236.643	562	1
6_MV411-DMSO_1_183_R1_peak_32394_lociStitched	chr2	85563051	85591866	6	9715	18311.9325	3201.3465	563	1
5_MV411-DMSO_1_183_R1_peak_45471_lociStitched	chr4	153646889	153668891	5	10808	17656.605	2547.8316	564	1
4_MV411-DMSO_1_183_R1_peak_26184_lociStitched	chr17	83046938	83056560	4	7961	16293.8948	1188.317	565	1
7_MV411-DMSO_1_183_R1_peak_23377_lociStitched	chr17	10010920	10035499	7	11728	17706.7116	2605.374	566	1
1_MV411-DMSO_1_183_R1_peak_22516_lociStitched	chr16	85610799	85617295	1	6497	15909.3536	831.488	567	1
4_MV411-DMSO_1_183_R1_peak_35261_lociStitched	chr2	240610783	240628407	4	11898	17327.9168	2259.3968	568	1
15_MV411-DMSO_1_183_R1_peak_41413_lociStitched	chr3	57949829	57985926	15	12401	19254.1398	4190.8617	569	1
2_MV411-DMSO_1_183_R1_peak_13529_lociStitched	chr12	57933989	57944896	2	9022	16239.4323	1176.8653	570	1
15_MV411-DMSO_1_183_R1_peak_50251_lociStitched	chr6	37007859	37052566	15	13207	20364.0385	5342.4865	571	1
7_MV411-DMSO_1_183_R1_peak_31970_lociStitched	chr2	68219108	68254041	7	5924	18357.2915	3336.1015	572	1
5_MV411-DMSO_1_183_R1_peak_43066_lociStitched	chr3	177184943	177203091	5	7158	16719.7524	1714.986	573	1
10_MV411-DMSO_1_183_R1_peak_1608_lociStitched	chr1	40377153	40404426	10	17905	17678.3586	2683.6632	574	1
14_MV411-DMSO_1_183_R1_peak_47839_lociStitched	chr5	142776355	142817730	14	14524	20178.5875	5188.425	575	1
11_MV411-DMSO_1_183_R1_peak_33704_lociStitched	chr2	159695194	159724301	11	12201	17289.558	2343.1135	576	1
12_MV411-DMSO_1_183_R1_peak_53805_lociStitched	chr7	73580606	73608843	12	13599	17811.8996	2871.7029	577	1
7_MV411-DMSO_1_183_R1_peak_53515_lociStitched	chr7	44959816	44982005	7	10498	17682.4141	2746.9982	578	1
14_MV411-DMSO_1_183_R1_peak_23155_lociStitched	chr17	6925003	6962406	14	12349	18462.1208	3538.3238	579	1
2_MV411-DMSO_1_183_R1_peak_43787_lociStitched	chr4	2931171	2939686	2	5206	15907.723	1014.1365	580	1
12_MV411-DMSO_1_183_R1_peak_26333_lociStitched	chr18	5437233	5481539	12	13531	18745.8686	3894.4974	581	1
11_MV411-DMSO_1_183_R1_peak_9362_lociStitched	chr11	14536801	14562594	11	14672	17085.2832	2262.0461	582	1
MV411-DMSO_1_183_R1_peak_29938	chr19	49486529	49491533	1	5005	15834.6576	1028.8224	583	1
13_MV411-DMSO_1_183_R1_peak_1014_lociStitched	chr1	26618324	26649184	13	9646	17435.9	2635.444	584	1
4_MV411-DMSO_1_183_R1_peak_28390_lociStitched	chr19	11088481	11097140	4	7455	16312.6901	1512.7273	585	1
19_MV411-DMSO_1_183_R1_peak_25304_lociStitched	chr17	64383102	64421703	19	15325	18736.9254	3937.302	586	1
8_MV411-DMSO_1_183_R1_peak_36392_lociStitched	chr20	36835128	36867536	8	10031	18637.8408	3856.552	587	1
5_MV411-DMSO_1_183_R1_peak_15054_lociStitched	chr12	124916335	124941274	5	10439	17739.1107	2977.7166	588	1
12_MV411-DMSO_1_183_R1_peak_9682_lociStitched	chr11	35138586	35187275	12	12586	19850.5053	5102.6072	589	1
9_MV411-DMSO_1_183_R1_peak_19476_lociStitched	chr15	75028485	75048214	9	14679	17087.2869	2369.4529	590	1
7_MV411-DMSO_1_183_R1_peak_26279_lociStitched	chr18	3160842	3183510	7	12561	16794.7212	2096.79	591	1
8_MV411-DMSO_1_183_R1_peak_29568_lociStitched	chr19	43664279	43701902	8	9173	21027.4947	6335.7132	592	1
7_MV411-DMSO_1_183_R1_peak_23918_lociStitched	chr17	29549371	29585000	7	9474	18388.1269	3705.416	593	1
20_MV411-DMSO_1_183_R1_peak_4341_lociStitched	chr1	181100004	181154076	20	12186	20839.3488	6158.8008	594	1
10_MV411-DMSO_1_183_R1_peak_37351_lociStitched	chr20	62711445	62741313	10	11426	18291.1632	3622.9884	595	1
2_MV411-DMSO_1_183_R1_peak_29933_lociStitched	chr19	49450489	49459146	2	6205	15972.165	1348.7606	596	1
4_MV411-DMSO_1_183_R1_peak_28403_lociStitched	chr19	11309415	11327557	4	10374	17773.7174	3211.134	597	1
7_MV411-DMSO_1_183_R1_peak_25146_lociStitched	chr17	60384312	60405383	7	13276	16690.3391	2130.2781	598	1
4_MV411-DMSO_1_183_R1_peak_45277_lociStitched	chr4	139294945	139313907	4	7509	16307.32	1797.5976	599	1
7_MV411-DMSO_1_183_R1_peak_38237_lociStitched	chr21	44845605	44882954	7	12272	18618.4765	4149.4739	600	1
9_MV411-DMSO_1_183_R1_peak_50128_lociStitched	chr6	35034048	35057889	9	11773	17248.9635	2782.2447	601	1
11_MV411-DMSO_1_183_R1_peak_31979_lociStitched	chr2	68362245	68392244	11	11808	17954.4015	3494.8835	602	1
4_MV411-DMSO_1_183_R1_peak_50469_lociStitched	chr6	42774913	42784369	4	4982	15243.072	846.312	603	1
3_MV411-DMSO_1_183_R1_peak_24268_lociStitched	chr17	38685357	38706504	3	6676	16742.0799	2372.6934	604	1
1_MV411-DMSO_1_183_R1_peak_56364_lociStitched	chr8	47734169	47739168	1	5000	15227.9538	879.824	605	1
6_MV411-DMSO_1_183_R1_peak_58199_lociStitched	chr8	143188301	143221033	6	8553	19730.8496	5390.9604	606	1
11_MV411-DMSO_1_183_R1_peak_19113_lociStitched	chr15	66899007	66922659	11	13709	16925.3712	2639.5632	607	1
4_MV411-DMSO_1_183_R1_peak_53352_lociStitched	chr7	39948311	39957420	4	6066	15067.1969	781.5522	608	1
11_MV411-DMSO_1_183_R1_peak_35614_lociStitched	chr20	5046622	5102010	11	12576	19911.986	5632.9596	609	1
9_MV411-DMSO_1_183_R1_peak_342_lociStitched	chr1	9625875	9657774	9	10139	17662.4763	3410.0031	610	1
2_MV411-DMSO_1_183_R1_peak_28940_lociStitched	chr19	19659923	19664576	2	3860	14926.824	677.4768	611	1
18_MV411-DMSO_1_183_R1_peak_22271_lociStitched	chr16	75062205	75111337	18	14122	20031.1164	5817.2288	612	1
15_MV411-DMSO_1_183_R1_peak_32144_lociStitched	chr2	70648544	70689762	15	14694	19088.0558	4876.0894	613	1
1_MV411-DMSO_1_183_R1_peak_50951_lociStitched	chr6	85641487	85646014	1	4528	14797.8576	605.2599	614	1
12_MV411-DMSO_1_183_R1_peak_17232_lociStitched	chr14	77588666	77620633	12	12689	17326.114	3142.3561	615	1
7_MV411-DMSO_1_183_R1_peak_11876_lociStitched	chr11	125066037	125080535	7	8697	16105.8282	1928.234	616	1
2_MV411-DMSO_1_183_R1_peak_13313_lociStitched	chr12	54277805	54290243	2	6890	15644.5164	1488.8286	617	1
13_MV411-DMSO_1_183_R1_peak_4437_lociStitched	chr1	183570446	183605398	13	13103	18192.516	4075.4032	618	1
16_MV411-DMSO_1_183_R1_peak_31680_lociStitched	chr2	55099646	55159345	16	10690	20787.1918	6674.3482	619	1
6_MV411-DMSO_1_183_R1_peak_55809_lociStitched	chr8	22972216	22983488	6	8133	15980.3144	1871.152	620	1
10_MV411-DMSO_1_183_R1_peak_5869_lociStitched	chr1	243712067	243733034	10	11412	15830.085	1731.8742	621	1
5_MV411-DMSO_1_183_R1_peak_42209_lociStitched	chr3	126464740	126497862	5	10450	17806.3872	3709.664	622	1
9_MV411-DMSO_1_183_R1_peak_61261_lociStitched	chrX	19838372	19878475	9	14573	16141.4575	2057.2839	623	1
MV411-DMSO_1_183_R1_peak_22694	chr16	88798775	88805608	1	6834	14892.5235	817.2268	624	1
3_MV411-DMSO_1_183_R1_peak_3074_lociStitched	chr1	112615274	112627736	3	4405	15257.2266	1248.6924	625	1
12_MV411-DMSO_1_183_R1_peak_1747_lociStitched	chr1	42923728	42953386	12	16724	17516.0148	3520.4046	626	1
7_MV411-DMSO_1_183_R1_peak_61906_lociStitched	chrX	102951272	102988946	7	14257	15623.4078	1635.0516	627	1
6_MV411-DMSO_1_183_R1_peak_1844_lociStitched	chr1	44670363	44697176	6	11281	17310.4728	3327.4933	628	1
3_MV411-DMSO_1_183_R1_peak_30537_lociStitched	chr2	10116719	10125448	3	5489	14853.2664	879.8832	629	1
4_MV411-DMSO_1_183_R1_peak_21433_lociStitched	chr16	30757328	30780769	4	7455	16837.6703	2871.5225	630	1
MV411-DMSO_1_183_R1_peak_49759	chr6	27834915	27840633	1	5719	14579.1846	636.9852	631	1
6_MV411-DMSO_1_183_R1_peak_59631_lociStitched	chr9	105241396	105257866	6	11781	15585.561	1663.47	632	1
3_MV411-DMSO_1_183_R1_peak_48574_lociStitched	chr5	177403169	177432481	3	10469	17323.392	3403.1232	633	1
18_MV411-DMSO_1_183_R1_peak_27272_lociStitched	chr18	63192047	63237701	18	11468	20119.7178	6199.8132	634	1
9_MV411-DMSO_1_183_R1_peak_32868_lociStitched	chr2	108584569	108615565	9	14930	16802.9316	2895.0264	635	1
15_MV411-DMSO_1_183_R1_peak_35422_lociStitched	chr20	1802612	1852242	15	12773	20268.892	6367.529	636	1
2_MV411-DMSO_1_183_R1_peak_28989_lociStitched	chr19	28601606	28611006	2	7207	15541.02	1669.44	637	1
6_MV411-DMSO_1_183_R1_peak_49865_lociStitched	chr6	30496498	30528507	6	9531	16494.2377	2643.9434	638	1
15_MV411-DMSO_1_183_R1_peak_24105_lociStitched	chr17	34219604	34253034	15	14969	17701.185	3851.136	639	1
7_MV411-DMSO_1_183_R1_peak_46293_lociStitched	chr5	40481125	40504599	7	11378	16382.5046	2535.192	640	1
10_MV411-DMSO_1_183_R1_peak_37589_lociStitched	chr21	25169493	25199092	10	15632	16495.5227	2675.7496	641	1
9_MV411-DMSO_1_183_R1_peak_49367_lociStitched	chr6	15244175	15269287	9	8046	16536.252	2734.6968	642	1
3_MV411-DMSO_1_183_R1_peak_559_lociStitched	chr1	15830694	15837967	3	5158	14498.7255	730.2092	643	1
1_MV411-DMSO_1_183_R1_peak_7656_lociStitched	chr10	79241740	79251100	1	9361	14981.616	1233.648	644	1
9_MV411-DMSO_1_183_R1_peak_56086_lociStitched	chr8	33524271	33567515	9	9519	20930.096	7187.1528	645	1
9_MV411-DMSO_1_183_R1_peak_38073_lociStitched	chr21	39077858	39126559	9	11809	19270.9857	5532.4336	646	1
11_MV411-DMSO_1_183_R1_peak_50220_lociStitched	chr6	36734667	36780712	11	10587	19279.0415	5553.027	647	1
MV411-DMSO_1_183_R1_peak_62328	chrX	153967342	153975001	1	7660	14191.3611	470.2626	648	1
1_MV411-DMSO_1_183_R1_peak_23252_lociStitched	chr17	7578398	7585478	1	7081	14484.972	780.924	649	1
MV411-DMSO_1_183_R1_peak_30262	chr19	55383186	55387570	1	4385	14418.5376	740.896	650	1
10_MV411-DMSO_1_183_R1_peak_4841_lociStitched	chr1	204481426	204521842	10	10799	18179.1168	4522.5504	651	1
10_MV411-DMSO_1_183_R1_peak_18816_lociStitched	chr15	57275341	57307379	10	14583	17089.0692	3440.8812	652	1
5_MV411-DMSO_1_183_R1_peak_61146_lociStitched	chrX	13078084	13093527	5	14133	14579.7363	940.4787	653	1
10_MV411-DMSO_1_183_R1_peak_45292_lociStitched	chr4	139661269	139692768	10	9994	16826.7658	3190.8487	654	1
5_MV411-DMSO_1_183_R1_peak_16093_lociStitched	chr13	114042561	114069669	5	10540	14906.6892	1284.9192	655	1
4_MV411-DMSO_1_183_R1_peak_34654_lociStitched	chr2	218216313	218231966	4	9241	15195.9324	1576.2571	656	1
