#mp702-MV411_DMSO-H3K27ac-r1 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp702-MV411_DMSO-H3K27ac-r1_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp702.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam
#Using cutoff of 9753.6233 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp702.MV411_DMSO.H3K27ac.r1.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
2_MV411_DMSO_8h_2_702_R1_peak_23917_lociStitched	chr19	40748095	40754833	2	6319	16516.1856	1153.5456	418	1
2_MV411_DMSO_8h_2_702_R1_peak_43070_lociStitched	chr7	5527352	5539508	2	7869	16687.7568	1333.5132	419	1
3_MV411_DMSO_8h_2_702_R1_peak_22508_lociStitched	chr19	1018130	1039144	3	8267	18374.6416	3023.9146	420	1
MV411_DMSO_8h_2_702_R1_peak_10879	chr12	54410168	54420033	1	9866	16445.9415	1107.8395	421	1
8_MV411_DMSO_8h_2_702_R1_peak_40348_lociStitched	chr6	15060341	15091496	8	16371	18621.3435	3289.968	422	1
5_MV411_DMSO_8h_2_702_R1_peak_50777_lociStitched	chrX	107701327	107721833	5	10943	16378.1422	1080.6662	423	1
10_MV411_DMSO_8h_2_702_R1_peak_47452_lociStitched	chr8	129956930	130000696	10	18406	22206.8684	6915.028	424	1
8_MV411_DMSO_8h_2_702_R1_peak_2782_lociStitched	chr1	145977880	146007951	8	14045	18656.0484	3364.9449	425	1
3_MV411_DMSO_8h_2_702_R1_peak_3130_lociStitched	chr1	155177132	155196339	3	8535	17263.2516	2016.735	426	1
8_MV411_DMSO_8h_2_702_R1_peak_3176_lociStitched	chr1	155960524	155991239	8	14816	18923.5115	3698.086	427	1
3_MV411_DMSO_8h_2_702_R1_peak_10859_lociStitched	chr12	54277287	54290509	3	8539	16781.3624	1573.418	428	1
MV411_DMSO_8h_2_702_R1_peak_26138	chr2	70084729	70089653	1	4925	15899.1036	694.284	429	1
10_MV411_DMSO_8h_2_702_R1_peak_14501_lociStitched	chr14	89330916	89368735	10	17326	18746.8783	3566.3317	430	1
MV411_DMSO_8h_2_702_R1_peak_22542	chr19	1268925	1276935	1	8011	16677.621	1553.94	431	1
1_MV411_DMSO_8h_2_702_R1_peak_8529_lociStitched	chr11	65856525	65862011	1	5487	15675.1478	558.4748	432	1
5_MV411_DMSO_8h_2_702_R1_peak_44989_lociStitched	chr7	139095211	139134937	5	14303	18945.3294	3841.5042	433	1
9_MV411_DMSO_8h_2_702_R1_peak_39824_lociStitched	chr5	178526005	178562691	9	16064	18786.9006	3694.2802	434	1
3_MV411_DMSO_8h_2_702_R1_peak_9915_lociStitched	chr12	6531608	6551221	3	7188	17333.9694	2247.6498	435	1
3_MV411_DMSO_8h_2_702_R1_peak_22468_lociStitched	chr19	488031	511676	3	6780	19003.4865	3929.799	436	1
6_MV411_DMSO_8h_2_702_R1_peak_23998_lociStitched	chr19	41859169	41874161	6	12823	17837.4816	2785.5136	437	1
6_MV411_DMSO_8h_2_702_R1_peak_15638_lociStitched	chr15	55389654	55409685	6	11988	16930.2012	1888.9233	438	1
8_MV411_DMSO_8h_2_702_R1_peak_40431_lociStitched	chr6	16669223	16737095	8	17060	21528.9984	6495.3504	439	1
1_MV411_DMSO_8h_2_702_R1_peak_40859_lociStitched	chr6	32967001	32971923	1	4923	15604.7088	592.6088	440	1
13_MV411_DMSO_8h_2_702_R1_peak_29598_lociStitched	chr20	36929045	36969981	13	16331	19227.6392	4281.9056	441	1
1_MV411_DMSO_8h_2_702_R1_peak_33253_lociStitched	chr3	49017593	49023822	1	6230	15713.2754	791.7059	442	1
14_MV411_DMSO_8h_2_702_R1_peak_6207_lociStitched	chr10	79116849	79164307	14	16193	20957.4528	6036.6576	443	1
3_MV411_DMSO_8h_2_702_R1_peak_16887_lociStitched	chr16	1467211	1484264	3	8057	16923.3972	2013.9593	444	1
11_MV411_DMSO_8h_2_702_R1_peak_34990_lociStitched	chr3	177332335	177362312	11	14394	17869.2897	2979.7138	445	1
4_MV411_DMSO_8h_2_702_R1_peak_42782_lociStitched	chr6	163398782	163423085	4	9718	17505.4509	2634.4452	446	1
5_MV411_DMSO_8h_2_702_R1_peak_848_lociStitched	chr1	26618519	26649329	5	9547	17500.08	2640.417	447	1
3_MV411_DMSO_8h_2_702_R1_peak_19722_lociStitched	chr17	31308080	31322553	3	12535	16245.9425	1390.8553	448	1
5_MV411_DMSO_8h_2_702_R1_peak_47829_lociStitched	chr9	208707	223528	5	11885	16494.2909	1646.6131	449	1
6_MV411_DMSO_8h_2_702_R1_peak_26352_lociStitched	chr2	85563197	85591793	6	10515	18015.48	3171.2964	450	1
MV411_DMSO_8h_2_702_R1_peak_7436	chr11	8681606	8689887	1	8282	15724.7909	894.348	451	1
3_MV411_DMSO_8h_2_702_R1_peak_49784_lociStitched	chr9	134365502	134375739	3	7888	16163.1993	1357.4262	452	1
14_MV411_DMSO_8h_2_702_R1_peak_18582_lociStitched	chr16	85898267	85951349	14	19888	20855.9178	6077.889	453	1
MV411_DMSO_8h_2_702_R1_peak_27584	chr2	177259760	177266302	1	6543	15549.0256	777.8438	454	1
16_MV411_DMSO_8h_2_702_R1_peak_2993_lociStitched	chr1	151905150	151959955	16	17082	20201.123	5431.1755	455	1
1_MV411_DMSO_8h_2_702_R1_peak_39912_lociStitched	chr5	181240637	181249100	1	8464	15670.9371	908.9262	456	1
3_MV411_DMSO_8h_2_702_R1_peak_32982_lociStitched	chr3	40295686	40313381	3	11588	16592.6015	1845.5885	457	1
MV411_DMSO_8h_2_702_R1_peak_34773	chr3	160398414	160406633	1	8220	15512.5406	791.4897	458	1
6_MV411_DMSO_8h_2_702_R1_peak_37822_lociStitched	chr5	40672015	40689809	6	13670	16375.8182	1706.4446	459	1
MV411_DMSO_8h_2_702_R1_peak_23302	chr19	16110773	16121955	1	11183	16416.2942	1771.2288	460	1
19_MV411_DMSO_8h_2_702_R1_peak_48463_lociStitched	chr9	77907747	77983443	19	20564	17659.8768	3027.84	461	1
4_MV411_DMSO_8h_2_702_R1_peak_19210_lociStitched	chr17	10012398	10035328	4	12771	17007.181	2393.892	462	1
5_MV411_DMSO_8h_2_702_R1_peak_47524_lociStitched	chr8	133072976	133094492	5	12307	18396.18	3799.7256	463	1
7_MV411_DMSO_8h_2_702_R1_peak_252_lociStitched	chr1	8874365	8908986	7	10201	17784.8077	3216.2909	464	1
4_MV411_DMSO_8h_2_702_R1_peak_24170_lociStitched	chr19	45505305	45523743	4	13180	17674.6668	3132.6162	465	1
8_MV411_DMSO_8h_2_702_R1_peak_32497_lociStitched	chr3	12993535	13018108	8	16147	17478.7749	2943.8454	466	1
11_MV411_DMSO_8h_2_702_R1_peak_16148_lociStitched	chr15	74529831	74568800	11	17359	18572.6254	4041.0853	467	1
2_MV411_DMSO_8h_2_702_R1_peak_8826_lociStitched	chr11	73979175	73996673	2	9386	16430.622	1917.7808	468	1
1_MV411_DMSO_8h_2_702_R1_peak_23153_lociStitched	chr19	12732509	12738323	1	5815	15601.2876	1098.2646	469	1
MV411_DMSO_8h_2_702_R1_peak_14205	chr14	73750907	73760996	1	10090	15685.3683	1190.502	470	1
2_MV411_DMSO_8h_2_702_R1_peak_8159_lociStitched	chr11	58572811	58583832	2	10314	15483.4029	998.5026	471	1
2_MV411_DMSO_8h_2_702_R1_peak_43067_lociStitched	chr7	5419205	5442262	2	11720	17094.4598	2626.1923	472	1
3_MV411_DMSO_8h_2_702_R1_peak_43610_lociStitched	chr7	39948369	39958394	3	8826	15322.21	856.135	473	1
9_MV411_DMSO_8h_2_702_R1_peak_26100_lociStitched	chr2	69679941	69709634	9	10716	17661.3964	3197.9361	474	1
1_MV411_DMSO_8h_2_702_R1_peak_37857_lociStitched	chr5	43063528	43068519	1	4992	15101.2687	655.3183	475	1
3_MV411_DMSO_8h_2_702_R1_peak_27945_lociStitched	chr2	206083431	206099914	3	10052	15892.9086	1447.2074	476	1
5_MV411_DMSO_8h_2_702_R1_peak_20062_lociStitched	chr17	42003205	42026142	5	12265	16769.2407	2341.8677	477	1
8_MV411_DMSO_8h_2_702_R1_peak_16461_lociStitched	chr15	84713861	84752957	8	12286	18351.6624	3925.2384	478	1
5_MV411_DMSO_8h_2_702_R1_peak_22276_lociStitched	chr18	63299283	63323114	5	12517	17427.6103	3002.706	479	1
9_MV411_DMSO_8h_2_702_R1_peak_25691_lociStitched	chr2	48313480	48333034	9	14313	15916.956	1515.435	480	1
9_MV411_DMSO_8h_2_702_R1_peak_12003_lociStitched	chr12	118328001	118361794	9	14019	17143.1889	2743.9916	481	1
12_MV411_DMSO_8h_2_702_R1_peak_14592_lociStitched	chr14	91340456	91388759	12	17467	19987.7814	5588.6571	482	1
5_MV411_DMSO_8h_2_702_R1_peak_31147_lociStitched	chr22	19937219	19948909	5	8100	15478.729	1084.832	483	1
1_MV411_DMSO_8h_2_702_R1_peak_24849_lociStitched	chr2	10119820	10126452	1	6633	15022.8064	632.6928	484	1
MV411_DMSO_8h_2_702_R1_peak_15510	chr15	50352336	50357125	1	4790	14969.9351	582.3424	485	1
2_MV411_DMSO_8h_2_702_R1_peak_22605_lociStitched	chr19	2263835	2273848	2	9026	15974.7402	1619.1021	486	1
7_MV411_DMSO_8h_2_702_R1_peak_27883_lociStitched	chr2	201223227	201261240	7	10084	18367.8816	4014.1728	487	1
1_MV411_DMSO_8h_2_702_R1_peak_23950_lociStitched	chr19	41264178	41267812	1	3635	14952.093	609.7852	488	1
13_MV411_DMSO_8h_2_702_R1_peak_4808_lociStitched	chr1	235040390	235105827	13	20763	21332.462	7001.759	489	1
9_MV411_DMSO_8h_2_702_R1_peak_29988_lociStitched	chr20	49747613	49795552	9	18234	19592.6693	5335.6107	490	1
10_MV411_DMSO_8h_2_702_R1_peak_8853_lociStitched	chr11	75337397	75383571	10	16228	19614.7152	5379.271	491	1
7_MV411_DMSO_8h_2_702_R1_peak_38733_lociStitched	chr5	126746284	126780212	7	11921	17425.4208	3192.6248	492	1
10_MV411_DMSO_8h_2_702_R1_peak_2503_lociStitched	chr1	111451785	111516284	10	16831	21387.8684	7198.0884	493	1
3_MV411_DMSO_8h_2_702_R1_peak_47896_lociStitched	chr9	3507962	3529207	3	6722	15793.533	1610.371	494	1
13_MV411_DMSO_8h_2_702_R1_peak_28739_lociStitched	chr20	1802474	1858105	13	14746	21306.673	7131.8942	495	1
5_MV411_DMSO_8h_2_702_R1_peak_49407_lociStitched	chr9	125745520	125764455	5	15278	15992.501	1823.4405	496	1
10_MV411_DMSO_8h_2_702_R1_peak_32967_lociStitched	chr3	39241429	39284833	10	15535	18937.1652	4796.142	497	1
3_MV411_DMSO_8h_2_702_R1_peak_34238_lociStitched	chr3	127588884	127601931	3	8622	15638.1342	1505.6238	498	1
6_MV411_DMSO_8h_2_702_R1_peak_26711_lociStitched	chr2	108585154	108615656	6	16068	16943.861	2827.5354	499	1
14_MV411_DMSO_8h_2_702_R1_peak_28904_lociStitched	chr20	4956571	4999079	14	15449	18308.1956	4204.0412	500	1
22_MV411_DMSO_8h_2_702_R1_peak_44283_lociStitched	chr7	92717344	92786374	22	23727	20350.044	6247.215	501	1
5_MV411_DMSO_8h_2_702_R1_peak_41549_lociStitched	chr6	73514654	73534598	5	8946	15899.3568	1824.876	502	1
19_MV411_DMSO_8h_2_702_R1_peak_36434_lociStitched	chr4	83194601	83282120	19	19835	23008.7451	8988.2013	503	1
9_MV411_DMSO_8h_2_702_R1_peak_28392_lociStitched	chr2	231383309	231423121	9	16442	18249.8208	4275.8088	504	1
9_MV411_DMSO_8h_2_702_R1_peak_46156_lociStitched	chr8	47353256	47382802	9	9582	18123.5164	4151.213	505	1
1_MV411_DMSO_8h_2_702_R1_peak_17651_lociStitched	chr16	29803815	29810177	1	6363	14657.4118	725.268	506	1
1_MV411_DMSO_8h_2_702_R1_peak_23100_lociStitched	chr19	11088651	11097216	1	8566	15440.1255	1508.2965	507	1
7_MV411_DMSO_8h_2_702_R1_peak_23586_lociStitched	chr19	27776297	27795125	7	9036	16065.9324	2140.7436	508	1
1_MV411_DMSO_8h_2_702_R1_peak_3226_lociStitched	chr1	156746367	156754486	1	8120	14912.1673	987.2704	509	1
12_MV411_DMSO_8h_2_702_R1_peak_34173_lociStitched	chr3	125119271	125166696	12	13851	19543.8425	5619.8625	510	1
6_MV411_DMSO_8h_2_702_R1_peak_840_lociStitched	chr1	26532380	26551679	6	12887	16228.5291	2321.6697	511	1
9_MV411_DMSO_8h_2_702_R1_peak_6823_lociStitched	chr10	110199985	110239107	9	15396	18309.096	4405.1372	512	1
11_MV411_DMSO_8h_2_702_R1_peak_41369_lociStitched	chr6	45665640	45714669	11	16249	18312.3315	4422.4158	513	1
3_MV411_DMSO_8h_2_702_R1_peak_11107_lociStitched	chr12	66233256	66247948	3	12141	15226.7888	1383.9864	514	1
5_MV411_DMSO_8h_2_702_R1_peak_7152_lociStitched	chr10	132417124	132449653	5	10712	17363.9802	3529.3965	515	1
5_MV411_DMSO_8h_2_702_R1_peak_46392_lociStitched	chr8	61724726	61738616	5	9455	15941.553	2122.392	516	1
MV411_DMSO_8h_2_702_R1_peak_24360	chr19	49486722	49491123	1	4402	14742.9099	929.4912	517	1
4_MV411_DMSO_8h_2_702_R1_peak_17948_lociStitched	chr16	54921028	54937174	4	10211	15253.1262	1446.6816	518	1
3_MV411_DMSO_8h_2_702_R1_peak_41241_lociStitched	chr6	42774561	42786610	3	5357	14935.9404	1139.8354	519	1
5_MV411_DMSO_8h_2_702_R1_peak_7665_lociStitched	chr11	17265298	17293949	5	11526	16342.5304	2581.4551	520	1
13_MV411_DMSO_8h_2_702_R1_peak_3979_lociStitched	chr1	200850926	200907657	13	17181	20377.7752	6620.5077	521	1
6_MV411_DMSO_8h_2_702_R1_peak_46441_lociStitched	chr8	65829546	65843152	6	7851	15905.414	2149.748	522	1
20_MV411_DMSO_8h_2_702_R1_peak_7071_lociStitched	chr10	124667655	124741707	20	20251	22563.6444	8812.188	523	1
13_MV411_DMSO_8h_2_702_R1_peak_46621_lociStitched	chr8	81058697	81110216	13	11951	22075.8915	8371.8375	524	1
9_MV411_DMSO_8h_2_702_R1_peak_43242_lociStitched	chr7	17027755	17070089	9	13213	17670.2116	3975.1626	525	1
5_MV411_DMSO_8h_2_702_R1_peak_23859_lociStitched	chr19	39320408	39346153	5	9845	17588.984	3946.7085	526	1
13_MV411_DMSO_8h_2_702_R1_peak_15940_lociStitched	chr15	67073482	67121531	13	14458	19161.9412	5535.2448	527	1
4_MV411_DMSO_8h_2_702_R1_peak_22777_lociStitched	chr19	5619715	5629100	4	6498	15470.234	1847.9065	528	1
10_MV411_DMSO_8h_2_702_R1_peak_41074_lociStitched	chr6	37007229	37052834	10	14145	19113.0555	5495.4025	529	1
10_MV411_DMSO_8h_2_702_R1_peak_2888_lociStitched	chr1	150153238	150187418	10	13488	17390.784	3783.726	530	1
5_MV411_DMSO_8h_2_702_R1_peak_19320_lociStitched	chr17	16199380	16218235	5	6448	15129.252	1546.11	531	1
5_MV411_DMSO_8h_2_702_R1_peak_30546_lociStitched	chr21	29064057	29081238	5	14411	15249.8556	1685.4561	532	1
6_MV411_DMSO_8h_2_702_R1_peak_2918_lociStitched	chr1	150560683	150580729	6	10386	15637.8846	2074.761	533	1
2_MV411_DMSO_8h_2_702_R1_peak_21486_lociStitched	chr17	83046681	83056234	2	8696	14724.0389	1166.4213	534	1
10_MV411_DMSO_8h_2_702_R1_peak_4436_lociStitched	chr1	221689403	221734625	10	18876	18070.7112	4522.2	535	1
9_MV411_DMSO_8h_2_702_R1_peak_47532_lociStitched	chr8	133230782	133262193	9	13960	19386.8692	5839.3049	536	1
9_MV411_DMSO_8h_2_702_R1_peak_1588_lociStitched	chr1	46573148	46611880	9	14835	17712.1436	4167.5632	537	1
12_MV411_DMSO_8h_2_702_R1_peak_19240_lociStitched	chr17	12811666	12860055	12	18876	18382.9811	4867.9334	538	1
1_MV411_DMSO_8h_2_702_R1_peak_40754_lociStitched	chr6	30613088	30619295	1	6208	14163.1326	657.3213	539	1
8_MV411_DMSO_8h_2_702_R1_peak_41220_lociStitched	chr6	42304371	42352225	8	13756	18797.0512	5292.6524	540	1
3_MV411_DMSO_8h_2_702_R1_peak_37086_lociStitched	chr4	153650400	153666812	3	13103	15330.4492	1828.2968	541	1
7_MV411_DMSO_8h_2_702_R1_peak_46006_lociStitched	chr8	38166788	38196107	7	8769	17711.6079	4213.1403	542	1
2_MV411_DMSO_8h_2_702_R1_peak_27657_lociStitched	chr2	184596459	184603395	2	6490	14129.3256	664.4688	543	1
2_MV411_DMSO_8h_2_702_R1_peak_41635_lociStitched	chr6	85638007	85645974	2	6716	14452.9347	1004.6387	544	1
3_MV411_DMSO_8h_2_702_R1_peak_12856_lociStitched	chr13	33540737	33548556	3	4448	15007.0067	1570.0552	545	1
10_MV411_DMSO_8h_2_702_R1_peak_36041_lociStitched	chr4	40550978	40606164	10	14681	18796.3516	5369.5978	546	1
MV411_DMSO_8h_2_702_R1_peak_24025	chr19	42251067	42256069	1	5003	14345.736	928.8714	547	1
8_MV411_DMSO_8h_2_702_R1_peak_11244_lociStitched	chr12	77999168	78041855	8	16716	17574.2379	4174.7886	548	1
7_MV411_DMSO_8h_2_702_R1_peak_39024_lociStitched	chr5	139654150	139676085	7	16370	15977.454	2592.717	549	1
7_MV411_DMSO_8h_2_702_R1_peak_5293_lociStitched	chr10	17212721	17231410	7	10517	14689.554	1326.919	550	1
6_MV411_DMSO_8h_2_702_R1_peak_923_lociStitched	chr1	27606693	27636001	6	14311	16910.716	3555.0604	551	1
3_MV411_DMSO_8h_2_702_R1_peak_16103_lociStitched	chr15	72774775	72797414	3	8172	15759.0079	2426.9008	552	1
7_MV411_DMSO_8h_2_702_R1_peak_35553_lociStitched	chr4	1162921	1204149	7	10945	18148.5656	4823.676	553	1
2_MV411_DMSO_8h_2_702_R1_peak_8764_lociStitched	chr11	72804479	72816846	2	12041	14630.161	1305.9552	554	1
3_MV411_DMSO_8h_2_702_R1_peak_19004_lociStitched	chr17	4943829	4951020	3	6665	14081.4162	760.0887	555	1
4_MV411_DMSO_8h_2_702_R1_peak_40290_lociStitched	chr6	13701944	13715987	4	9728	14806.9392	1485.7494	556	1
9_MV411_DMSO_8h_2_702_R1_peak_30144_lociStitched	chr20	53906385	53949898	9	15388	17953.4638	4634.1345	557	1
7_MV411_DMSO_8h_2_702_R1_peak_3017_lociStitched	chr1	152029090	152051646	7	10945	15802.7336	2492.438	558	1
8_MV411_DMSO_8h_2_702_R1_peak_6519_lociStitched	chr10	96632617	96674139	8	17888	17887.6776	4588.181	559	1
12_MV411_DMSO_8h_2_702_R1_peak_15021_lociStitched	chr15	25761206	25813626	12	17300	18703.456	5414.986	560	1
5_MV411_DMSO_8h_2_702_R1_peak_19158_lociStitched	chr17	8191902	8228023	5	10258	17005.7668	3727.6872	561	1
8_MV411_DMSO_8h_2_702_R1_peak_17871_lociStitched	chr16	50245403	50284660	8	13217	17952.2261	4683.3601	562	1
3_MV411_DMSO_8h_2_702_R1_peak_10168_lociStitched	chr12	13089837	13103192	3	7741	14614.3765	1347.5195	563	1
MV411_DMSO_8h_2_702_R1_peak_21435	chr17	82211962	82219012	1	7051	14122.56	879.135	564	1
6_MV411_DMSO_8h_2_702_R1_peak_13499_lociStitched	chr14	22822403	22853668	6	10216	16967.5155	3748.6735	565	1
9_MV411_DMSO_8h_2_702_R1_peak_7323_lociStitched	chr11	3013263	3058075	9	17297	18198.1532	5014.4628	566	1
3_MV411_DMSO_8h_2_702_R1_peak_47722_lociStitched	chr8	143276150	143292164	3	7223	15809.0208	2632.7016	567	1
5_MV411_DMSO_8h_2_702_R1_peak_4135_lociStitched	chr1	204481437	204521831	5	10477	17692.572	4520.0886	568	1
11_MV411_DMSO_8h_2_702_R1_peak_14631_lociStitched	chr14	92645678	92676771	11	15751	16920.8106	3768.4716	569	1
8_MV411_DMSO_8h_2_702_R1_peak_21467_lociStitched	chr17	82587518	82628542	8	10720	17939.7952	4791.6032	570	1
12_MV411_DMSO_8h_2_702_R1_peak_43123_lociStitched	chr7	6352272	6396941	12	12307	17528.1156	4408.8303	571	1
10_MV411_DMSO_8h_2_702_R1_peak_25322_lociStitched	chr2	37634279	37675988	10	12516	17601.198	4504.572	572	1
8_MV411_DMSO_8h_2_702_R1_peak_40705_lociStitched	chr6	28900698	28941955	8	11347	17294.9344	4232.9682	573	1
1_MV411_DMSO_8h_2_702_R1_peak_46178_lociStitched	chr8	47734185	47739124	1	4940	13906.7423	873.2152	574	1
3_MV411_DMSO_8h_2_702_R1_peak_20495_lociStitched	chr17	56908163	56920666	3	10243	14693.5256	1671.6511	575	1
5_MV411_DMSO_8h_2_702_R1_peak_41934_lociStitched	chr6	110859107	110883607	5	8313	15319.85	2305.45	576	1
MV411_DMSO_8h_2_702_R1_peak_22583	chr19	1939670	1944374	1	4705	13685.3472	671.7312	577	1
6_MV411_DMSO_8h_2_702_R1_peak_11766_lociStitched	chr12	110577575	110606650	6	9666	15822.615	2820.275	578	1
12_MV411_DMSO_8h_2_702_R1_peak_33125_lociStitched	chr3	46183705	46236749	12	13472	19037.4916	6062.9292	579	1
8_MV411_DMSO_8h_2_702_R1_peak_31287_lociStitched	chr22	24132237	24157630	8	13550	15974.7363	3019.2277	580	1
1_MV411_DMSO_8h_2_702_R1_peak_46526_lociStitched	chr8	73292073	73297071	1	4999	13599.0582	643.7424	581	1
2_MV411_DMSO_8h_2_702_R1_peak_28892_lociStitched	chr20	4810635	4830105	2	9251	15209.964	2307.195	582	1
3_MV411_DMSO_8h_2_702_R1_peak_46185_lociStitched	chr8	47958788	47970566	3	7487	14631.8094	1777.3002	583	1
3_MV411_DMSO_8h_2_702_R1_peak_7804_lociStitched	chr11	34044553	34055184	3	6383	13892.5908	1038.6487	584	1
7_MV411_DMSO_8h_2_702_R1_peak_9925_lociStitched	chr12	6602998	6645231	7	11132	17598.4911	4772.329	585	1
4_MV411_DMSO_8h_2_702_R1_peak_23421_lociStitched	chr19	17738747	17765849	4	11343	17193.5088	4368.8424	586	1
11_MV411_DMSO_8h_2_702_R1_peak_28475_lociStitched	chr2	233221347	233262702	11	13335	17191.2735	4371.2235	587	1
8_MV411_DMSO_8h_2_702_R1_peak_28367_lociStitched	chr2	231290267	231326421	8	17448	16594.686	3788.9392	588	1
2_MV411_DMSO_8h_2_702_R1_peak_46474_lociStitched	chr8	66918194	66926806	2	4862	14214.9672	1420.98	589	1
4_MV411_DMSO_8h_2_702_R1_peak_36086_lociStitched	chr4	47365092	47383086	4	11294	14539.152	1767.0108	590	1
5_MV411_DMSO_8h_2_702_R1_peak_40988_lociStitched	chr6	35467792	35494749	5	9849	16209.2441	3458.5831	591	1
4_MV411_DMSO_8h_2_702_R1_peak_34341_lociStitched	chr3	129176971	129196594	4	7407	14422.905	1681.6911	592	1
6_MV411_DMSO_8h_2_702_R1_peak_15334_lociStitched	chr15	42270355	42287488	6	10822	14456.8254	1747.566	593	1
11_MV411_DMSO_8h_2_702_R1_peak_31843_lociStitched	chr22	40412163	40455029	11	14959	17519.3342	4813.8518	594	1
3_MV411_DMSO_8h_2_702_R1_peak_50324_lociStitched	chrX	38800529	38817606	3	8993	13408.8604	730.8956	595	1
5_MV411_DMSO_8h_2_702_R1_peak_50209_lociStitched	chrX	19859938	19888615	5	17402	14040.2592	1402.3053	596	1
9_MV411_DMSO_8h_2_702_R1_peak_13476_lociStitched	chr14	22532703	22565400	9	12659	16492.3668	3868.0551	597	1
6_MV411_DMSO_8h_2_702_R1_peak_8569_lociStitched	chr11	66432508	66470092	6	12013	16574.544	3972.6288	598	1
4_MV411_DMSO_8h_2_702_R1_peak_25827_lociStitched	chr2	60544406	60557545	4	9165	14073.1829	1474.1958	599	1
8_MV411_DMSO_8h_2_702_R1_peak_28064_lociStitched	chr2	216475100	216505932	8	12848	16242.2976	3644.3424	600	1
6_MV411_DMSO_8h_2_702_R1_peak_3588_lociStitched	chr1	178118684	178138110	6	14809	14431.5754	1859.0682	601	1
9_MV411_DMSO_8h_2_702_R1_peak_1081_lociStitched	chr1	31921989	31961938	9	13079	16562.8554	4006.8847	602	1
9_MV411_DMSO_8h_2_702_R1_peak_22898_lociStitched	chr19	7332545	7369887	9	11224	18390.935	5836.5546	603	1
1_MV411_DMSO_8h_2_702_R1_peak_3318_lociStitched	chr1	161044058	161049043	1	4986	13172.364	662.5065	604	1
1_MV411_DMSO_8h_2_702_R1_peak_24653_lociStitched	chr19	55674126	55681067	1	6942	13750.8151	1243.8272	605	1
10_MV411_DMSO_8h_2_702_R1_peak_46257_lociStitched	chr8	54231334	54278633	10	9304	19387.8601	6886.7344	606	1
5_MV411_DMSO_8h_2_702_R1_peak_820_lociStitched	chr1	26274308	26291421	5	12767	14638.4602	2173.351	607	1
2_MV411_DMSO_8h_2_702_R1_peak_24095_lociStitched	chr19	44585250	44594063	2	8458	13856.6799	1410.9613	608	1
2_MV411_DMSO_8h_2_702_R1_peak_17940_lociStitched	chr16	54266790	54287511	2	9309	14668.3959	2239.9401	609	1
11_MV411_DMSO_8h_2_702_R1_peak_4245_lociStitched	chr1	207823731	207876036	11	13892	18055.686	5664.6315	610	1
4_MV411_DMSO_8h_2_702_R1_peak_29912_lociStitched	chr20	48708314	48725520	4	10404	14415.1868	2033.7492	611	1
3_MV411_DMSO_8h_2_702_R1_peak_9898_lociStitched	chr12	6323477	6343123	3	8243	14862.199	2530.4048	612	1
9_MV411_DMSO_8h_2_702_R1_peak_18235_lociStitched	chr16	68247066	68301119	9	14209	17886.1377	5578.2696	613	1
2_MV411_DMSO_8h_2_702_R1_peak_37855_lociStitched	chr5	43037619	43043611	2	5588	13037.9928	742.4088	614	1
3_MV411_DMSO_8h_2_702_R1_peak_5866_lociStitched	chr10	68327754	68337273	3	6990	13270.4379	976.6494	615	1
9_MV411_DMSO_8h_2_702_R1_peak_14782_lociStitched	chr14	100031450	100079772	9	14939	17444.242	5155.9574	616	1
MV411_DMSO_8h_2_702_R1_peak_16676	chr15	92899443	92908783	1	9341	13304.83	1033.004	617	1
1_MV411_DMSO_8h_2_702_R1_peak_10820_lociStitched	chr12	53294717	53300923	1	6207	12951.3014	690.1072	618	1
12_MV411_DMSO_8h_2_702_R1_peak_29382_lociStitched	chr20	32497344	32540758	12	19946	17209.3096	4966.5616	619	1
5_MV411_DMSO_8h_2_702_R1_peak_5214_lociStitched	chr10	12178156	12197701	5	15388	14013.765	1821.594	620	1
MV411_DMSO_8h_2_702_R1_peak_24629	chr19	55383164	55387654	1	4491	12953.65	762.851	621	1
8_MV411_DMSO_8h_2_702_R1_peak_289_lociStitched	chr1	9626470	9676955	8	10899	17503.1495	5321.119	622	1
5_MV411_DMSO_8h_2_702_R1_peak_35180_lociStitched	chr3	185927542	185943579	5	10853	13865.5902	1693.5072	623	1
4_MV411_DMSO_8h_2_702_R1_peak_8774_lociStitched	chr11	73138323	73158305	4	10493	14716.743	2549.7032	624	1
3_MV411_DMSO_8h_2_702_R1_peak_12151_lociStitched	chr12	122062705	122091775	3	10300	15380.937	3215.142	625	1
2_MV411_DMSO_8h_2_702_R1_peak_46830_lociStitched	chr8	97639099	97647348	2	6151	13584.4532	1440.2754	626	1
1_MV411_DMSO_8h_2_702_R1_peak_29896_lociStitched	chr20	47997400	48008632	1	11233	13425.6096	1281.5712	627	1
3_MV411_DMSO_8h_2_702_R1_peak_24229_lociStitched	chr19	46846247	46862813	3	8107	14927.6226	2793.0276	628	1
