#mp88-MV411-H3K27ac-r3 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp88-MV411-H3K27ac-r3_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp88.MV411.H3K27ac.r3.mLb.clN.sorted.bam
#Using cutoff of 7474.062 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp88.MV411.H3K27ac.r3.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
2_MV411_2_88_R1_peak_53177_lociStitched	chr5	10730504	10731781	2	897	437.1171	98.7121	9523	0
MV411_2_88_R1_peak_33722	chr19	19186760	19187224	1	465	411.8928	73.544	9524	0
2_MV411_2_88_R1_peak_62915_lociStitched	chr8	29773664	29774483	2	474	514.2501	176.0031	9525	0
1_MV411_2_88_R1_peak_35633_lociStitched	chr19	54607371	54607944	1	574	418.0608	79.8762	9526	0
2_MV411_2_88_R1_peak_16175_lociStitched	chr12	111834946	111835686	2	414	377.918	39.738	9527	0
MV411_2_88_R1_peak_49026	chr3	53233919	53234677	1	759	390.2942	52.1504	9528	0
2_MV411_2_88_R1_peak_29130_lociStitched	chr17	72745206	72749968	2	435	800.9684	462.8664	9529	0
1_MV411_2_88_R1_peak_5152_lociStitched	chr1	184882032	184882957	1	926	436.3225	98.3275	9530	0
MV411_2_88_R1_peak_49671	chr3	126399743	126400108	1	366	391.1705	53.1805	9531	0
2_MV411_2_88_R1_peak_2723_lociStitched	chr1	41507380	41508772	2	544	459.36	121.3824	9532	0
2_MV411_2_88_R1_peak_62858_lociStitched	chr8	27901192	27902380	2	464	570.5964	232.7292	9533	0
2_MV411_2_88_R1_peak_66575_lociStitched	chr9	113504372	113505062	2	457	411.93	74.175	9534	0
1_MV411_2_88_R1_peak_43113_lociStitched	chr20	59984820	59985380	1	561	387.52	49.784	9535	0
2_MV411_2_88_R1_peak_3617_lociStitched	chr1	93351817	93358260	2	470	848.5431	510.9299	9536	0
1_MV411_2_88_R1_peak_52044_lociStitched	chr4	56181566	56182210	1	645	383.9528	46.4324	9537	0
2_MV411_2_88_R1_peak_26460_lociStitched	chr17	6365076	6366093	2	748	438.4287	100.9881	9538	0
2_MV411_2_88_R1_peak_19061_lociStitched	chr14	92274591	92277678	2	630	704.1447	366.7356	9539	0
MV411_2_88_R1_peak_64684	chr8	141335881	141336365	1	485	410.9644	73.568	9540	0
2_MV411_2_88_R1_peak_38609_lociStitched	chr2	120955312	120957051	2	654	459.4438	122.0778	9541	0
2_MV411_2_88_R1_peak_65783_lociStitched	chr9	37511914	37518542	2	387	1073.736	736.3708	9542	0
1_MV411_2_88_R1_peak_56030_lociStitched	chr6	14966902	14967449	1	548	371.413	34.6251	9543	0
2_MV411_2_88_R1_peak_68722_lociStitched	chrX	22402619	22403574	2	705	390.6905	54.053	9544	0
1_MV411_2_88_R1_peak_33958_lociStitched	chr19	32864928	32865641	1	714	427.9426	91.3353	9545	0
MV411_2_88_R1_peak_19972	chr14	105864635	105865245	1	611	376.126	39.528	9546	0
1_MV411_2_88_R1_peak_23617_lociStitched	chr16	22787994	22788703	1	710	352.6566	16.1652	9547	0
2_MV411_2_88_R1_peak_21411_lociStitched	chr15	73885925	73887551	2	681	546.336	209.9166	9548	0
1_MV411_2_88_R1_peak_49303_lociStitched	chr3	97910445	97910972	1	528	343.8148	7.4834	9549	0
2_MV411_2_88_R1_peak_17997_lociStitched	chr14	30860889	30861697	2	550	442.1376	105.848	9550	0
1_MV411_2_88_R1_peak_64031_lociStitched	chr8	121163576	121164105	1	530	393.576	57.3436	9551	0
2_MV411_2_88_R1_peak_58640_lociStitched	chr6	169023062	169024598	2	669	474.7776	138.5472	9552	0
1_MV411_2_88_R1_peak_14626_lociStitched	chr12	14314719	14315438	1	720	362.8793	26.6749	9553	0
1_MV411_2_88_R1_peak_20182_lociStitched	chr15	31609314	31609948	1	635	390.7342	54.7776	9554	0
2_MV411_2_88_R1_peak_7439_lociStitched	chr10	46250046	46252790	2	470	699.9944	364.1288	9555	0
MV411_2_88_R1_peak_65235	chr8	144008803	144009440	1	638	444.5623	108.7996	9556	0
2_MV411_2_88_R1_peak_24159_lociStitched	chr16	47037576	47038259	2	417	438.4177	102.7232	9557	0
2_MV411_2_88_R1_peak_17509_lociStitched	chr13	48492178	48493060	2	621	407.5722	71.9712	9558	0
1_MV411_2_88_R1_peak_14063_lociStitched	chr12	719375	720078	1	704	424.3308	88.8592	9559	0
2_MV411_2_88_R1_peak_41309_lociStitched	chr20	11650810	11651947	2	679	459.348	123.933	9560	0
1_MV411_2_88_R1_peak_57613_lociStitched	chr6	83550862	83551593	1	732	352.7806	17.4709	9561	0
2_MV411_2_88_R1_peak_66038_lociStitched	chr9	92189394	92190315	2	567	453.2241	118.0722	9562	0
MV411_2_88_R1_peak_31964	chr19	2227906	2228455	1	550	399.1779	64.0683	9563	0
2_MV411_2_88_R1_peak_6539_lociStitched	chr1	245807163	245808617	2	505	487.5262	152.5246	9564	0
MV411_2_88_R1_peak_33332	chr19	16152583	16153022	1	440	414.855	79.8541	9565	0
1_MV411_2_88_R1_peak_50327_lociStitched	chr3	167843656	167844100	1	445	389.61	54.7008	9566	0
1_MV411_2_88_R1_peak_63408_lociStitched	chr8	58172474	58173030	1	557	421.17	86.4024	9567	0
2_MV411_2_88_R1_peak_28258_lociStitched	chr17	45833666	45834986	2	588	468.468	133.716	9568	0
1_MV411_2_88_R1_peak_67597_lociStitched	chr9	132241601	132242144	1	544	384.8241	50.2275	9569	0
MV411_2_88_R1_peak_35789	chr19	55649966	55650577	1	612	395.317	60.7945	9570	0
1_MV411_2_88_R1_peak_50312_lociStitched	chr3	161488995	161489572	1	578	363.8562	29.3693	9571	0
2_MV411_2_88_R1_peak_3420_lociStitched	chr1	70460224	70461548	2	610	463.9296	129.4872	9572	0
2_MV411_2_88_R1_peak_25054_lociStitched	chr16	79628267	79629157	2	633	418.656	84.283	9573	0
1_MV411_2_88_R1_peak_41246_lociStitched	chr20	5822936	5823465	1	530	366.3854	32.1632	9574	0
1_MV411_2_88_R1_peak_5667_lociStitched	chr1	207963177	207963572	1	396	378.015	43.8055	9575	0
1_MV411_2_88_R1_peak_37362_lociStitched	chr2	64466953	64467505	1	553	404.1192	69.9936	9576	0
2_MV411_2_88_R1_peak_62240_lociStitched	chr8	6260082	6261424	2	591	447.1544	113.2648	9577	0
1_MV411_2_88_R1_peak_28584_lociStitched	chr17	51372255	51372752	1	498	394.2701	60.3855	9578	0
2_MV411_2_88_R1_peak_6637_lociStitched	chr10	1935448	1936430	2	751	411.949	78.069	9579	0
MV411_2_88_R1_peak_1109	chr1	12193743	12194296	1	554	386.8788	53.0327	9580	0
2_MV411_2_88_R1_peak_27542_lociStitched	chr17	32159259	32160373	2	480	433.1232	99.3688	9581	0
2_MV411_2_88_R1_peak_22337_lociStitched	chr15	96058078	96059163	2	718	455.049	121.303	9582	0
MV411_2_88_R1_peak_56331	chr6	27827470	27827870	1	401	345.36	11.64	9583	0
MV411_2_88_R1_peak_68367	chr9	137431100	137431901	1	802	439.3485	105.732	9584	0
1_MV411_2_88_R1_peak_37109_lociStitched	chr2	46869132	46869832	1	701	402.99	69.44	9585	0
MV411_2_88_R1_peak_7357	chr10	44933574	44934060	1	487	369.4572	36.0126	9586	0
2_MV411_2_88_R1_peak_65972_lociStitched	chr9	89422191	89423873	2	809	512.169	178.7966	9587	0
2_MV411_2_88_R1_peak_3312_lociStitched	chr1	59089911	59096236	2	570	910.8	577.4725	9588	0
2_MV411_2_88_R1_peak_2610_lociStitched	chr1	39833397	39834358	2	568	423.2244	89.9496	9589	0
2_MV411_2_88_R1_peak_66007_lociStitched	chr9	90912509	90913899	2	394	405.046	71.863	9590	0
2_MV411_2_88_R1_peak_53489_lociStitched	chr5	54524119	54534123	2	396	1393.5572	1060.424	9591	0
2_MV411_2_88_R1_peak_36308_lociStitched	chr2	19787776	19789609	2	663	544.5843	211.5282	9592	0
MV411_2_88_R1_peak_52901	chr5	502885	503814	1	930	396.3114	63.2649	9593	0
1_MV411_2_88_R1_peak_6146_lociStitched	chr1	230323335	230324211	1	877	384.3012	51.4212	9594	0
2_MV411_2_88_R1_peak_60745_lociStitched	chr7	80106348	80107136	2	588	392.03	59.1788	9595	0
2_MV411_2_88_R1_peak_66965_lociStitched	chr9	125689905	125691065	2	390	441.148	108.344	9596	0
MV411_2_88_R1_peak_33133	chr19	13885699	13886136	1	438	424.2396	91.4641	9597	0
1_MV411_2_88_R1_peak_13988_lociStitched	chr11	133578773	133579232	1	460	363.2067	30.4776	9598	0
1_MV411_2_88_R1_peak_39655_lociStitched	chr2	216799796	216800597	1	802	379.7541	47.3391	9599	0
2_MV411_2_88_R1_peak_4997_lociStitched	chr1	180211706	180219159	2	503	1113.4782	781.0744	9600	0
1_MV411_2_88_R1_peak_49060_lociStitched	chr3	54964025	54964455	1	431	392.633	60.243	9601	0
MV411_2_88_R1_peak_16502	chr12	121786866	121787343	1	478	348.21	15.9795	9602	0
1_MV411_2_88_R1_peak_60383_lociStitched	chr7	66877882	66878559	1	678	434.4986	102.3624	9603	0
1_MV411_2_88_R1_peak_12453_lociStitched	chr11	68855411	68855886	1	476	391.02	58.9	9604	0
1_MV411_2_88_R1_peak_25474_lociStitched	chr16	87218313	87219173	1	861	436.278	104.232	9605	0
2_MV411_2_88_R1_peak_3007_lociStitched	chr1	45819883	45820679	2	486	389.3236	57.3916	9606	0
1_MV411_2_88_R1_peak_41262_lociStitched	chr20	9397734	9398132	1	399	368.4286	36.5762	9607	0
1_MV411_2_88_R1_peak_36710_lociStitched	chr2	32068449	32069108	1	660	401.3969	69.5904	9608	0
MV411_2_88_R1_peak_44835	chr22	19874301	19875052	1	752	437.9081	106.1914	9609	0
2_MV411_2_88_R1_peak_23167_lociStitched	chr16	9350869	9351853	2	555	435.0264	103.32	9610	0
2_MV411_2_88_R1_peak_54999_lociStitched	chr5	171693700	171695424	2	595	484.6164	152.9188	9611	0
MV411_2_88_R1_peak_68159	chr9	136555008	136555733	1	726	384.6125	52.925	9612	0
2_MV411_2_88_R1_peak_35468_lociStitched	chr19	50702240	50703116	2	671	431.3424	99.6888	9613	0
2_MV411_2_88_R1_peak_66948_lociStitched	chr9	124950172	124951033	2	411	398.3847	66.8136	9614	0
2_MV411_2_88_R1_peak_30894_lociStitched	chr18	48217820	48219175	2	432	428.722	97.1535	9615	0
2_MV411_2_88_R1_peak_4882_lociStitched	chr1	169909050	169909867	2	607	373.6141	42.0755	9616	0
1_MV411_2_88_R1_peak_1895_lociStitched	chr1	26598855	26599530	1	676	384.1425	52.65	9617	0
2_MV411_2_88_R1_peak_55649_lociStitched	chr6	5123803	5124487	2	460	380.0988	48.7008	9618	0
1_MV411_2_88_R1_peak_59879_lociStitched	chr7	37786669	37787397	1	729	364.728	33.3424	9619	0
2_MV411_2_88_R1_peak_33265_lociStitched	chr19	15398292	15399014	2	485	376.6674	45.3416	9620	0
2_MV411_2_88_R1_peak_52653_lociStitched	chr4	158535094	158535834	2	521	438.006	106.708	9621	0
2_MV411_2_88_R1_peak_13571_lociStitched	chr11	118629621	118630786	2	632	446.5445	115.335	9622	0
2_MV411_2_88_R1_peak_15719_lociStitched	chr12	91978141	91978968	2	601	407.5456	76.4975	9623	0
1_MV411_2_88_R1_peak_25244_lociStitched	chr16	84775069	84775873	1	805	404.1708	73.164	9624	0
1_MV411_2_88_R1_peak_48148_lociStitched	chr3	41987264	41987804	1	541	402.57	71.604	9625	0
1_MV411_2_88_R1_peak_50345_lociStitched	chr3	169836328	169837017	1	690	393.9013	62.9746	9626	0
2_MV411_2_88_R1_peak_39030_lociStitched	chr2	149858883	149859657	2	535	346.8294	16.0218	9627	0
1_MV411_2_88_R1_peak_41581_lociStitched	chr20	24290040	24290673	1	634	359.544	28.8015	9628	0
1_MV411_2_88_R1_peak_61285_lociStitched	chr7	124263124	124263839	1	716	392.4635	61.776	9629	0
2_MV411_2_88_R1_peak_54583_lociStitched	chr5	145777809	145787010	2	933	1075.5969	745.281	9630	0
1_MV411_2_88_R1_peak_32940_lociStitched	chr19	10831719	10832412	1	694	439.6392	109.494	9631	0
2_MV411_2_88_R1_peak_23744_lociStitched	chr16	28324911	28325719	2	607	404.1616	74.0936	9632	0
MV411_2_88_R1_peak_48999	chr3	53152736	53153375	1	640	384.4863	54.5067	9633	0
3_MV411_2_88_R1_peak_46433_lociStitched	chr22	42434686	42444625	3	804	1502.7768	1172.802	9634	0
1_MV411_2_88_R1_peak_11618_lociStitched	chr11	61498797	61499192	1	396	403.3345	73.391	9635	0
MV411_2_88_R1_peak_1086	chr1	12138306	12139131	1	826	376.695	46.7775	9636	0
2_MV411_2_88_R1_peak_44870_lociStitched	chr22	20029150	20030004	2	512	384.3	54.3998	9637	0
2_MV411_2_88_R1_peak_3989_lociStitched	chr1	115283091	115285057	2	695	550.0868	220.192	9638	0
2_MV411_2_88_R1_peak_27741_lociStitched	chr17	38742027	38744065	2	654	590.4086	260.6602	9639	0
1_MV411_2_88_R1_peak_58179_lociStitched	chr6	147322037	147322580	1	544	374.67	44.9604	9640	0
1_MV411_2_88_R1_peak_5718_lociStitched	chr1	211928991	211929650	1	660	410.557	80.9252	9641	0
1_MV411_2_88_R1_peak_16265_lociStitched	chr12	116303231	116304026	1	796	408.8685	79.2615	9642	0
MV411_2_88_R1_peak_65163	chr8	143739284	143739889	1	606	416.3005	86.8175	9643	0
2_MV411_2_88_R1_peak_31025_lociStitched	chr18	54804311	54805398	2	559	407.0815	77.7205	9644	0
2_MV411_2_88_R1_peak_40118_lociStitched	chr2	232476824	232478117	2	600	415.3116	85.9845	9645	0
MV411_2_88_R1_peak_49678	chr3	126433467	126434224	1	758	418.9995	89.7045	9646	0
1_MV411_2_88_R1_peak_15340_lociStitched	chr12	55738117	55738803	1	687	387.7958	58.5844	9647	0
MV411_2_88_R1_peak_33340	chr19	16182494	16183174	1	681	430.644	101.592	9648	0
2_MV411_2_88_R1_peak_69350_lociStitched	chrX	142232889	142233937	2	688	366.8	38.0424	9649	0
1_MV411_2_88_R1_peak_63206_lociStitched	chr8	42919020	42919399	1	380	385.4051	56.9637	9650	0
1_MV411_2_88_R1_peak_62982_lociStitched	chr8	37710226	37710806	1	581	440.974	112.81	9651	0
2_MV411_2_88_R1_peak_55947_lociStitched	chr6	13526581	13527355	2	552	398.9196	70.821	9652	0
MV411_2_88_R1_peak_48993	chr3	53146159	53146842	1	684	401.1259	73.081	9653	0
1_MV411_2_88_R1_peak_30494_lociStitched	chr18	3699988	3700518	1	531	347.309	19.398	9654	0
2_MV411_2_88_R1_peak_58192_lociStitched	chr6	148441365	148448555	2	442	1076.343	748.479	9655	0
1_MV411_2_88_R1_peak_8458_lociStitched	chr10	79490584	79491068	1	485	337.7836	10.0672	9656	0
2_MV411_2_88_R1_peak_5177_lociStitched	chr1	187714847	187716154	2	799	464.7692	137.3657	9657	0
1_MV411_2_88_R1_peak_7116_lociStitched	chr10	30455619	30456409	1	791	370.115	42.739	9658	0
1_MV411_2_88_R1_peak_34734_lociStitched	chr19	43635800	43636300	1	501	422.2	94.95	9659	0
1_MV411_2_88_R1_peak_63297_lociStitched	chr8	50000922	50001468	1	547	422.1672	95.004	9660	0
2_MV411_2_88_R1_peak_59336_lociStitched	chr7	3000009	3009603	2	552	1274.0832	946.9278	9661	0
2_MV411_2_88_R1_peak_22512_lociStitched	chr15	101265248	101267088	2	760	476.56	149.592	9662	0
2_MV411_2_88_R1_peak_58254_lociStitched	chr6	153092102	153092805	2	495	425.4556	98.5606	9663	0
1_MV411_2_88_R1_peak_68771_lociStitched	chrX	34786314	34786912	1	599	339.066	12.3786	9664	0
MV411_2_88_R1_peak_21538	chr15	74779308	74779956	1	649	381.7368	55.1448	9665	0
MV411_2_88_R1_peak_48754	chr3	51986499	51987223	1	725	390.6704	64.2912	9666	0
2_MV411_2_88_R1_peak_20027_lociStitched	chr15	24772839	24773567	2	464	413.868	87.5056	9667	0
MV411_2_88_R1_peak_31752	chr19	1194513	1194875	1	363	377.0954	50.8248	9668	0
1_MV411_2_88_R1_peak_29989_lociStitched	chr17	80635497	80636433	1	937	437.0184	110.8224	9669	0
2_MV411_2_88_R1_peak_44695_lociStitched	chr22	17548260	17549494	2	481	401.1734	75.0272	9670	0
MV411_2_88_R1_peak_13015	chr11	77104792	77105562	1	771	410.41	84.315	9671	0
MV411_2_88_R1_peak_64922	chr8	142737033	142737730	1	698	457.3017	131.2451	9672	0
1_MV411_2_88_R1_peak_15431_lociStitched	chr12	57064333	57064978	1	646	373.971	47.9235	9673	0
2_MV411_2_88_R1_peak_55089_lociStitched	chr5	173692076	173694065	2	369	484.9182	158.9211	9674	0
1_MV411_2_88_R1_peak_50494_lociStitched	chr3	183313735	183314183	1	449	387.744	61.7792	9675	0
2_MV411_2_88_R1_peak_68937_lociStitched	chrX	53287918	53288844	2	689	349.6576	23.7056	9676	0
2_MV411_2_88_R1_peak_36082_lociStitched	chr2	9400007	9401310	2	370	419.3054	93.4251	9677	0
MV411_2_88_R1_peak_30111	chr17	81289543	81290180	1	638	414.3048	88.4793	9678	0
2_MV411_2_88_R1_peak_12978_lociStitched	chr11	76322286	76323787	2	422	474.6162	148.8992	9679	0
1_MV411_2_88_R1_peak_54585_lociStitched	chr5	146006774	146007265	1	492	390.1977	64.7138	9680	0
MV411_2_88_R1_peak_30117	chr17	81306177	81306671	1	495	361.2622	35.8644	9681	0
MV411_2_88_R1_peak_44854	chr22	19947243	19947817	1	575	383.9486	58.6054	9682	0
1_MV411_2_88_R1_peak_31841_lociStitched	chr19	1785498	1786077	1	580	443.514	118.2318	9683	0
1_MV411_2_88_R1_peak_38221_lociStitched	chr2	105731741	105732208	1	468	387.61	62.3445	9684	0
1_MV411_2_88_R1_peak_38778_lociStitched	chr2	128322068	128322601	1	534	361.4273	36.3506	9685	0
MV411_2_88_R1_peak_44468	chr21	45436646	45437310	1	665	422.7024	97.6744	9686	0
2_MV411_2_88_R1_peak_61750_lociStitched	chr7	150845970	150847780	2	468	539.923	215.028	9687	0
1_MV411_2_88_R1_peak_4648_lociStitched	chr1	159014956	159015514	1	559	365.5458	40.6782	9688	0
1_MV411_2_88_R1_peak_62467_lociStitched	chr8	18839115	18839675	1	561	404.712	79.856	9689	0
2_MV411_2_88_R1_peak_16352_lociStitched	chr12	118175662	118178131	2	457	492.0717	167.3982	9690	0
1_MV411_2_88_R1_peak_31014_lociStitched	chr18	54086618	54086994	1	377	344.3408	19.8152	9691	0
MV411_2_88_R1_peak_30055	chr17	81072001	81072845	1	845	446.1384	121.7048	9692	0
2_MV411_2_88_R1_peak_47967_lociStitched	chr3	32577436	32578728	2	672	478.1692	154.0064	9693	0
2_MV411_2_88_R1_peak_67523_lociStitched	chr9	131373139	131373864	2	500	377.58	53.4325	9694	0
MV411_2_88_R1_peak_41858	chr20	32642194	32642879	1	686	402.3005	78.2955	9695	0
2_MV411_2_88_R1_peak_57745_lociStitched	chr6	107345078	107346077	2	475	377.4222	53.5464	9696	0
2_MV411_2_88_R1_peak_23295_lociStitched	chr16	11361619	11362399	2	472	416.442	92.586	9697	0
1_MV411_2_88_R1_peak_43860_lociStitched	chr21	35102875	35103226	1	352	368.6202	44.8929	9698	0
1_MV411_2_88_R1_peak_57957_lociStitched	chr6	131281180	131281801	1	622	391.1679	67.689	9699	0
2_MV411_2_88_R1_peak_11474_lociStitched	chr11	57728428	57729206	2	544	387.444	64.0294	9700	0
2_MV411_2_88_R1_peak_2507_lociStitched	chr1	37082908	37084786	2	455	483.9606	160.7568	9701	0
2_MV411_2_88_R1_peak_7656_lociStitched	chr10	64066699	64067777	2	604	428.9362	105.8596	9702	0
1_MV411_2_88_R1_peak_37100_lociStitched	chr2	46569080	46569742	1	663	390.5138	67.4578	9703	0
2_MV411_2_88_R1_peak_19247_lociStitched	chr14	94663777	94664695	2	488	427.6962	104.652	9704	0
2_MV411_2_88_R1_peak_5720_lociStitched	chr1	212159084	212160985	2	653	519.5433	196.5634	9705	0
MV411_2_88_R1_peak_30063	chr17	81095258	81095713	1	456	402.3565	79.443	9706	0
1_MV411_2_88_R1_peak_68676_lociStitched	chrX	16771734	16772174	1	441	359.48	36.652	9707	0
1_MV411_2_88_R1_peak_37034_lociStitched	chr2	45134172	45134835	1	664	388.7169	65.9022	9708	0
MV411_2_88_R1_peak_48768	chr3	52015312	52015808	1	497	354.5904	31.8432	9709	0
2_MV411_2_88_R1_peak_15784_lociStitched	chr12	98258843	98260436	2	753	510.2379	187.4961	9710	0
1_MV411_2_88_R1_peak_5140_lociStitched	chr1	184418582	184419190	1	609	366.0768	43.472	9711	0
2_MV411_2_88_R1_peak_35261_lociStitched	chr19	48924599	48926817	2	596	627.2504	304.7532	9712	0
MV411_2_88_R1_peak_30060	chr17	81091767	81092362	1	596	365.092	42.721	9713	0
MV411_2_88_R1_peak_64723	chr8	141423585	141424080	1	496	418.869	96.5745	9714	0
MV411_2_88_R1_peak_65341	chr8	144501251	144501910	1	660	390.5893	68.3383	9715	0
1_MV411_2_88_R1_peak_4552_lociStitched	chr1	156243691	156244541	1	851	454.41	132.6	9716	0
2_MV411_2_88_R1_peak_42865_lociStitched	chr20	51694355	51698480	2	539	717.75	396	9717	0
MV411_2_88_R1_peak_4751	chr1	161182047	161182572	1	526	359.835	38.2725	9718	0
1_MV411_2_88_R1_peak_4976_lociStitched	chr1	179129551	179130319	1	769	385.92	64.3584	9719	0
3_MV411_2_88_R1_peak_22672_lociStitched	chr16	855448	868680	3	640	1488.6	1167.0624	9720	0
MV411_2_88_R1_peak_34616	chr19	41879722	41880344	1	623	421.094	99.8932	9721	0
2_MV411_2_88_R1_peak_62980_lociStitched	chr8	37597719	37598813	2	363	539.889	218.6906	9722	0
1_MV411_2_88_R1_peak_35855_lociStitched	chr19	57798898	57799442	1	545	406.0416	84.9184	9723	0
MV411_2_88_R1_peak_30086	chr17	81160674	81161443	1	770	391.1903	70.1328	9724	0
2_MV411_2_88_R1_peak_36728_lociStitched	chr2	33356603	33364508	2	938	860.064	539.121	9725	0
2_MV411_2_88_R1_peak_44945_lociStitched	chr22	20423097	20424153	2	346	444.1536	123.4464	9726	0
2_MV411_2_88_R1_peak_40224_lociStitched	chr2	233312771	233313849	2	705	408.6698	88.1804	9727	0
3_MV411_2_88_R1_peak_42958_lociStitched	chr20	56794159	56804873	3	1054	1358.5352	1038.1866	9728	0
1_MV411_2_88_R1_peak_60743_lociStitched	chr7	77990096	77990698	1	603	387.7482	67.4842	9729	0
1_MV411_2_88_R1_peak_63360_lociStitched	chr8	55193519	55194192	1	674	434.1523	114.0062	9730	0
MV411_2_88_R1_peak_30109	chr17	81286902	81287429	1	528	395.0392	74.9921	9731	0
MV411_2_88_R1_peak_31863	chr19	1844573	1845192	1	620	426.2434	106.2204	9732	0
2_MV411_2_88_R1_peak_30165_lociStitched	chr17	81598291	81599015	2	476	382.272	62.3364	9733	0
MV411_2_88_R1_peak_44265	chr21	44294690	44295173	1	484	385.7721	65.8812	9734	0
2_MV411_2_88_R1_peak_31276_lociStitched	chr18	75713817	75714766	2	719	405.5077	86.2641	9735	0
MV411_2_88_R1_peak_13594	chr11	118939884	118940643	1	760	397.5642	78.4047	9736	0
MV411_2_88_R1_peak_40410	chr2	238150724	238151399	1	676	394.2675	75.195	9737	0
1_MV411_2_88_R1_peak_44680_lociStitched	chr22	17190336	17190970	1	635	399.2298	80.2644	9738	0
2_MV411_2_88_R1_peak_14069_lociStitched	chr12	1305506	1306494	2	727	431.6572	112.7308	9739	0
2_MV411_2_88_R1_peak_44724_lociStitched	chr22	17837518	17842306	2	526	993.0312	674.1504	9740	0
2_MV411_2_88_R1_peak_59706_lociStitched	chr7	27693173	27693957	2	589	394.9008	76.1264	9741	0
MV411_2_88_R1_peak_65158	chr8	143726169	143726834	1	666	454.461	135.8595	9742	0
MV411_2_88_R1_peak_48445	chr3	48572138	48572841	1	704	422.4327	103.9034	9743	0
2_MV411_2_88_R1_peak_42376_lociStitched	chr20	44896315	44897341	2	428	455.031	136.6632	9744	0
1_MV411_2_88_R1_peak_17663_lociStitched	chr13	103078576	103078971	1	396	330.1015	11.771	9745	0
3_MV411_2_88_R1_peak_45762_lociStitched	chr22	36148774	36156019	3	564	1029.5145	711.459	9746	0
1_MV411_2_88_R1_peak_14712_lociStitched	chr12	26247905	26248361	1	457	364.4352	46.4208	9747	0
1_MV411_2_88_R1_peak_33511_lociStitched	chr19	17850404	17851014	1	611	406.016	88.023	9748	0
2_MV411_2_88_R1_peak_16276_lociStitched	chr12	116434033	116437743	2	590	707.126	389.179	9749	0
MV411_2_88_R1_peak_31899	chr19	1944693	1945415	1	723	407.4968	89.6724	9750	0
1_MV411_2_88_R1_peak_63329_lociStitched	chr8	53846655	53847099	1	445	393.6948	75.9684	9751	0
2_MV411_2_88_R1_peak_50166_lociStitched	chr3	146541610	146542634	2	828	407.3472	89.9072	9752	0
2_MV411_2_88_R1_peak_44055_lociStitched	chr21	41897259	41898273	2	624	441.1914	123.9108	9753	0
1_MV411_2_88_R1_peak_7535_lociStitched	chr10	49325683	49326244	1	562	394.8318	77.6424	9754	0
1_MV411_2_88_R1_peak_39927_lociStitched	chr2	230124266	230125214	1	949	420.1536	103.0476	9755	0
2_MV411_2_88_R1_peak_4630_lociStitched	chr1	157482573	157486685	2	392	784.1584	467.1232	9756	0
MV411_2_88_R1_peak_48812	chr3	52109997	52110457	1	461	374.21	57.224	9757	0
MV411_2_88_R1_peak_56237	chr6	26165932	26166531	1	600	358.8609	41.93	9758	0
MV411_2_88_R1_peak_60123	chr7	44971987	44972601	1	615	346.6644	29.779	9759	0
1_MV411_2_88_R1_peak_60572_lociStitched	chr7	74908854	74909296	1	443	357.357	40.4872	9760	0
1_MV411_2_88_R1_peak_31113_lociStitched	chr18	61554107	61554646	1	540	386.8942	70.07	9761	0
MV411_2_88_R1_peak_68150	chr9	136539990	136540393	1	404	344.2023	27.404	9762	0
2_MV411_2_88_R1_peak_57440_lociStitched	chr6	45473338	45478144	2	527	696.87	380.1546	9763	0
1_MV411_2_88_R1_peak_36252_lociStitched	chr2	12169246	12169755	1	510	367.9052	51.3072	9764	0
1_MV411_2_88_R1_peak_24299_lociStitched	chr16	53946608	53947126	1	519	400.155	83.6052	9765	0
MV411_2_88_R1_peak_44847	chr22	19911342	19912210	1	869	399.9744	83.5016	9766	0
2_MV411_2_88_R1_peak_13811_lociStitched	chr11	125950304	125951025	2	428	391.7193	75.3445	9767	0
1_MV411_2_88_R1_peak_33200_lociStitched	chr19	14423488	14424133	1	646	392.7405	76.368	9768	0
1_MV411_2_88_R1_peak_54840_lociStitched	chr5	154682560	154682894	1	335	365.2624	49.1982	9769	0
1_MV411_2_88_R1_peak_5877_lociStitched	chr1	223870863	223871439	1	577	364.4928	48.5568	9770	0
2_MV411_2_88_R1_peak_17194_lociStitched	chr13	27404910	27413934	2	380	1591.8336	1275.9936	9771	0
2_MV411_2_88_R1_peak_18964_lociStitched	chr14	90089338	90090640	2	431	499.317	183.8424	9772	0
MV411_2_88_R1_peak_9886	chr10	133253863	133254634	1	772	400.8429	85.4268	9773	0
2_MV411_2_88_R1_peak_8831_lociStitched	chr10	97780135	97781617	2	387	461.0502	145.6806	9774	0
MV411_2_88_R1_peak_12169	chr11	65924390	65925130	1	741	391.608	76.294	9775	0
MV411_2_88_R1_peak_34877	chr19	44948325	44948793	1	469	371.2176	55.926	9776	0
MV411_2_88_R1_peak_44858	chr22	19958895	19959785	1	891	340.425	25.276	9777	0
2_MV411_2_88_R1_peak_60287_lociStitched	chr7	50603768	50605577	2	689	487.8873	172.7595	9778	0
