Chromosome	Start	End	Name	Length	Strand	ConversionRate	ReadsCPM	Tcontent	CoverageOnTs	ConversionsOnTs	ReadCount	TcReadCount	multimapCount	ConversionRateLower	ConversionRateUpper
chr9	109943425	109951476	114299	8051	+	0.0	0.133781907041	2527	69	0	3	0	0	-1.0	-1.0
chrX	104060503	104060849	767811	346	-	0	0	94	0	0	0	0	0	-1.0	-1.0
chrX	104061682	104061878	767811	196	-	0	0	47	0	0	0	0	0	-1.0	-1.0
chrX	104062078	104062137	767811	59	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chrX	104062560	104062938	767811	378	-	0	0	66	0	0	0	0	0	-1.0	-1.0
chr15	63129535	63131471	114294	1936	+	0.0	1.38241303942	612	414	0	31	0	0	-1.0	-1.0
chr15	63141805	63142065	114294	260	+	0.0	2.98779592391	101	1708	0	67	0	0	-1.0	-1.0
chr13	111113811	111114918	100874238	1107	-	0	0	248	0	0	0	0	0	-1.0	-1.0
chr13	111115546	111115678	100874238	132	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr5	142859604	142859742	100874239	138	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr5	142860001	142860161	100874239	160	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr5	142860304	142860563	100874239	259	-	0	0	46	0	0	0	0	0	-1.0	-1.0
chr5	142866809	142866885	100874239	76	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr5	142867856	142868089	100874239	233	-	0	0	56	0	0	0	0	0	-1.0	-1.0
chr5	142868799	142868910	100874239	111	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr2	201480028	201480851	55437	823	+	0.0	6.42153153795	289	3117	0	144	0	12	-1.0	-1.0
chr4	112268409	112270056	55435	1647	+	0.0	10.4349887492	648	6398	0	234	0	0	-1.0	-1.0
chr13	24252748	24252956	100874231	208	-	0	0	49	0	0	0	0	0	-1.0	-1.0
chr13	24253078	24253199	100874231	121	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr13	24254335	24254439	100874231	104	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr12	2220536	2220854	100874234	318	-	0	0	66	0	0	0	0	0	-1.0	-1.0
chr12	2221614	2221695	100874234	81	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr12	2222199	2222420	100874234	221	-	0	0	62	0	0	0	0	0	-1.0	-1.0
chr12	2223364	2223481	100874234	117	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr12	2668499	2669016	100874235	517	-	0	0	141	0	0	0	0	0	-1.0	-1.0
chr12	2672128	2672220	100874235	92	-	0	0	29	0	0	0	0	0	-1.0	-1.0
chr21	45407385	45407620	100874236	235	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr21	45408007	45408099	100874236	92	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr21	45408456	45408563	100874236	107	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr21	45409947	45410065	100874236	118	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr3	54874604	54875710	100874237	1106	-	0	0	284	0	0	0	0	0	-1.0	-1.0
chr3	54876268	54876311	100874237	43	-	0	0	6	0	0	0	0	0	-1.0	-1.0
chr3	54877015	54877154	100874237	139	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr3	54878687	54878944	100874237	257	-	0.0	0.089187938027	52	18	0	2	0	0	-1.0	-1.0
chr3	54894612	54894755	100874237	143	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr3	54896665	54896958	100874237	293	-	0	0	50	0	0	0	0	0	-1.0	-1.0
chr3	54901158	54901255	100874237	97	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr2	38563185	38564181	92906	996	-	0.0	8.74041792665	410	2838	0	196	0	0	-1.0	-1.0
chr8	129748195	129748500	56169	305	-	0	0	93	0	0	0	0	0	-1.0	-1.0
chr10	114231517	114232304	56165	787	+	0.0	0.0445939690135	277	6	0	1	0	1	-1.0	-1.0
chr7	23832366	23832511	56164	145	+	0	0	58	0	0	0	0	0	-1.0	-1.0
chr15	29268148	29268790	56160	642	-	0.0	2.3188863887	228	1224	0	52	0	0	-1.0	-1.0
chr15_KI270905v1_alt	1543699	1544341	56160	642	-	0	0	0	0	0	0	0	0	-1.0	-1.0
chr13	24879285	24879295	56163	10	+	0	0	3	0	0	0	0	0	-1.0	-1.0
chr13	24879736	24879920	56163	184	+	0.0	0.0445939690135	68	7	0	1	0	0	-1.0	-1.0
chr7	100169605	100170229	221914	624	-	0.0	0.445939690135	164	227	0	10	0	0	-1.0	-1.0
chr12	56270317	56270966	93058	649	+	0.0	3.25535973799	194	1496	0	73	0	0	-1.0	-1.0
chr19	19546016	19546659	148113	643	+	0.0	16.3213926589	158	5233	0	366	0	2	-1.0	-1.0
chr10	122987503	122987504	118672	1	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr10	122990173	122990391	118672	218	+	0.0	1.56078891547	63	710	0	35	0	0	-1.0	-1.0
chr3	197614026	197614622	220729	596	-	0	0	150	0	0	0	0	0	-1.0	-1.0
chr3	197615563	197615685	220729	122	-	0	0	50	0	0	0	0	0	-1.0	-1.0
chr3	197619739	197619888	220729	149	-	0.0	0.133781907041	41	44	0	3	0	0	-1.0	-1.0
chr3	197621703	197621868	220729	165	-	0.0	0.089187938027	38	30	0	2	0	0	-1.0	-1.0
chr3	197622186	197622330	220729	144	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr3	197623219	197623382	220729	163	-	0.0	0.356751752108	46	128	0	8	0	8	-1.0	-1.0
chr3	197624111	197624197	220729	86	-	0	0	20	0	0	0	0	0	-1.0	-1.0
chr3	197627779	197627881	220729	102	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr10	122912954	122913111	118670	157	+	0	0	61	0	0	0	0	0	-1.0	-1.0
chr17	79915251	79915413	101928766	162	-	0	0	43	0	0	0	0	0	-1.0	-1.0
chr17	79916186	79919836	101928766	3650	-	0	0	756	0	0	0	0	0	-1.0	-1.0
chr17	79921403	79921626	101928766	223	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr17	79921949	79922102	101928766	153	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr17	79925013	79925071	101928766	58	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr17	79925700	79926725	101928766	1025	-	0	0	217	0	0	0	0	0	-1.0	-1.0
chr14	21090045	21090535	51222	490	-	0.0	12.4417173548	104	5128	0	279	0	0	-1.0	-1.0
chr5	66507544	66507984	101928769	440	-	0	0	165	0	0	0	0	0	-1.0	-1.0
chr5	66508775	66508947	101928769	172	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr5	66511556	66511604	101928769	48	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr17	48026166	48026427	51226	261	-	0.0	0.089187938027	61	24	0	2	0	0	-1.0	-1.0
chr17	49222715	49223225	51225	510	+	0	0	107	0	0	0	0	0	-1.0	-1.0
chr3	141445976	141449790	253461	3814	+	0.0	0.981067318298	1215	593	0	22	0	0	-1.0	-1.0
chr14	64589338	64589379	145376	41	+	0	0	15	0	0	0	0	0	-1.0	-1.0
chr5	128021550	128024298	644873	2748	-	0	0	867	0	0	0	0	0	-1.0	-1.0
chr5	128061143	128061244	644873	101	-	0	0	33	0	0	0	0	0	-1.0	-1.0
chr5	128082969	128083074	644873	105	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr6	136924696	136925660	340146	964	+	0	0	323	0	0	0	0	0	-1.0	-1.0
chr19	53942293	53943715	59284	1422	+	0	0	329	0	0	0	0	0	-1.0	-1.0
chr7	112762381	112767744	64418	5363	-	0.0	5.57424612669	1771	3004	0	125	0	0	-1.0	-1.0
chr7	112772780	112773055	64418	275	-	0.0	0.178375876054	78	28	0	4	0	0	-1.0	-1.0
chr7	112775175	112775318	64418	143	-	0	0	49	0	0	0	0	0	-1.0	-1.0
chr7	112790159	112790423	64418	264	-	0	0	62	0	0	0	0	0	-1.0	-1.0
chr3	9701973	9702394	64419	421	+	0.000767494356659	63.9031575964	98	22150	17	1433	7	2	-1.0	-1.0
chr5	43444251	43446221	64417	1970	-	0.00136923779096	7.98232045342	725	4382	6	179	3	0	-1.0	-1.0
chr15	85759325	85761011	64410	1686	-	0.0	0.89187938027	337	286	0	20	0	0	-1.0	-1.0
chr15	85768016	85768040	64410	24	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chr5	141653400	141653949	64411	549	-	0.0	2.76482607884	134	849	0	62	0	0	-1.0	-1.0
chr20	23370385	23373061	64412	2676	+	0.0	1.78375876054	846	879	0	40	0	0	-1.0	-1.0
chr10	4871666	4871938	389932	272	-	0	0	84	0	0	0	0	0	-1.0	-1.0
chr10	4875970	4876053	389932	83	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr10	4876636	4876802	389932	166	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr10	4877454	4877564	389932	110	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr10	4884979	4885093	389932	114	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr10	4887337	4887414	389932	77	-	0	0	17	0	0	0	0	0	-1.0	-1.0
chr10	4888084	4888201	389932	117	-	0	0	35	0	0	0	0	0	-1.0	-1.0
chr10	4889836	4890004	389932	168	-	0	0	35	0	0	0	0	0	-1.0	-1.0
chr10	4891882	4892024	389932	142	-	0	0	41	0	0	0	0	0	-1.0	-1.0
chr10	4913735	4913802	389932	67	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr10	4916192	4916273	389932	81	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr17	42113110	42113648	2648	538	-	0.00027344818157	54.0478904444	131	21942	6	1212	2	0	-1.0	-1.0
chr9	124517274	124522704	2649	5430	-	0.0140056022409	8.07150839145	1527	3927	55	181	18	0	-1.0	-1.0
chr2	162142868	162143363	2641	495	-	0	0	177	0	0	0	0	0	-1.0	-1.0
chr17	81813689	81814013	2642	324	+	0	0	54	0	0	0	0	0	-1.0	-1.0
chr14	54842005	54844016	2643	2011	-	0.0	0.847285411257	744	518	0	19	0	0	-1.0	-1.0
chr15	40767349	40767713	2644	364	+	0.0	11.2822741604	73	2440	0	253	0	1	-1.0	-1.0
chr7	44144270	44145135	2645	865	-	0	0	161	0	0	0	0	0	-1.0	-1.0
chr2	27523439	27523683	2646	244	+	0	0	60	0	0	0	0	0	-1.0	-1.0
chr12	55719609	55719707	2647	98	+	0.0	10.7471465323	18	1563	0	241	0	0	-1.0	-1.0
chr3	129555212	129556311	23129	1099	-	0.0	17.9713695125	219	5186	0	403	0	0	-1.0	-1.0
chr7	2537809	2538068	221927	259	-	0.000254161901131	26.7563814081	59	7869	2	600	1	0	-1.0	-1.0
chr3	190305700	190308276	9076	2576	-	0	0	905	0	0	0	0	0	-1.0	-1.0
chr1	68045961	68046607	9077	646	-	0	0	216	0	0	0	0	0	-1.0	-1.0
chr16	3014711	3015358	9074	647	-	0	0	173	0	0	0	0	0	-1.0	-1.0
chrX	106928921	106930861	9075	1940	+	0	0	460	0	0	0	0	0	-1.0	-1.0
chr21	30214005	30215247	9073	1242	-	0	0	470	0	0	0	0	0	-1.0	-1.0
chr8	38139071	38140080	9070	1009	+	0.000658485483388	65.5085404809	321	33410	22	1469	9	0	-1.0	-1.0
chr13	95578014	95579756	9071	1742	+	0	0	529	0	0	0	0	0	-1.0	-1.0
chr5	140568144	140569104	113829	960	+	0.0	8.02691442243	221	2782	0	180	0	0	-1.0	-1.0
chr22	40029565	40030039	113828	474	+	0	0	104	0	0	0	0	0	-1.0	-1.0
chr4	16501533	16503080	9079	1547	-	0	0	497	0	0	0	0	0	-1.0	-1.0
chr4	16505839	16505877	9079	38	-	0	0	7	0	0	0	0	0	-1.0	-1.0
chr4	16750849	16750927	9079	78	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr4	16752406	16752458	9079	52	-	0	0	11	0	0	0	0	0	-1.0	-1.0
chr4	16759157	16759260	9079	103	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr4	16888673	16888758	9079	85	-	0	0	24	0	0	0	0	0	-1.0	-1.0
chr4	16889240	16889367	9079	127	-	0	0	52	0	0	0	0	0	-1.0	-1.0
chr4	16893070	16893099	9079	29	-	0	0	7	0	0	0	0	0	-1.0	-1.0
chr4	16898353	16898809	9079	456	-	0	0	127	0	0	0	0	0	-1.0	-1.0
chr7	100092727	100092931	4176	204	-	0.000232499564063	137.839958221	67	51613	12	3091	4	1	-1.0	-1.0
chr1	150574550	150577374	4170	2824	-	0.000376394676704	81.2948055117	928	37195	14	1823	6	1	-1.0	-1.0
chr6	31412431	31412460	100507436	29	+	0	0	3	0	0	0	0	0	-1.0	-1.0
chr6	31415011	31415316	100507436	305	+	0.0	3.74589339714	79	1366	0	84	0	0	-1.0	-1.0
chr6_GL000251v2_alt	2892802	2892831	100507436	29	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000251v2_alt	2895382	2895686	100507436	304	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000253v2_alt	2721018	2721047	100507436	29	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000253v2_alt	2723598	2723902	100507436	304	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000255v2_alt	2668156	2668185	100507436	29	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000255v2_alt	2670736	2671041	100507436	305	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000256v2_alt	2714708	2714737	100507436	29	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6_GL000256v2_alt	2717288	2717592	100507436	304	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr6	52264013	52264587	4172	574	-	0.00010051766598	139.712904919	171	59691	6	3133	3	0	-1.0	-1.0
chr18	10405132	10405371	101927350	239	-	0	0	57	0	0	0	0	0	-1.0	-1.0
chr18	10406137	10406215	101927350	78	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr18	10412780	10414370	101927350	1590	-	0	0	404	0	0	0	0	0	-1.0	-1.0
chrX	115518188	115519711	101927352	1523	-	0	0	469	0	0	0	0	0	-1.0	-1.0
chrX	115520483	115520653	101927352	170	-	0	0	42	0	0	0	0	0	-1.0	-1.0
chrX	115527626	115527768	101927352	142	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chrX	115562403	115562530	101927352	127	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chrX	115562625	115562731	101927352	106	-	0	0	27	0	0	0	0	0	-1.0	-1.0
chr5	122581498	122581929	101927357	431	-	0	0	116	0	0	0	0	0	-1.0	-1.0
chr5	122582440	122584600	101927357	2160	-	0	0	783	0	0	0	0	0	-1.0	-1.0
chr4	133093860	133095950	101927359	2090	-	0	0	741	0	0	0	0	0	-1.0	-1.0
chr4	133096735	133096883	101927359	148	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr4	133138959	133139033	101927359	74	-	0	0	5	0	0	0	0	0	-1.0	-1.0
chr4	133139825	133139881	101927359	56	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr4	133140585	133140659	101927359	74	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr4	133142710	133142782	101927359	72	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr4	133145603	133145745	101927359	142	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr4	133147198	133147276	101927359	78	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr4	133149028	133149116	101927359	88	-	0	0	11	0	0	0	0	0	-1.0	-1.0
chr14	74057664	74060641	4329	2977	-	0.0	11.4606500365	965	5855	0	257	0	0	-1.0	-1.0
chr11	102862728	102863099	4321	371	-	0	0	138	0	0	0	0	0	-1.0	-1.0
chr22	23783544	23784316	4320	772	+	0	0	188	0	0	0	0	0	-1.0	-1.0
chr22_KI270879v1_alt	19906	20678	4320	772	+	0	0	0	0	0	0	0	0	-1.0	-1.0
chr14	22846039	22847599	4323	1560	+	0.0	4.63777277741	314	1341	0	104	0	1	-1.0	-1.0
chr11	102942991	102944265	4322	1274	-	0	0	407	0	0	0	0	0	-1.0	-1.0
chr8	88037231	88041460	4325	4229	-	0.0	0.133781907041	1387	75	0	3	0	0	-1.0	-1.0
chr16	58045446	58046900	4324	1454	+	0.0	3.299953707	312	1158	0	74	0	0	-1.0	-1.0
chr12	55835429	55837374	4327	1945	-	0.0	0.312157783095	459	128	0	7	0	0	-1.0	-1.0
chr12	55837554	55837682	4327	128	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr12	55837842	55838007	4327	165	-	0	0	42	0	0	0	0	0	-1.0	-1.0
chr12	55838499	55838734	4327	235	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr12	55839495	55839741	4327	246	-	0	0	48	0	0	0	0	0	-1.0	-1.0
chr12	55840666	55840882	4327	216	-	0	0	46	0	0	0	0	0	-1.0	-1.0
chr12	55841105	55841207	4327	102	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr12	55842352	55842438	4327	86	-	0	0	18	0	0	0	0	0	-1.0	-1.0
chr12	55842743	55842983	4327	240	-	0	0	47	0	0	0	0	0	-1.0	-1.0
chr12	131851274	131851771	4326	497	+	0.0	2.54185623377	63	533	0	57	0	0	-1.0	-1.0
chr1	181055265	181061938	3140	6673	+	0.000379578667679	11.5498379745	1925	5269	2	259	1	3	-1.0	-1.0
chr21	36750887	36754245	3141	3358	-	0.0104166666667	2.14051051265	1002	864	9	48	3	0	-1.0	-1.0
chr1	220884704	220885058	3142	354	+	0.00456323337679	9.14176364777	85	3068	14	205	7	0	-1.0	-1.0
chr2	170700367	170700579	101926913	212	-	0	0	57	0	0	0	0	0	-1.0	-1.0
chr2	170723503	170723593	101926913	90	-	0	0	16	0	0	0	0	0	-1.0	-1.0
chr2	170726042	170726089	101926913	47	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr2	170727284	170727328	101926913	44	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr2	170727658	170727788	101926913	130	-	0	0	40	0	0	0	0	0	-1.0	-1.0
chr2	170770701	170770766	101926913	65	-	0	0	8	0	0	0	0	0	-1.0	-1.0
chr11	119093283	119093549	3145	266	+	0.0	21.3159171885	72	7848	0	478	0	0	-1.0	-1.0
chr13	30457915	30461356	3146	3441	-	5.38453378822e-05	3091.34311996	1149	1857171	100	69322	49	52085	-1.0	-1.0
chr9	97155892	97156585	101926917	693	-	0	0	259	0	0	0	0	0	-1.0	-1.0
chr9	97160181	97160402	101926917	221	-	0	0	54	0	0	0	0	0	-1.0	-1.0
chr9	97161754	97161966	101926917	212	-	0.0	0.267563814081	46	54	0	6	2	4	-1.0	-1.0
chr9	97162564	97162846	101926917	282	-	0.0203644158628	3.52292355207	68	933	19	79	7	78	-1.0	-1.0
chr9	97170606	97170736	101926917	130	-	0	0	34	0	0	0	0	0	-1.0	-1.0
chr9	97172947	97173060	101926917	113	-	0	0	25	0	0	0	0	0	-1.0	-1.0
chr9	97178263	97178413	101926917	150	-	0	0	42	0	0	0	0	0	-1.0	-1.0
chr9	97179996	97180916	101926917	920	-	0.0	0.0445939690135	205	14	0	1	0	0	-1.0	-1.0
chr9	97185441	97185515	101926917	74	-	0	0	9	0	0	0	0	0	-1.0	-1.0
chr9	97187453	97187507	101926917	54	-	0.0	0.0445939690135	7	2	0	1	0	0	-1.0	-1.0
chr9	97191730	97191798	101926917	68	-	0	0	17	0	0	0	0	0	-1.0	-1.0
chr9	97194702	97194840	101926917	138	-	0	0	43	0	0	0	0	0	-1.0	-1.0
chr9	97195478	97195665	101926917	187	-	0	0	43	0	0	0	0	0	-1.0	-1.0
chr9	97196143	97196213	101926917	70	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr9	97196528	97196594	101926917	66	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr9	97200458	97200565	101926917	107	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr9	97211372	97211487	101926917	115	-	0	0	32	0	0	0	0	0	-1.0	-1.0
chr9	97238422	97238742	101926917	320	-	0.0	0.0445939690135	50	12	0	1	0	0	-1.0	-1.0
chr4	119449569	119450125	101926918	556	-	0	0	179	0	0	0	0	0	-1.0	-1.0
chr4	119454245	119454628	101926918	383	-	0	0	73	0	0	0	0	0	-1.0	-1.0
chrX	150987914	150990775	3149	2861	+	0.0	69.343621816	922	38492	0	1555	0	274	-1.0	-1.0
chr11	73400477	73406744	23201	6267	-	0.00148533234311	4.90533659149	1584	2693	4	110	2	0	-1.0	-1.0
chr11	73407512	73407530	23201	18	-	0	0	2	0	0	0	0	0	-1.0	-1.0
chr19	56189688	56189826	342933	138	-	0	0	38	0	0	0	0	0	-1.0	-1.0
chr9	126833913	126838208	23099	4295	+	0.00704027034638	8.78501189566	1365	3551	25	197	10	0	-1.0	-1.0
chr19	52451497	52451939	147658	442	+	0.000410424789657	11.1484922534	107	4873	2	250	1	0	-1.0	-1.0
chr13	45962178	45963821	23091	1643	-	0.0204678362573	1.02566128731	541	342	7	23	3	0	-1.0	-1.0
chr19	51705123	51705190	147650	67	+	0.0	1.15944319435	24	330	0	26	0	0	-1.0	-1.0
chr14	75954446	75955082	23093	636	+	0.000717875089734	7.5809747323	189	2786	2	170	1	0	-1.0	-1.0
chr5	143222446	143229007	23092	6561	+	0.00460526315789	7.67016267033	1834	3040	14	172	6	0	-1.0	-1.0
chr1	10304647	10308597	23095	3950	+	0.0	2.6310441718	1335	1044	0	59	0	0	-1.0	-1.0
chr1	10376587	10381603	23095	5016	+	0.0	1.29322510139	1467	366	0	29	0	4	-1.0	-1.0
chr19	38206240	38208372	23094	2132	+	0.0	1.24863113238	518	734	0	28	0	0	-1.0	-1.0
chr6	110609977	110614534	23097	4557	-	0.00455497382199	37.5481219094	1463	19100	87	842	26	0	-1.0	-1.0
chrX	53232875	53235170	23096	2295	-	0.00507099391481	3.52292355207	465	1972	10	79	5	0	-1.0	-1.0
chrX	53266323	53266964	23096	641	-	0.0	0.356751752108	142	136	0	8	0	0	-1.0	-1.0
chr12	103237590	103237902	374470	312	-	0	0	72	0	0	0	0	0	-1.0	-1.0
chr12	103263325	103263371	374470	46	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr12	103267633	103267708	374470	75	-	0	0	23	0	0	0	0	0	-1.0	-1.0
chr12	103267852	103268962	374470	1110	-	0	0	353	0	0	0	0	0	-1.0	-1.0
chr12	103269806	103269853	374470	47	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr12	103273791	103273883	374470	92	-	0	0	21	0	0	0	0	0	-1.0	-1.0
chr12	103277149	103277210	374470	61	-	0	0	12	0	0	0	0	0	-1.0	-1.0
chr12	103301940	103302107	374470	167	-	0	0	42	0	0	0	0	0	-1.0	-1.0
chr12	103368886	103368998	374470	112	-	0	0	39	0	0	0	0	0	-1.0	-1.0
chr12	103401606	103401675	374470	69	-	0	0	15	0	0	0	0	0	-1.0	-1.0
chr12	103478348	103478447	374470	99	-	0	0	26	0	0	0	0	0	-1.0	-1.0
chr12	103495901	103496010	374470	109	-	0	0	11	0	0	0	0	0	-1.0	-1.0
chr8	103442882	103443452	25879	570	+	0.000108311069391	56.05461905	242	27698	3	1257	3	4	-1.0	-1.0
chrX	3308565	3309715	25878	1150	-	0	0	362	0	0	0	0	0	-1.0	-1.0
chr3	113002444	113006004	25871	3560	-	0.00191309100847	15.5187012167	1130	7318	14	348	7	0	-1.0	-1.0
chr3	113008170	113008430	25871	260	-	0	0	67	0	0	0	0	0	-1.0	-1.0
chr3	113011044	113011406	25871	362	-	0.0	0.802691442243	111	331	0	18	3	0	-1.0	-1.0
chr3	113013952	113014032	25871	80	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr3	113017447	113017602	25871	155	-	0	0	36	0	0	0	0	0	-1.0	-1.0
chr3	113019541	113019733	25871	192	-	0	0	31	0	0	0	0	0	-1.0	-1.0
chr7	56079612	56080672	25870	1060	+	0.0	14.3146640533	297	4520	0	321	0	4	-1.0	-1.0
chr19	5691621	5691667	25873	46	+	0.0	415.88335502	8	52321	0	9326	0	560	-1.0	-1.0
chr12	51059431	51060424	25875	993	+	0.0	16.1876107519	305	8381	0	363	0	4	-1.0	-1.0
chr1	167916674	167918359	25874	1685	-	0.0	21.0037594054	528	9021	0	471	0	0	-1.0	-1.0
chr1	167919978	167920090	25874	112	-	0.0	0.490533659149	44	175	0	11	0	0	-1.0	-1.0
chr1	167920546	167920631	25874	85	-	0.0	0.312157783095	24	126	0	7	0	0	-1.0	-1.0
chr1	167924496	167924537	25874	41	-	0	0	13	0	0	0	0	0	-1.0	-1.0
chr1	167935732	167936201	25874	469	-	0.0	0.133781907041	72	24	0	3	0	0	-1.0	-1.0
chr4	184798295	184799046	643036	751	-	0.0	0.089187938027	201	40	0	2	0	0	-1.0	-1.0
chr20	3777503	3778211	25876	708	-	0	0	109	0	0	0	0	0	-1.0	-1.0
chr18	58396269	58401540	23327	5271	+	0.0	0.312157783095	1663	155	0	7	0	0	-1.0	-1.0
chr17	20999592	21003030	23326	3438	-	0.00222595504807	153.537035314	968	97037	216	3443	72	0	-1.0	-1.0
chr12	105166931	105169134	23325	2203	+	0.0	7.49178679427	797	3941	0	168	0	0	-1.0	-1.0
chr4	6621285	6622406	23324	1121	+	0.000732454388068	37.3697460333	238	15018	11	838	5	0	-1.0	-1.0
chr16	53599238	53602075	23322	2837	-	0.0	0.222969845068	980	125	0	5	0	0	-1.0	-1.0
chr4	153276169	153276275	23321	106	+	0	0	27	0	0	0	0	0	-1.0	-1.0
chr4	153334966	153339322	23321	4356	+	0	0	1479	0	0	0	0	0	-1.0	-1.0
chr7	130216470	130216844	136263	374	+	0	0	118	0	0	0	0	0	-1.0	-1.0
chr12	64875788	64881018	23329	5230	+	0.0	0.222969845068	1623	131	0	5	0	0	-1.0	-1.0
chr6	148548558	148552048	23328	3490	+	0.00821763764543	47.8939227205	1136	23121	190	1074	69	0	-1.0	-1.0
chrX	143034246	143034280	441525	34	+	0	0	7	0	0	0	0	0	-1.0	-1.0
chr9	137250218	137251367	100129722	1149	-	0.0	0.178375876054	220	76	0	4	0	0	-1.0	-1.0
chr9	137252390	137252506	100129722	116	-	0	0	22	0	0	0	0	0	-1.0	-1.0
chr9	137252874	137252975	100129722	101	-	0	0	14	0	0	0	0	0	-1.0	-1.0
chr9	137253162	137253497	100129722	335	-	0	0	45	0	0	0	0	0	-1.0	-1.0
chrX	135777129	135777635	441521	506	-	0	0	168	0	0	0	0	0	-1.0	-1.0
chrX	135794391	135794897	441521	506	-	0	0	168	0	0	0	0	0	-1.0	-1.0
chrX	135828933	135829439	441521	506	-	0	0	168	0	0	0	0	0	-1.0	-1.0
chr16	30553763	30555193	92595	1430	-	0.0	0.802691442243	406	317	0	18	0	0	-1.0	-1.0
chr4	70975321	70976743	92597	1422	+	0.115384615385	0.178375876054	507	104	12	4	4	0	-1.0	-1.0
chr4	70982057	70988174	92597	6117	+	0.00466511162946	5.17290040557	2183	3001	14	116	7	7	-1.0	-1.0
chr17	44178390	44179083	92591	693	+	0	0	184	0	0	0	0	0	-1.0	-1.0
chr5	140645098	140645408	55374	310	+	0.0	0.89187938027	94	405	0	20	0	0	-1.0	-1.0
chr20	58232776	58232922	55370	146	-	0	0	44	0	0	0	0	0	-1.0	-1.0
chr20	58235276	58235374	55370	98	-	0	0	30	0	0	0	0	0	-1.0	-1.0
chr20	58236153	58236274	55370	121	-	0	0	41	0	0	0	0	0	-1.0	-1.0
chr20	58238210	58238311	55370	101	-	0	0	28	0	0	0	0	0	-1.0	-1.0
chr20	58239240	58239402	55370	162	-	0	0	48	0	0	0	0	0	-1.0	-1.0
chr20	58239659	58239845	55370	186	-	0	0	39	0	0	0	0	0	-1.0	-1.0
