PeakID (cmd=annotatePeaks.pl MV411_1_650_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_650_R1_peak_504	chr8	20618309	20618607	+	35	NA	Intergenic	NA	342685	LZTS1-AS1								
MV411_1_650_R1_peak_189	chr15	98672577	98672875	+	35	NA	intron (IGF1R, intron 1 of 21)	NA	2814	IGF1R								
MV411_1_650_R1_peak_437	chr6	34582174	34582472	+	34	NA	Intergenic	NA	-29440	SPDEF								
MV411_1_650_R1_peak_106	chr11	61390988	61391286	+	34	NA	Intergenic	NA	-1223	TMEM216								
MV411_1_650_R1_peak_251	chr19	47311228	47311526	+	32	NA	intron (C5AR1, intron 1 of 1)	NA	3313	LOC102723962								
MV411_1_650_R1_peak_326	chr22	41048613	41048911	+	32	NA	Intergenic	NA	-43540	EP300								
MV411_1_650_R1_peak_123	chr12	20542443	20542741	+	32	NA	intron (PDE3A, intron 1 of 15)	NA	3068	PDE3A								
MV411_1_650_R1_peak_63	chr1	234203712	234204010	+	32	NA	intron (SLC35F3, intron 2 of 7)	NA	-10350	SLC35F3								
MV411_1_650_R1_peak_252	chr19	49493552	49493850	+	32	NA	Intergenic	NA	2526	SNORD35A								
MV411_1_650_R1_peak_127	chr12	46941436	46941734	+	29	NA	Intergenic	NA	-115588	SLC38A4								
MV411_1_650_R1_peak_56	chr1	218842003	218842301	+	29	NA	Intergenic	NA	331636	RP11-135J2.4								
MV411_1_650_R1_peak_494	chr7	122812124	122812422	+	29	NA	intron (CADPS2, intron 1 of 31)	NA	74227	CADPS2								
MV411_1_650_R1_peak_465	chr6	139947664	139947962	+	29	NA	Intergenic	NA	-131655	RP3-332B22.1								
MV411_1_650_R1_peak_55	chr1	212913617	212913915	+	29	NA	Intergenic	NA	-36779	VASH2								
MV411_1_650_R1_peak_521	chr9	11562908	11563206	+	29	NA	Intergenic	NA	271653	LOC101929446								
MV411_1_650_R1_peak_234	chr18	43349432	43349730	+	29	NA	Intergenic	NA	-71931	SYT4								
MV411_1_650_R1_peak_35	chr1	124313897	124314195	+	29	NA	Intergenic	NA	2794934	EMBP1								
MV411_1_650_R1_peak_318	chr21	24150484	24150782	+	29	NA	Intergenic	NA	170744	AP000469.2								
MV411_1_650_R1_peak_463	chr6	130680363	130680661	+	29	NA	Intergenic	NA	-146893	SMLR1								
MV411_1_650_R1_peak_528	chr9	79617835	79618133	+	29	NA	intron (TLE4, intron 5 of 18)	NA	46211	TLE4								
MV411_1_650_R1_peak_433	chr6	20236072	20236370	+	29	NA	intron (LOC101928573, intron 1 of 2)	NA	-23757	MBOAT1								
MV411_1_650_R1_peak_352	chr3	116721922	116722220	+	29	NA	Intergenic	NA	12283	TUSC7								
MV411_1_650_R1_peak_487	chr7	83425223	83425521	+	29	NA	intron (SEMA3E, intron 4 of 16)	NA	216059	SEMA3E								
MV411_1_650_R1_peak_166	chr14	58182532	58182830	+	29	NA	Intergenic	NA	-17434	ACTR10								
MV411_1_650_R1_peak_382	chr4	144892890	144893188	+	29	NA	Intergenic	NA	-204965	ABCE1								
MV411_1_650_R1_peak_560	chrX	71328081	71328379	+	29	NA	Intergenic	NA	26452	ITGB1BP2								
MV411_1_650_R1_peak_279	chr2	133069298	133069596	+	29	NA	intron (NCKAP5, intron 6 of 19)	NA	153890	LOC101928185								
MV411_1_650_R1_peak_149	chr13	72310754	72311052	+	29	NA	Intergenic	NA	416897	MZT1								
MV411_1_650_R1_peak_60	chr1	225602224	225602522	+	29	NA	intron (ENAH, intron 1 of 14)	NA	-77704	ENAH								
MV411_1_650_R1_peak_125	chr12	31504958	31505256	+	29	NA	intron (DENND5B, intron 1 of 21)	NA	-84816	DENND5B-AS1								
MV411_1_650_R1_peak_462	chr6	122375272	122375570	+	29	NA	Intergenic	NA	-24130	HSF2								
MV411_1_650_R1_peak_113	chr11	90420946	90421244	+	29	NA	intron (DISC1FP1, intron 1 of 6)	NA	134711	MIR4490								
MV411_1_650_R1_peak_182	chr15	67839919	67840458	+	29	NA	promoter-TSS (RNU6-1)	NA	-143	RNU6-1								
MV411_1_650_R1_peak_555	chrX	15256776	15257074	+	29	NA	intron (ASB9, intron 3 of 7)	NA	13542	ASB9								
MV411_1_650_R1_peak_294	chr2	195464546	195464844	+	29	NA	Intergenic	NA	-192433	SLC39A10								
MV411_1_650_R1_peak_407	chr5	57876107	57876405	+	29	NA	Intergenic	NA	22906	RP11-478P10.1								
MV411_1_650_R1_peak_261	chr2	32866641	32866939	+	29	NA	intron (LINC00486, intron 2 of 5)	NA	41347	LINC00486								
MV411_1_650_R1_peak_173	chr14	91672023	91672321	+	29	NA	intron (CATSPERB, intron 13 of 26)	NA	59897	CATSPERB								
MV411_1_650_R1_peak_418	chr5	120992171	120992469	+	29	NA	Intergenic	NA	-330230	LOC102467226								
MV411_1_650_R1_peak_357	chr3	143936487	143936785	+	29	NA	Intergenic	NA	-36689	C3orf58								
MV411_1_650_R1_peak_66	chr1	244132597	244132895	+	29	NA	Intergenic	NA	68132	LOC440742								
MV411_1_650_R1_peak_312	chr20	29828705	29829003	+	29	NA	Intergenic	NA	-333899	LOC102723390								
MV411_1_650_R1_peak_524	chr9	20188777	20189075	+	29	NA	Intergenic	NA	222256	MIR4473								
MV411_1_650_R1_peak_216	chr17	20722696	20722994	+	29	NA	intron (LOC100287072, intron 5 of 11)	NA	10399	LOC100287072								
MV411_1_650_R1_peak_428	chr5	180738684	180738982	+	29	NA	TTS (OR2Y1)	NA	1225	OR2Y1								
MV411_1_650_R1_peak_288	chr2	185234077	185234375	+	29	NA	Intergenic	NA	-504402	FSIP2								
MV411_1_650_R1_peak_76	chr10	31423950	31424248	+	29	NA	intron (ZEB1, intron 4 of 11)	NA	-60022	LOC100505502								
MV411_1_650_R1_peak_466	chr6	142865436	142865734	+	29	NA	intron (HIVEP2, intron 1 of 9)	NA	79616	HIVEP2								
MV411_1_650_R1_peak_109	chr11	81688057	81688355	+	29	NA	Intergenic	NA	202630	MIR4300								
MV411_1_650_R1_peak_138	chr12	109123181	109123479	+	29	NA	intron (ACACB, intron 1 of 52)	NA	6888	ACACB								
MV411_1_650_R1_peak_151	chr13	90137683	90137981	+	29	NA	Intergenic	NA	-18115	LINC00559								
MV411_1_650_R1_peak_368	chr4	25408236	25408534	+	29	NA	intron (ANAPC4, intron 7 of 15)	NA	31159	ANAPC4								
MV411_1_650_R1_peak_59	chr1	225230154	225230452	+	29	NA	intron (DNAH14, intron 40 of 83)	NA	198552	LBR								
MV411_1_650_R1_peak_411	chr5	88903720	88904018	+	29	NA	intron (MEF2C-AS1, intron 1 of 3)	NA	20539	MEF2C-AS1								
MV411_1_650_R1_peak_266	chr2	50410676	50410974	+	29	NA	intron (NRXN1, intron 17 of 21)	NA	-210192	LOC101927089								
MV411_1_650_R1_peak_213	chr17	2161129	2161427	+	29	NA	intron (SMG6, intron 11 of 16)	NA	-71183	LOC101927839								
MV411_1_650_R1_peak_227	chr17	79565040	79565338	+	29	NA	intron (RBFOX3, intron 1 of 14)	NA	36097	FLJ44838								
MV411_1_650_R1_peak_296	chr2	202979799	202980097	+	29	NA	intron (CARF, intron 12 of 12)	NA	-34926	NBEAL1								
MV411_1_650_R1_peak_363	chr3	195841019	195841317	+	29	NA	intron (LOC101929697, intron 1 of 1)	NA	13060	LOC101929697								
MV411_1_650_R1_peak_10	chr1	43771473	43771771	+	29	NA	intron (ST3GAL3, intron 2 of 7)	NA	-44255	RP11-184I16.4								
MV411_1_650_R1_peak_464	chr6	133319436	133319734	+	29	NA	intron (EYA4, intron 2 of 18)	NA	-65991	LOC102724752								
MV411_1_650_R1_peak_3	chr1	23185884	23186182	+	29	NA	Intergenic	NA	8696	HTR1D								
MV411_1_650_R1_peak_469	chr6	152129612	152129910	+	29	NA	intron (SYNE1, intron 145 of 145)	NA	322082	ESR1								
MV411_1_650_R1_peak_452	chr6	88902436	88902734	+	29	NA	intron (RNGTT, intron 6 of 15)	NA	61136	RNGTT								
MV411_1_650_R1_peak_406	chr5	57138580	57138878	+	29	NA	Intergenic	NA	-35264	GPBP1								
MV411_1_650_R1_peak_168	chr14	64678957	64679255	+	29	NA	Intergenic	NA	25144	LOC101927856								
MV411_1_650_R1_peak_473	chr7	18705880	18706178	+	29	NA	intron (HDAC9, intron 12 of 25)	NA	150829	LOC102724089								
MV411_1_650_R1_peak_369	chr4	36835537	36835835	+	29	NA	Intergenic	NA	-166130	LOC100508631								
MV411_1_650_R1_peak_381	chr4	116578969	116579267	+	29	NA	Intergenic	NA	279393	MIR1973								
MV411_1_650_R1_peak_345	chr3	88109143	88109441	+	29	NA	intron (ZNF654, intron 2 of 7)	NA	-40432	C3orf38								
MV411_1_650_R1_peak_526	chr9	31780936	31781234	+	29	NA	Intergenic	NA	-399595	LOC101929620								
MV411_1_650_R1_peak_222	chr17	49095296	49095594	+	29	NA	Intergenic	NA	-37324	B4GALNT2								
MV411_1_650_R1_peak_355	chr3	132916455	132916753	+	29	NA	Intergenic	NA	-194145	NPHP3								
MV411_1_650_R1_peak_370	chr4	41044723	41045021	+	29	NA	intron (APBB2, intron 3 of 17)	NA	-63629	LOC102723497								
MV411_1_650_R1_peak_372	chr4	49710563	49710877	+	29	NA	Intergenic	NA	-221396	LOC101060532								
MV411_1_650_R1_peak_108	chr11	70401307	70401605	+	28	NA	intron (CTTN, intron 1 of 13)	NA	2950	CTTN								
MV411_1_650_R1_peak_502	chr8	9566793	9567091	+	28	NA	intron (TNKS, intron 1 of 26)	NA	11691	TNKS								
MV411_1_650_R1_peak_532	chr9	96713264	96713562	+	28	NA	intron (LOC100996557, intron 1 of 1)	NA	-12408	LOC441455								
MV411_1_650_R1_peak_117	chr11	131416194	131416492	+	28	NA	intron (NTM, intron 1 of 8)	NA	45865	NTM								
MV411_1_650_R1_peak_481	chr7	66879439	66879737	+	28	NA	intron (LOC101929580, intron 1 of 2)	NA	-3153	LOC101929619								
MV411_1_650_R1_peak_5	chr1	28121515	28121813	+	28	NA	Intergenic	NA	-33027	EYA3								
MV411_1_650_R1_peak_328	chr22	41200209	41200507	+	28	NA	Intergenic	NA	-2857	LOC101927279								
MV411_1_650_R1_peak_321	chr21	46272998	46273296	+	27	NA	intron (MCM3AP, intron 7 of 27)	NA	13108	MCM3AP								
MV411_1_650_R1_peak_421	chr5	149836678	149836976	+	27	NA	exon (PPARGC1B, exon 8 of 12)	NA	64887	PPARGC1B								
MV411_1_650_R1_peak_196	chr16	27261167	27261465	+	26	NA	intron (NSMCE1, intron 1 of 7)	NA	-3170	NSMCE1								
MV411_1_650_R1_peak_131	chr12	66633720	66634018	+	26	NA	intron (GRIP1, intron 1 of 24)	NA	331302	HELB								
MV411_1_650_R1_peak_432	chr6	16484948	16485246	+	26	NA	intron (ATXN1, intron 7 of 8)	NA	246517	GMPR								
MV411_1_650_R1_peak_136	chr12	100107634	100107932	+	26	NA	intron (UHRF1BP1L, intron 2 of 19)	NA	35041	UHRF1BP1L								
MV411_1_650_R1_peak_517	chr8	121497521	121497819	+	26	NA	Intergenic	NA	-141676	HAS2-AS1								
MV411_1_650_R1_peak_236	chr18	52894120	52894418	+	26	NA	intron (DCC, intron 2 of 28)	NA	553957	DCC								
MV411_1_650_R1_peak_98	chr10	112266131	112266429	+	26	NA	Intergenic	NA	-17175	TECTB								
MV411_1_650_R1_peak_24	chr1	88107301	88107599	+	26	NA	Intergenic	NA	148012	LOC101927871								
MV411_1_650_R1_peak_360	chr3	155787068	155787366	+	26	NA	intron (C3orf33, intron 3 of 5)	NA	16894	C3orf33								
MV411_1_650_R1_peak_340	chr3	62384040	62384338	+	26	NA	Intergenic	NA	-10674	FEZF2								
MV411_1_650_R1_peak_272	chr2	69422860	69423158	+	26	NA	intron (NFU1, intron 2 of 6)	NA	15062	NFU1								
MV411_1_650_R1_peak_141	chr12	115575280	115575578	+	26	NA	Intergenic	NA	212417	LOC101928225								
MV411_1_650_R1_peak_52	chr1	205288313	205288611	+	25	NA	Intergenic	NA	33293	NUAK2								
MV411_1_650_R1_peak_477	chr7	36118773	36119071	+	25	NA	Intergenic	NA	23612	LOC101928618								
MV411_1_650_R1_peak_505	chr8	26855218	26855516	+	24	NA	intron (ADRA1A, intron 1 of 2)	NA	10038	ADRA1A								
MV411_1_650_R1_peak_25	chr1	93422537	93422835	+	23	NA	Intergenic	NA	-25445	FNBP1L								
MV411_1_650_R1_peak_96	chr10	109935611	109935909	+	23	NA	Intergenic	NA	-12319	XPNPEP1								
MV411_1_650_R1_peak_181	chr15	57431734	57432032	+	23	NA	intron (CGNL1, intron 2 of 19)	NA	55378	CGNL1								
MV411_1_650_R1_peak_474	chr7	24019351	24019649	+	23	NA	Intergenic	NA	-264688	NPY								
MV411_1_650_R1_peak_238	chr18	55643854	55644152	+	23	NA	Intergenic	NA	-55624	TCF4								
MV411_1_650_R1_peak_299	chr2	216768462	216768760	+	23	NA	Intergenic	NA	-30967	LOC101928250								
MV411_1_650_R1_peak_64	chr1	235053957	235054255	+	23	NA	Intergenic	NA	15712	LOC731656								
MV411_1_650_R1_peak_391	chr5	12923443	12923741	+	23	NA	Intergenic	NA	124831	LINC01194								
MV411_1_650_R1_peak_314	chr20	51704512	51704810	+	20	NA	intron (ATP9A, intron 4 of 27)	NA	63708	ATP9A								
MV411_1_650_R1_peak_400	chr5	43797796	43798094	+	20	NA	Intergenic	NA	-194715	NNT-AS1								
MV411_1_650_R1_peak_520	chr8	142265125	142265423	+	20	NA	intron (TSNARE1, intron 12 of 13)	NA	66918	LINC00051								
MV411_1_650_R1_peak_414	chr5	111651800	111652098	+	20	NA	intron (STARD4-AS1, intron 1 of 6)	NA	105280	NREP								
MV411_1_650_R1_peak_221	chr17	30592066	30592364	+	17	NA	intron (LRRC37BP1, intron 1 of 8)	NA	-15734	LOC101927093								
MV411_1_650_R1_peak_310	chr20	18409285	18409583	+	16	NA	intron (DZANK1, intron 11 of 18)	NA	30385	LINC00851								
MV411_1_650_R1_peak_460	chr6	117321551	117321849	+	16	NA	intron (ROS1, intron 35 of 43)	NA	56142	VGLL2								
MV411_1_650_R1_peak_102	chr11	25805983	25806479	+	16	NA	Intergenic	NA	-525900	ANO3								
MV411_1_650_R1_peak_121	chr12	9551817	9552115	+	16	NA	intron (OVOS, intron 16 of 24)	NA	-18896	LOC102724747								
MV411_1_650_R1_peak_446	chr6	66695051	66695349	+	16	NA	Intergenic	NA	907321	SLC25A51P1								
MV411_1_650_R1_peak_553	chrX	1662168	1662466	+	16	NA	Intergenic	NA	47184	ASMT								
MV411_1_650_R1_peak_301	chr2	230634979	230635277	+	16	NA	Intergenic	NA	65401	AC098823.3								
MV411_1_650_R1_peak_479	chr7	52607767	52608065	+	16	NA	Intergenic	NA	-163478	LOC101928257								
MV411_1_650_R1_peak_506	chr8	32127260	32127558	+	15	NA	intron (NRG1-IT1, intron 3 of 3)	NA	101191	NRG1-IT1								
MV411_1_650_R1_peak_93	chr10	104055445	104055743	+	15	NA	intron (COL17A1, intron 18 of 55)	NA	-7422	MIR936								
