PeakID (cmd=annotatePeaks.pl MV411_1_601_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_1_601_R1_peak_219	chr19	31214257	31214379	+	25	NA	intron (LOC101927254, intron 1 of 3)	NA	13729	LOC101927254								
MV411_1_601_R1_peak_366	chr5	138352505	138352590	+	25	NA	promoter-TSS (KDM3B)	NA	-220	KDM3B								
MV411_1_601_R1_peak_349	chr5	1008731	1008780	+	24	NA	promoter-TSS (NKD2)	NA	-71	NKD2								
MV411_1_601_R1_peak_313	chr3	55160701	55160750	+	24	NA	Intergenic	NA	-232680	LRTM1								
MV411_1_601_R1_peak_132	chr16	11916106	11916180	+	24	NA	promoter-TSS (GSPT1)	NA	-175	GSPT1								
MV411_1_601_R1_peak_1	chr1	1371389	1371481	+	24	NA	Intergenic	NA	3765	AURKAIP1								
MV411_1_601_R1_peak_315	chr3	109533002	109533051	+	24	NA	Intergenic	NA	-69845	MIR4445								
MV411_1_601_R1_peak_376	chr5	180803990	180804039	+	24	NA	promoter-TSS (MGAT1)	NA	6123	MGAT1								
MV411_1_601_R1_peak_26	chr1	113905049	113905107	+	24	NA	promoter-TSS (DCLRE1B)	NA	41	AP4B1								
MV411_1_601_R1_peak_116	chr15	69721596	69721645	+	24	NA	Intergenic	NA	-113614	LINC00593								
MV411_1_601_R1_peak_107	chr14	75274942	75275016	+	23	NA	Intergenic	NA	-3799	FOS								
MV411_1_601_R1_peak_255	chr2	64654275	64654359	+	22	NA	promoter-TSS (SERTAD2)	NA	47005	AC007365.1								
MV411_1_601_R1_peak_435	chr8	117881779	117881830	+	21	NA	intron (EXT1, intron 1 of 10)	NA	230015	EXT1								
MV411_1_601_R1_peak_209	chr19	16877151	16877236	+	21	NA	intron (SIN3B, intron 16 of 18)	NA	-11997	F2RL3								
MV411_1_601_R1_peak_309	chr3	23945990	23946060	+	20	NA	promoter-TSS (NR1D2)	NA	500	NR1D2								
MV411_1_601_R1_peak_87	chr12	14239681	14239730	+	20	NA	Intergenic	NA	-125927	ATF7IP								
MV411_1_601_R1_peak_413	chr7	146656083	146656132	+	20	NA	intron (CNTNAP2, intron 1 of 23)	NA	441502	AC006004.1								
MV411_1_601_R1_peak_308	chr3	3578879	3578940	+	19	NA	Intergenic	NA	-221961	LRRN1								
MV411_1_601_R1_peak_400	chr7	55309033	55309131	+	19	NA	Intergenic	NA	-53530	LOC102724011								
MV411_1_601_R1_peak_483	chrX	1239734	1239783	+	19	NA	Intergenic	NA	-25074	CSF2RA								
MV411_1_601_R1_peak_27	chr1	150876732	150876796	+	19	NA	promoter-TSS (ARNT)	NA	-54	ARNT								
MV411_1_601_R1_peak_316	chr3	110367414	110367463	+	19	NA	Intergenic	NA	568973	LOC151760								
MV411_1_601_R1_peak_251	chr2	38622434	38622518	+	19	NA	Intergenic	NA	-19443	HNRNPLL								
MV411_1_601_R1_peak_149	chr16	65688423	65688498	+	19	NA	Intergenic	NA	-112160	LINC00922								
MV411_1_601_R1_peak_367	chr5	139475560	139475619	+	18	NA	TTS (TMEM173)	NA	7169	TMEM173								
MV411_1_601_R1_peak_337	chr4	48047466	48047601	+	18	NA	Intergenic	NA	30759	NIPAL1								
MV411_1_601_R1_peak_294	chr21	29335164	29335247	+	18	NA	intron (BACH1, intron 4 of 5)	NA	35574	BACH1								
MV411_1_601_R1_peak_231	chr19	44947026	44947146	+	18	NA	intron (APOC4-APOC2, intron 3 of 5)	NA	1104	APOC2								
MV411_1_601_R1_peak_422	chr8	29584569	29584624	+	18	NA	Intergenic	NA	163513	LINC00589								
MV411_1_601_R1_peak_296	chr21	35049164	35049266	+	17	NA	promoter-TSS (RUNX1)	NA	83	RUNX1								
MV411_1_601_R1_peak_283	chr20	40506635	40506705	+	17	NA	Intergenic	NA	112515	LOC102724968								
MV411_1_601_R1_peak_70	chr11	67288563	67288623	+	17	NA	promoter-TSS (ANKRD13D)	NA	-755	ANKRD13D								
MV411_1_601_R1_peak_220	chr19	33819972	33820042	+	17	NA	Intergenic	NA	23161	KCTD15								
MV411_1_601_R1_peak_311	chr3	45679821	45679954	+	17	NA	exon (LIMD1, exon 8 of 8)	NA	8995	LIMD1-AS1								
MV411_1_601_R1_peak_38	chr1	191255447	191255503	+	17	NA	Intergenic	NA	630585	RP11-463J7.2								
MV411_1_601_R1_peak_428	chr8	89984591	89984687	+	17	NA	promoter-TSS (NBN)	NA	85	NBN								
MV411_1_601_R1_peak_476	chrUn_KI270466v1	441	504	+	15	NA	NA	NA	NA	NA								
MV411_1_601_R1_peak_287	chr20	48638753	48638802	+	15	NA	intron (PREX1, intron 30 of 39)	NA	17818	PREX1								
MV411_1_601_R1_peak_55	chr10	97687464	97687513	+	13	NA	promoter-TSS (AVPI1)	NA	-230	AVPI1								
