PeakID (cmd=annotatePeaks.pl MV411_2_358_R1_peaks.narrowPeak genome.fa -gid -gtf genes.gtf -cpu 6)	Chr	Start	End	Strand	Peak Score	Focus Ratio/Region Size	Annotation	Detailed Annotation	Distance to TSS	Nearest PromoterID	Entrez ID	Nearest Unigene	Nearest Refseq	Nearest Ensembl	Gene Name	Gene Alias	Gene Description	Gene Type
MV411_2_358_R1_peak_7360	chr6	32196031	32196442	+	57	NA	promoter-TSS (GPSM3)	NA	-713	GPSM3								
MV411_2_358_R1_peak_3395	chr17	31859089	31859440	+	57	NA	promoter-TSS (COPRS)	NA	-190	COPRS								
MV411_2_358_R1_peak_7896	chr7	92685568	92685771	+	57	NA	intron (CDK6, intron 4 of 7)	NA	16145	RNU6-10P								
MV411_2_358_R1_peak_7230	chr6	11324204	11324574	+	57	NA	intron (NEDD9, intron 1 of 9)	NA	-72376	LOC102724361								
MV411_2_358_R1_peak_1268	chr11	3378679	3379068	+	57	NA	intron (ZNF195, intron 1 of 5)	NA	349	ZNF195								
MV411_2_358_R1_peak_7046	chr5	140114279	140114564	+	57	NA	exon (PURA, exon 1 of 1)	NA	298	PURA								
MV411_2_358_R1_peak_2383	chr14	75293771	75294083	+	57	NA	promoter-TSS (RP11-293M10.5)	NA	-477	RP11-293M10.5								
MV411_2_358_R1_peak_813	chr1	234772418	234772752	+	57	NA	Intergenic	NA	-12535	PP2672								
MV411_2_358_R1_peak_7495	chr6	85593938	85594232	+	57	NA	promoter-TSS (SNX14)	NA	-174	SNX14								
MV411_2_358_R1_peak_1337	chr11	32583527	32584262	+	57	NA	exon (EIF3M, exon 1 of 11)	NA	127	EIF3M								
MV411_2_358_R1_peak_6912	chr5	79612478	79612926	+	57	NA	exon (PAPD4, exon 1 of 14)	NA	282	PAPD4								
MV411_2_358_R1_peak_5516	chr20	33732003	33732377	+	57	NA	intron (ZNF341, intron 1 of 13)	NA	430	ZNF341								
MV411_2_358_R1_peak_8513	chr8	143928799	143929087	+	57	NA	intron (PLEC, intron 26 of 32)	NA	16286	MIR661								
MV411_2_358_R1_peak_6968	chr5	131634617	131635042	+	57	NA	intron (RAPGEF6, intron 1 of 27)	NA	407	RAPGEF6								
MV411_2_358_R1_peak_5103	chr2	120252828	120253237	+	57	NA	promoter-TSS (RALB)	NA	193	RALB								
MV411_2_358_R1_peak_2484	chr14	104677718	104678146	+	57	NA	promoter-TSS (MIR4710)	NA	-183	MIR4710								
MV411_2_358_R1_peak_5720	chr21	37563548	37563819	+	57	NA	Intergenic	NA	143383	DYRK1A								
MV411_2_358_R1_peak_6658	chr4	87219963	87220260	+	57	NA	intron (KLHL8, intron 1 of 9)	NA	411	KLHL8								
MV411_2_358_R1_peak_5613	chr20	50221383	50221579	+	57	NA	Intergenic	NA	30898	CEBPB								
MV411_2_358_R1_peak_4186	chr19	13208426	13208621	+	57	NA	intron (CACNA1A, intron 46 of 46)	NA	58055	IER2								
MV411_2_358_R1_peak_6998	chr5	134874056	134874574	+	57	NA	exon (TXNDC15, exon 1 of 5)	NA	545	TXNDC15								
MV411_2_358_R1_peak_4287	chr19	18477980	18478363	+	57	NA	intron (ELL, intron 1 of 11)	NA	-39870	ISYNA1								
MV411_2_358_R1_peak_8723	chr9	121370649	121370924	+	57	NA	promoter-TSS (STOM)	NA	314	LOC102723324								
MV411_2_358_R1_peak_120	chr1	24745555	24745798	+	57	NA	intron (CLIC4, intron 1 of 5)	NA	407	CLIC4								
MV411_2_358_R1_peak_1730	chr12	6958403	6958740	+	57	NA	intron (PTPN6, intron 11 of 15)	NA	-5128	MIR200C								
MV411_2_358_R1_peak_6640	chr4	78775859	78776287	+	57	NA	promoter-TSS (BMP2K)	NA	-305	BMP2K								
MV411_2_358_R1_peak_2443	chr14	95534300	95534521	+	57	NA	promoter-TSS (GLRX5)	NA	462	SNHG10								
MV411_2_358_R1_peak_6070	chr3	38165191	38165434	+	57	NA	promoter-TSS (OXSR1)	NA	134	LOC101928234								
MV411_2_358_R1_peak_3201	chr17	1577483	1577909	+	57	NA	intron (SLC43A2, intron 12 of 13)	NA	-14880	PITPNA								
MV411_2_358_R1_peak_6139	chr3	48301408	48301648	+	57	NA	promoter-TSS (NME6)	NA	701	NME6								
MV411_2_358_R1_peak_1123	chr10	100185925	100186169	+	57	NA	promoter-TSS (ERLIN1)	NA	10	ERLIN1								
MV411_2_358_R1_peak_8316	chr8	81065355	81065598	+	57	NA	intron (PAG1, intron 2 of 9)	NA	46592	PAG1								
MV411_2_358_R1_peak_1941	chr12	66268291	66268566	+	57	NA	Intergenic	NA	17300	MIR6502								
MV411_2_358_R1_peak_5759	chr21	46228822	46229012	+	57	NA	promoter-TSS (LSS)	NA	-93	LSS								
MV411_2_358_R1_peak_2872	chr16	4616377	4616578	+	57	NA	Intergenic	NA	-1551	UBALD1								
MV411_2_358_R1_peak_322	chr1	66394095	66394326	+	57	NA	Intergenic	NA	-139746	SGIP1								
MV411_2_358_R1_peak_8335	chr8	94823358	94823557	+	57	NA	exon (INTS8, exon 1 of 29)	NA	167	INTS8								
MV411_2_358_R1_peak_193	chr1	32351056	32351246	+	57	NA	Intergenic	NA	11092	FAM229A								
MV411_2_358_R1_peak_8226	chr8	42803578	42803827	+	57	NA	Intergenic	NA	-34916	CHRNA6								
MV411_2_358_R1_peak_5080	chr2	108612623	108612927	+	57	NA	intron (LIMS1, intron 1 of 9)	NA	32399	LIMS1								
MV411_2_358_R1_peak_7703	chr7	4775759	4776135	+	57	NA	intron (AP5Z1, intron 1 of 16)	NA	316	AP5Z1								
MV411_2_358_R1_peak_5358	chr2	232550631	232551137	+	57	NA	promoter-TSS (TIGD1)	NA	297	EIF4E2								
MV411_2_358_R1_peak_1429	chr11	62601089	62601714	+	57	NA	TTS (EML3)	NA	439	MTA2								
MV411_2_358_R1_peak_5859	chr22	36507030	36507258	+	57	NA	promoter-TSS (FOXRED2)	NA	-43	FOXRED2								
MV411_2_358_R1_peak_6082	chr3	40525006	40525206	+	57	NA	exon (ZNF621, exon 1 of 5)	NA	209	ZNF621								
MV411_2_358_R1_peak_4573	chr19	47515096	47515496	+	57	NA	promoter-TSS (NAPA)	NA	-38	NAPA								
MV411_2_358_R1_peak_8211	chr8	41490189	41490421	+	57	NA	promoter-TSS (GOLGA7)	NA	-349	GOLGA7								
MV411_2_358_R1_peak_2897	chr16	11915994	11916344	+	57	NA	promoter-TSS (GSPT1)	NA	-963	GSPT1								
MV411_2_358_R1_peak_3988	chr19	2051273	2051730	+	57	NA	promoter-TSS (MKNK2)	NA	-257	MKNK2								
MV411_2_358_R1_peak_5522	chr20	34111883	34112143	+	57	NA	intron (EIF2S2, intron 1 of 8)	NA	223	EIF2S2								
MV411_2_358_R1_peak_8764	chr9	128191357	128191810	+	57	NA	promoter-TSS (CIZ1)	NA	-11	CIZ1								
MV411_2_358_R1_peak_2821	chr16	1471134	1471566	+	57	NA	intron (CLCN7, intron 1 of 24)	NA	3734	CLCN7								
MV411_2_358_R1_peak_4376	chr19	35995089	35995468	+	57	NA	promoter-TSS (SDHAF1)	NA	90	SDHAF1								
MV411_2_358_R1_peak_3683	chr17	79993281	79993586	+	57	NA	intron (TBC1D16, intron 3 of 12)	NA	42425	TBC1D16								
MV411_2_358_R1_peak_1864	chr12	53221367	53221711	+	57	NA	intron (RARG, intron 2 of 8)	NA	9977	RARG								
MV411_2_358_R1_peak_6025	chr3	15795699	15795946	+	57	NA	intron (ANKRD28, intron 1 of 27)	NA	2129	ANKRD28								
MV411_2_358_R1_peak_5612	chr20	50192732	50193148	+	57	NA	TTS (CEBPB)	NA	2357	CEBPB								
MV411_2_358_R1_peak_1000	chr10	69066106	69066526	+	57	NA	Intergenic	NA	-21756	SRGN								
MV411_2_358_R1_peak_2742	chr15	78264556	78264989	+	57	NA	exon (DNAJA4, exon 1 of 7)	NA	210	DNAJA4								
MV411_2_358_R1_peak_2815	chr16	589378	589601	+	57	NA	promoter-TSS (RAB40C)	NA	-684	RAB40C								
MV411_2_358_R1_peak_8035	chr7	149091382	149091572	+	57	NA	promoter-TSS (ZNF786)	NA	-700	ZNF786								
MV411_2_358_R1_peak_4539	chr19	45692046	45692602	+	57	NA	promoter-TSS (SNRPD2)	NA	-13	SNRPD2								
MV411_2_358_R1_peak_8731	chr9	124323024	124323324	+	57	NA	intron (NEK6, intron 5 of 9)	NA	-30299	LOC100129034								
MV411_2_358_R1_peak_2121	chr12	124734382	124734605	+	57	NA	Intergenic	NA	-126932	LOC101927436								
MV411_2_358_R1_peak_942	chr10	33365341	33365949	+	57	NA	Intergenic	NA	-30966	NRP1								
MV411_2_358_R1_peak_3458	chr17	42744964	42745174	+	57	NA	promoter-TSS (EZH1)	NA	8	EZH1								
MV411_2_358_R1_peak_608	chr1	168225539	168226072	+	57	NA	promoter-TSS (SFT2D2)	NA	-212	SFT2D2								
MV411_2_358_R1_peak_3521	chr17	50707592	50707919	+	57	NA	exon (ANKRD40, exon 1 of 5)	NA	154	ANKRD40								
MV411_2_358_R1_peak_2741	chr15	78034326	78034549	+	57	NA	intron (TBC1D2B, intron 3 of 12)	NA	298	TBC1D2B								
MV411_2_358_R1_peak_4611	chr19	49085235	49085478	+	57	NA	promoter-TSS (SNRNP70)	NA	148	SNRNP70								
MV411_2_358_R1_peak_1782	chr12	22544299	22544543	+	57	NA	promoter-TSS (C2CD5)	NA	125	C2CD5								
MV411_2_358_R1_peak_7295	chr6	26596776	26597016	+	57	NA	promoter-TSS (ABT1)	NA	-47	ABT1								
MV411_2_358_R1_peak_4195	chr19	13850636	13851083	+	57	NA	Intergenic	NA	-14208	MIR23A								
MV411_2_358_R1_peak_1379	chr11	47387891	47388694	+	57	NA	Intergenic	NA	-9716	SPI1								
MV411_2_358_R1_peak_4362	chr19	34734076	34734533	+	57	NA	promoter-TSS (ZNF181)	NA	106	ZNF181								
MV411_2_358_R1_peak_8788	chr9	129823672	129824017	+	57	NA	intron (TOR1A, intron 1 of 4)	NA	318	TOR1A								
MV411_2_358_R1_peak_8271	chr8	58553419	58553897	+	57	NA	intron (SDCBP, intron 1 of 8)	NA	489	SDCBP								
MV411_2_358_R1_peak_1386	chr11	47553016	47553301	+	57	NA	promoter-TSS (CELF1)	NA	-12272	PTPMT1								
MV411_2_358_R1_peak_7899	chr7	92833163	92833382	+	57	NA	exon (CDK6, exon 2 of 8)	NA	692	CDK6								
MV411_2_358_R1_peak_5032	chr2	85561456	85561671	+	57	NA	promoter-TSS (GGCX)	NA	-29	GGCX								
MV411_2_358_R1_peak_1848	chr12	50764191	50764430	+	57	NA	intron (ATF1, intron 1 of 6)	NA	304	ATF1								
MV411_2_358_R1_peak_8445	chr8	129666872	129667402	+	57	NA	Intergenic	NA	119751	GSDMC								
MV411_2_358_R1_peak_6613	chr4	55395612	55396280	+	57	NA	promoter-TSS (TMEM165)	NA	23	TMEM165								
MV411_2_358_R1_peak_3533	chr17	56914859	56915072	+	57	NA	promoter-TSS (TRIM25)	NA	-917	TRIM25								
MV411_2_358_R1_peak_5270	chr2	201208986	201209336	+	57	NA	TTS (CASP10)	NA	26049	CASP10								
MV411_2_358_R1_peak_2979	chr16	30185318	30185835	+	57	NA	intron (CORO1A, intron 2 of 10)	NA	2166	CORO1A								
MV411_2_358_R1_peak_7001	chr5	135028954	135029294	+	57	NA	exon (PITX1, exon 3 of 3)	NA	-4156	C5orf66								
MV411_2_358_R1_peak_4743	chr19	58475925	58476181	+	57	NA	promoter-TSS (ZNF446)	NA	175	ZNF446								
MV411_2_358_R1_peak_5451	chr20	5610459	5610899	+	57	NA	promoter-TSS (GPCPD1)	NA	347	GPCPD1								
MV411_2_358_R1_peak_7083	chr5	150758265	150759010	+	57	NA	promoter-TSS (DCTN4)	NA	458	DCTN4								
MV411_2_358_R1_peak_8194	chr8	37821939	37822400	+	57	NA	intron (GPR124, intron 2 of 15)	NA	25286	GPR124								
MV411_2_358_R1_peak_5123	chr2	131093020	131093312	+	57	NA	promoter-TSS (FAM168B)	NA	-168	FAM168B								
MV411_2_358_R1_peak_8221	chr8	42761089	42761286	+	57	NA	intron (CHRNA6, intron 2 of 5)	NA	7599	CHRNA6								
MV411_2_358_R1_peak_3637	chr17	75308965	75309617	+	57	NA	Intergenic	NA	-19842	SLC25A19								
MV411_2_358_R1_peak_1921	chr12	57519962	57520318	+	57	NA	promoter-TSS (MBD6)	NA	377	DDIT3								
MV411_2_358_R1_peak_5867	chr22	37484487	37484743	+	57	NA	intron (MFNG, intron 1 of 7)	NA	1825	MFNG								
MV411_2_358_R1_peak_8046	chr7	150368965	150369343	+	57	NA	intron (REPIN1, intron 1 of 2)	NA	882	REPIN1								
MV411_2_358_R1_peak_1384	chr11	47426295	47426515	+	57	NA	promoter-TSS (PSMC3)	NA	68	PSMC3								
MV411_2_358_R1_peak_4672	chr19	54100410	54100793	+	57	NA	intron (OSCAR, intron 2 of 5)	NA	2085	OSCAR								
MV411_2_358_R1_peak_585	chr1	161305885	161306309	+	57	NA	intron (MPZ, intron 5 of 5)	NA	3875	MPZ								
MV411_2_358_R1_peak_8563	chr9	19048864	19049652	+	57	NA	promoter-TSS (FAM154A)	NA	96	FAM154A								
MV411_2_358_R1_peak_709	chr1	207321641	207322024	+	57	NA	exon (CD55, exon 1 of 10)	NA	360	CD55								
MV411_2_358_R1_peak_7059	chr5	142012875	142013084	+	57	NA	promoter-TSS (GNPDA1)	NA	7	GNPDA1								
MV411_2_358_R1_peak_8610	chr9	37119947	37120294	+	57	NA	promoter-TSS (ZCCHC7)	NA	-478	ZCCHC7								
MV411_2_358_R1_peak_6543	chr4	4247981	4248525	+	57	NA	promoter-TSS (TMEM128)	NA	-46	TMEM128								
MV411_2_358_R1_peak_1943	chr12	67269276	67270226	+	57	NA	exon (CAND1, exon 1 of 15)	NA	470	CAND1								
MV411_2_358_R1_peak_3147	chr16	85799686	85799910	+	57	NA	promoter-TSS (EMC8)	NA	231	COX4I1								
MV411_2_358_R1_peak_4835	chr2	28392951	28393650	+	57	NA	promoter-TSS (FOSL2)	NA	463	FOSL2								
MV411_2_358_R1_peak_7232	chr6	11392832	11393046	+	57	NA	Intergenic	NA	-140926	LOC102724361								
MV411_2_358_R1_peak_6031	chr3	18412574	18412764	+	57	NA	intron (SATB1, intron 5 of 10)	NA	12668	SATB1								
MV411_2_358_R1_peak_6662	chr4	94207826	94208056	+	57	NA	promoter-TSS (SMARCAD1)	NA	76	SMARCAD1								
MV411_2_358_R1_peak_4841	chr2	30146344	30146539	+	57	NA	promoter-TSS (YPEL5)	NA	312	LOC101929418								
MV411_2_358_R1_peak_3960	chr19	1103579	1104026	+	57	NA	promoter-TSS (GPX4)	NA	-848	GPX4								
MV411_2_358_R1_peak_2278	chr14	39266810	39267287	+	57	NA	promoter-TSS (CTAGE5)	NA	13	LOC100288846								
MV411_2_358_R1_peak_1312	chr11	14541367	14541610	+	57	NA	intron (PSMA1, intron 2 of 10)	NA	-21043	PSMA1								
MV411_2_358_R1_peak_2083	chr12	121296313	121296551	+	57	NA	intron (CAMKK2, intron 1 of 14)	NA	1876	CAMKK2								
MV411_2_358_R1_peak_3336	chr17	17476917	17477283	+	57	NA	exon (MED9, exon 1 of 2)	NA	114	MED9								
MV411_2_358_R1_peak_2644	chr15	58749686	58749947	+	57	NA	promoter-TSS (ADAM10)	NA	-25	ADAM10								
MV411_2_358_R1_peak_4648	chr19	50415419	50415749	+	57	NA	exon (POLD1, exon 21 of 27)	NA	-3354	SPIB								
MV411_2_358_R1_peak_302	chr1	53326141	53326420	+	57	NA	intron (LRP8, intron 2 of 17)	NA	1869	LRP8								
MV411_2_358_R1_peak_8144	chr8	23074198	23074518	+	57	NA	intron (RP11-875O11.2, intron 1 of 2)	NA	-5171	TNFRSF10B								
MV411_2_358_R1_peak_2008	chr12	106288733	106288959	+	57	NA	Intergenic	NA	-13945	TCP11L2								
MV411_2_358_R1_peak_3144	chr16	85555939	85556295	+	57	NA	exon (GSE1, exon 1 of 15)	NA	132865	GINS2								
MV411_2_358_R1_peak_2454	chr14	100239808	100240580	+	56	NA	intron (YY1, intron 1 of 4)	NA	1429	YY1								
MV411_2_358_R1_peak_5591	chr20	48722630	48722917	+	56	NA	intron (PREX1, intron 5 of 39)	NA	105110	PREX1								
MV411_2_358_R1_peak_8823	chr9	134135185	134135396	+	56	NA	promoter-TSS (WDR5)	NA	-4502	WDR5								
MV411_2_358_R1_peak_4764	chr2	8302486	8302703	+	56	NA	intron (LINC00299, intron 2 of 8)	NA	25825	LINC00299								
MV411_2_358_R1_peak_4347	chr19	33302516	33303178	+	56	NA	promoter-TSS (CEBPA)	NA	-10	CEBPA-AS1								
MV411_2_358_R1_peak_4336	chr19	32580998	32581188	+	56	NA	promoter-TSS (PDCD5)	NA	-74	PDCD5								
MV411_2_358_R1_peak_1290	chr11	9460270	9460547	+	56	NA	promoter-TSS (ZNF143)	NA	290	LOC644656								
MV411_2_358_R1_peak_7637	chr6	159968757	159969216	+	56	NA	promoter-TSS (IGF2R)	NA	-113	IGF2R								
MV411_2_358_R1_peak_2407	chr14	89956203	89956393	+	56	NA	intron (TDP1, intron 1 of 15)	NA	396	TDP1								
MV411_2_358_R1_peak_2246	chr14	24094384	24094632	+	56	NA	exon (NRL, exon 1 of 4)	NA	370	PCK2								
MV411_2_358_R1_peak_712	chr1	209827890	209828117	+	56	NA	promoter-TSS (DIEXF)	NA	36	DIEXF								
MV411_2_358_R1_peak_2532	chr15	40097777	40098019	+	56	NA	intron (BMF, intron 3 of 3)	NA	10968	BMF								
MV411_2_358_R1_peak_2648	chr15	59688820	59689229	+	56	NA	intron (BNIP2, intron 1 of 9)	NA	505	BNIP2								
MV411_2_358_R1_peak_7581	chr6	137867305	137867640	+	56	NA	exon (TNFAIP3, exon 1 of 9)	NA	761	RP11-356I2.4								
MV411_2_358_R1_peak_2181	chr13	33542804	33543447	+	56	NA	intron (STARD13, intron 1 of 14)	NA	-11402	LOC102723406								
MV411_2_358_R1_peak_5237	chr2	190534364	190534656	+	56	NA	promoter-TSS (TMEM194B)	NA	232	TMEM194B								
MV411_2_358_R1_peak_8803	chr9	131693309	131693552	+	56	NA	intron (RAPGEF1, intron 1 of 23)	NA	16526	RAPGEF1								
MV411_2_358_R1_peak_5857	chr22	36451784	36451986	+	56	NA	Intergenic	NA	-19453	LOC101926989								
MV411_2_358_R1_peak_7605	chr6	149317782	149318285	+	56	NA	promoter-TSS (TAB2)	NA	-267	TAB2								
MV411_2_358_R1_peak_6254	chr3	71580098	71580473	+	56	NA	intron (FOXP1, intron 1 of 19)	NA	-38225	MIR1284								
MV411_2_358_R1_peak_8839	chr9	136620790	136621250	+	56	NA	intron (LOC101928581, intron 1 of 2)	NA	-4128	HCCAT4								
MV411_2_358_R1_peak_7474	chr6	63572585	63573131	+	56	NA	intron (PTP4A1, intron 1 of 5)	NA	846	PTP4A1								
MV411_2_358_R1_peak_1086	chr10	89644925	89645154	+	56	NA	exon (PANK1, exon 1 of 6)	NA	279	PANK1								
MV411_2_358_R1_peak_7929	chr7	100428919	100429147	+	56	NA	promoter-TSS (ZCWPW1)	NA	-225	ZCWPW1								
MV411_2_358_R1_peak_4150	chr19	11528955	11529217	+	56	NA	promoter-TSS (ECSIT)	NA	86	ECSIT								
MV411_2_358_R1_peak_7409	chr6	37819141	37819332	+	56	NA	promoter-TSS (ZFAND3)	NA	-295	ZFAND3								
MV411_2_358_R1_peak_4406	chr19	38618724	38619316	+	56	NA	promoter-TSS (EIF3K)	NA	-166	EIF3K								
MV411_2_358_R1_peak_1489	chr11	65652623	65652995	+	56	NA	TTS (RELA)	NA	3612	MIR4489								
MV411_2_358_R1_peak_373	chr1	92459966	92460473	+	56	NA	Intergenic	NA	23580	GFI1								
MV411_2_358_R1_peak_7408	chr6	37818736	37818995	+	56	NA	promoter-TSS (ZFAND3)	NA	-666	ZFAND3								
MV411_2_358_R1_peak_7205	chr6	6711854	6712105	+	56	NA	Intergenic	NA	-5858	LOC101928047								
MV411_2_358_R1_peak_1690	chr12	990726	991138	+	56	NA	promoter-TSS (ERC1)	NA	-64	RAD52								
MV411_2_358_R1_peak_2764	chr15	84749099	84749435	+	56	NA	intron (ZNF592, intron 1 of 10)	NA	671	ZNF592								
MV411_2_358_R1_peak_3531	chr17	56834089	56834318	+	56	NA	promoter-TSS (DGKE)	NA	104	DGKE								
MV411_2_358_R1_peak_2113	chr12	123448541	123448809	+	56	NA	Intergenic	NA	-9259	SNRNP35								
MV411_2_358_R1_peak_445	chr1	116504629	116504898	+	56	NA	Intergenic	NA	-25901	RP4-655J12.4								
MV411_2_358_R1_peak_2557	chr15	41660617	41661076	+	56	NA	promoter-TSS (MGA)	NA	43	MGA								
MV411_2_358_R1_peak_4515	chr19	44914362	44914656	+	56	NA	promoter-TSS (APOC1)	NA	189	APOC1								
MV411_2_358_R1_peak_6252	chr3	71542462	71542668	+	56	NA	promoter-TSS (MIR1284)	NA	-505	MIR1284								
MV411_2_358_R1_peak_4230	chr19	16111274	16111551	+	56	NA	promoter-TSS (RAB8A)	NA	-268	RAB8A								
MV411_2_358_R1_peak_7167	chr5	179678814	179679192	+	56	NA	exon (CBY3, exon 2 of 2)	NA	2375	CBY3								
MV411_2_358_R1_peak_4142	chr19	11089326	11089569	+	56	NA	promoter-TSS (LDLR)	NA	48	LDLR								
MV411_2_358_R1_peak_3160	chr16	87853476	87853690	+	56	NA	promoter-TSS (SLC7A5)	NA	-55	SLC7A5								
MV411_2_358_R1_peak_7843	chr7	55533854	55534178	+	56	NA	intron (VOPP1, intron 1 of 4)	NA	3700	VOPP1								
MV411_2_358_R1_peak_619	chr1	173824050	173824263	+	56	NA	promoter-TSS (DARS2)	NA	-425	DARS2								
MV411_2_358_R1_peak_1279	chr11	6618807	6619218	+	56	NA	intron (TPP1, intron 2 of 12)	NA	449	TPP1								
MV411_2_358_R1_peak_1717	chr12	6534164	6534376	+	56	NA	promoter-TSS (GAPDH)	NA	-149	GAPDH								
MV411_2_358_R1_peak_8067	chr7	155003042	155003346	+	56	NA	promoter-TSS (PAXIP1)	NA	-239	PAXIP1-AS1								
MV411_2_358_R1_peak_958	chr10	43455601	43455873	+	56	NA	intron (ZNF487, intron 1 of 3)	NA	18611	ZNF487								
MV411_2_358_R1_peak_3865	chr18	62808534	62808730	+	56	NA	intron (PHLPP1, intron 1 of 16)	NA	93193	PHLPP1								
MV411_2_358_R1_peak_826	chr1	234975830	234976096	+	56	NA	Intergenic	NA	93855	LOC731656								
MV411_2_358_R1_peak_6107	chr3	46099013	46099445	+	56	NA	Intergenic	NA	-71742	XCR1								
MV411_2_358_R1_peak_6274	chr3	101513348	101513578	+	55	NA	promoter-TSS (SENP7)	NA	-222	SENP7								
MV411_2_358_R1_peak_3949	chr19	859509	859699	+	55	NA	promoter-TSS (CFD)	NA	-61	CFD								
MV411_2_358_R1_peak_8379	chr8	102654478	102654927	+	55	NA	promoter-TSS (KLF10)	NA	-738	KLF10								
MV411_2_358_R1_peak_4100	chr19	8494079	8494337	+	55	NA	intron (PRAM1, intron 4 of 8)	NA	8432	PRAM1								
MV411_2_358_R1_peak_7206	chr6	6712992	6713182	+	55	NA	Intergenic	NA	-4750	LOC101928047								
MV411_2_358_R1_peak_4918	chr2	55282317	55282613	+	55	NA	exon (PRORSD1P, exon 1 of 1)	NA	146	PRORSD1P								
MV411_2_358_R1_peak_6056	chr3	33097273	33097483	+	55	NA	promoter-TSS (GLB1)	NA	-176	GLB1								
MV411_2_358_R1_peak_7948	chr7	102433143	102433413	+	55	NA	promoter-TSS (ORAI2)	NA	-252	ORAI2								
MV411_2_358_R1_peak_5172	chr2	156332675	156332911	+	55	NA	promoter-TSS (NR4A2)	NA	-78	NR4A2								
MV411_2_358_R1_peak_4664	chr19	52189516	52189778	+	55	NA	promoter-TSS (PPP2R1A)	NA	-155	PPP2R1A								
MV411_2_358_R1_peak_7439	chr6	43116139	43116577	+	55	NA	intron (PTK7, intron 1 of 19)	NA	40090	PTK7								
MV411_2_358_R1_peak_7638	chr6	160991484	160991861	+	55	NA	promoter-TSS (MAP3K4)	NA	-118	MAP3K4								
MV411_2_358_R1_peak_4365	chr19	35545100	35545491	+	55	NA	promoter-TSS (TMEM147)	NA	-305	TMEM147								
MV411_2_358_R1_peak_7805	chr7	41880518	41880729	+	55	NA	Intergenic	NA	-177515	INHBA								
MV411_2_358_R1_peak_2007	chr12	106247771	106247969	+	55	NA	promoter-TSS (CKAP4)	NA	65	CKAP4								
MV411_2_358_R1_peak_6646	chr4	82429048	82429303	+	55	NA	intron (HNRNPDL, intron 1 of 6)	NA	1050	HNRNPDL								
MV411_2_358_R1_peak_3756	chr18	3179506	3179778	+	55	NA	intron (MYOM1, intron 5 of 37)	NA	40466	MYOM1								
MV411_2_358_R1_peak_7147	chr5	177455327	177455528	+	55	NA	exon (PRR7, exon 3 of 4)	NA	6981	DBN1								
MV411_2_358_R1_peak_1896	chr12	56315338	56315578	+	55	NA	TTS (LOC102724133)	NA	886	CNPY2								
MV411_2_358_R1_peak_6921	chr5	90529591	90529813	+	55	NA	promoter-TSS (LYSMD3)	NA	-118	LYSMD3								
MV411_2_358_R1_peak_4165	chr19	12778357	12778686	+	55	NA	promoter-TSS (HOOK2)	NA	-96	HOOK2								
MV411_2_358_R1_peak_39	chr1	7771205	7771553	+	55	NA	exon (VAMP3, exon 1 of 5)	NA	110	VAMP3								
MV411_2_358_R1_peak_2056	chr12	113860581	113860937	+	55	NA	intron (RBM19, intron 21 of 23)	NA	-87076	RP11-438N16.1								
MV411_2_358_R1_peak_1178	chr10	119134190	119134416	+	55	NA	intron (FAM45A, intron 10 of 10)	NA	30221	FAM45A								
MV411_2_358_R1_peak_2715	chr15	74842913	74843118	+	55	NA	promoter-TSS (ULK3)	NA	-23	ULK3								
MV411_2_358_R1_peak_6310	chr3	125519918	125520145	+	55	NA	intron (SNX4, intron 1 of 13)	NA	183	SNX4								
MV411_2_358_R1_peak_3351	chr17	21034868	21035256	+	55	NA	intron (USP22, intron 1 of 12)	NA	8347	USP22								
MV411_2_358_R1_peak_3773	chr18	9136898	9137432	+	55	NA	promoter-TSS (ANKRD12)	NA	-398	ANKRD12								
MV411_2_358_R1_peak_8934	chrX	77785978	77786394	+	55	NA	promoter-TSS (ATRX)	NA	39	ATRX								
MV411_2_358_R1_peak_4097	chr19	8321666	8321959	+	55	NA	promoter-TSS (NDUFA7)	NA	312	RPS28								
MV411_2_358_R1_peak_2256	chr14	24311512	24311758	+	55	NA	promoter-TSS (CIDEB)	NA	-258	CIDEB								
MV411_2_358_R1_peak_3230	chr17	4366785	4366975	+	55	NA	promoter-TSS (UBE2G1)	NA	-206	UBE2G1								
MV411_2_358_R1_peak_1449	chr11	63838798	63839287	+	55	NA	promoter-TSS (MARK2)	NA	114	MARK2								
MV411_2_358_R1_peak_6343	chr3	130820982	130821235	+	55	NA	Intergenic	NA	-29417	ATP2C1								
MV411_2_358_R1_peak_2339	chr14	67674345	67674564	+	55	NA	exon (VTI1B, exon 1 of 6)	NA	431	VTI1B								
MV411_2_358_R1_peak_4083	chr19	7544878	7545101	+	55	NA	intron (PNPLA6, intron 16 of 34)	NA	10239	PNPLA6								
MV411_2_358_R1_peak_1866	chr12	53321368	53321645	+	55	NA	promoter-TSS (AAAS)	NA	-198	AAAS								
MV411_2_358_R1_peak_7727	chr7	6729454	6729930	+	55	NA	Intergenic	NA	-5613	PMS2CL								
MV411_2_358_R1_peak_8560	chr9	15422573	15422830	+	55	NA	promoter-TSS (SNAPC3)	NA	-83	SNAPC3								
MV411_2_358_R1_peak_468	chr1	149887482	149887782	+	55	NA	promoter-TSS (HIST2H2BE)	NA	284	HIST2H2AB								
