#mp70-MV411-H3K27ac-r2 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp70-MV411-H3K27ac-r2_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp70.MV411.H3K27ac.r2.mLb.clN.sorted.bam
#Using cutoff of 8383.3764 for Super-Enhancers
#Created on May 29 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp70.MV411.H3K27ac.r2.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
25_MV411_1_70_R1_peak_58867_lociStitched	chr19	45191553	45256723	25	12441	26524.19	9951.459	473	1
23_MV411_1_70_R1_peak_56853_lociStitched	chr19	19345898	19406671	23	10372	26132.39	9565.6702	474	1
26_MV411_1_70_R1_peak_54715_lociStitched	chr19	6213122	6246187	26	17317	22246.132	5687.18	475	1
36_MV411_1_70_R1_peak_52044_lociStitched	chr18	48975626	49026877	36	17501	22499.189	5945.116	476	1
34_MV411_1_70_R1_peak_78152_lociStitched	chr22	42865854	42935501	34	12112	24494.8499	7953.6874	477	1
25_MV411_1_70_R1_peak_226_lociStitched	chr1	1577301	1628807	25	15898	22106.3752	5567.7986	478	1
26_MV411_1_70_R1_peak_97776_lociStitched	chr7	1508631	1567003	26	15070	23436.358	6899.5704	479	1
23_MV411_1_70_R1_peak_82533_lociStitched	chr3	53212756	53274072	23	12885	23588.2652	7057.4716	480	1
33_MV411_1_70_R1_peak_14241_lociStitched	chr10	80459593	80529939	33	15114	24621.1	8096.8246	481	1
33_MV411_1_70_R1_peak_85782_lociStitched	chr4	2245771	2305365	33	18290	23146.3096	6626.8528	482	1
32_MV411_1_70_R1_peak_10341_lociStitched	chr1	228964506	229032121	32	15267	24097.986	7606.6875	483	1
17_MV411_1_70_R1_peak_72290_lociStitched	chr20	60034431	60077422	17	12655	21624.473	5141.7236	484	1
31_MV411_1_70_R1_peak_43358_lociStitched	chr17	489285	542131	31	15867	22285.1582	5813.06	485	1
5_MV411_1_70_R1_peak_24547_lociStitched	chr12	12714448	12736105	5	9227	18952.0407	2484.0579	486	1
30_MV411_1_70_R1_peak_4468_lociStitched	chr1	36092590	36134398	30	20186	21234.2832	4791.1968	487	1
21_MV411_1_70_R1_peak_20948_lociStitched	chr11	69285581	69321549	21	18108	20821.8752	4409.6768	488	1
25_MV411_1_70_R1_peak_56101_lociStitched	chr19	16224427	16302551	25	10206	29312.1248	12921.7096	489	1
25_MV411_1_70_R1_peak_98214_lociStitched	chr7	2700036	2739092	25	16645	20691.8688	4311.7824	490	1
32_MV411_1_70_R1_peak_48067_lociStitched	chr17	57855761	57900537	32	17017	21729.7928	5382.0752	491	1
29_MV411_1_70_R1_peak_3685_lociStitched	chr1	27088390	27149814	29	15850	23623.6704	7278.744	492	1
26_MV411_1_70_R1_peak_102404_lociStitched	chr7	155948379	156005809	26	16581	22483.845	6156.496	493	1
7_MV411_1_70_R1_peak_10604_lociStitched	chr1	234599226	234614248	7	12051	17976.8274	1671.9486	494	1
16_MV411_1_70_R1_peak_58394_lociStitched	chr19	42316618	42378337	16	11516	26477.451	10208.3226	495	1
34_MV411_1_70_R1_peak_69080_lociStitched	chr20	5633783	5690624	34	15321	21878.1009	5621.5749	496	1
34_MV411_1_70_R1_peak_109522_lociStitched	chr9	99003731	99083904	34	14161	25438.8929	9195.8431	497	1
33_MV411_1_70_R1_peak_81342_lociStitched	chr3	46897212	46967230	33	14405	23960.1596	7729.9872	498	1
32_MV411_1_70_R1_peak_74155_lociStitched	chr21	43721853	43780429	32	12022	22739.2032	6525.3664	499	1
34_MV411_1_70_R1_peak_79530_lociStitched	chr22	50670573	50732070	34	15295	22427.9559	6223.4964	500	1
13_MV411_1_70_R1_peak_100169_lociStitched	chr7	74204040	74231482	13	15608	19088.6552	2895.131	501	1
31_MV411_1_70_R1_peak_94670_lociStitched	chr6	39297538	39350032	31	15881	22052.7294	5879.328	502	1
25_MV411_1_70_R1_peak_57189_lociStitched	chr19	33173512	33221700	25	12604	24643.3432	8495.5444	503	1
28_MV411_1_70_R1_peak_78910_lociStitched	chr22	46389354	46488660	28	9434	26375.6736	10268.2404	504	1
24_MV411_1_70_R1_peak_92291_lociStitched	chr6	323753	386941	24	10099	28504.1068	12397.4856	505	1
23_MV411_1_70_R1_peak_49238_lociStitched	chr17	75292707	75345899	23	12040	21920.4232	5813.8856	506	1
30_MV411_1_70_R1_peak_34620_lociStitched	chr15	66572175	66658268	30	11336	25724.5884	9633.8067	507	1
27_MV411_1_70_R1_peak_4491_lociStitched	chr1	36326552	36401590	27	11357	24649.983	8576.8434	508	1
32_MV411_1_70_R1_peak_34742_lociStitched	chr15	67076438	67135372	32	15096	22943.0062	6871.7044	509	1
35_MV411_1_70_R1_peak_68488_lociStitched	chr2	241926092	242011851	35	11416	24741.4715	8678.8108	510	1
15_MV411_1_70_R1_peak_100022_lociStitched	chr7	73581008	73621921	15	14043	20448.3174	4402.2388	511	1
38_MV411_1_70_R1_peak_64854_lociStitched	chr2	120303804	120400161	38	11545	25650.2334	9654.9714	512	1
28_MV411_1_70_R1_peak_111269_lociStitched	chr9	129546301	129616142	28	11607	23878.6379	7906.0012	513	1
MV411_1_70_R1_peak_50598	chr17	81321573	81336380	1	14808	17946.084	1982.6573	514	1
24_MV411_1_70_R1_peak_35681_lociStitched	chr15	75010562	75052218	24	14451	20857.1592	4902.9112	515	1
33_MV411_1_70_R1_peak_14982_lociStitched	chr10	102769067	102831444	33	14357	22723.9411	6774.1422	516	1
24_MV411_1_70_R1_peak_41296_lociStitched	chr16	70380479	70435450	24	15134	21537.6378	5612.5391	517	1
21_MV411_1_70_R1_peak_49371_lociStitched	chr17	75727490	75774636	21	14390	21399.5694	5520.7966	518	1
30_MV411_1_70_R1_peak_1601_lociStitched	chr1	9061547	9104514	30	15972	21019.4564	5147.4466	519	1
26_MV411_1_70_R1_peak_72273_lociStitched	chr20	59707179	59761347	26	14984	21423.444	5552.22	520	1
MV411_1_70_R1_peak_53199	chr19	820824	826475	1	5652	16806.6391	946.5425	521	1
30_MV411_1_70_R1_peak_35048_lociStitched	chr15	69990979	70035738	30	17266	20983.0192	5124.9055	522	1
30_MV411_1_70_R1_peak_60983_lociStitched	chr2	10254047	10297740	30	16515	21099.3497	5273.7451	523	1
28_MV411_1_70_R1_peak_68944_lociStitched	chr20	4036478	4090757	28	14010	21782.1627	5981.5458	524	1
27_MV411_1_70_R1_peak_5125_lociStitched	chr1	42924463	42985475	27	13479	22708.6664	6924.862	525	1
31_MV411_1_70_R1_peak_61889_lociStitched	chr2	28977450	29036906	31	15946	22456.5312	6724.4736	526	1
27_MV411_1_70_R1_peak_41199_lociStitched	chr16	68355807	68400111	27	18457	21079.8432	5351.9232	527	1
20_MV411_1_70_R1_peak_54258_lociStitched	chr19	4360493	4391954	20	13004	21028.5324	5320.0551	528	1
23_MV411_1_70_R1_peak_49512_lociStitched	chr17	76462854	76498641	23	18952	19457.3919	3757.635	529	1
21_MV411_1_70_R1_peak_86020_lociStitched	chr4	3406245	3450527	21	17286	20130.5972	4450.341	530	1
34_MV411_1_70_R1_peak_42440_lociStitched	chr16	87620142	87694570	34	14053	24442.1552	8767.6184	531	1
25_MV411_1_70_R1_peak_10057_lociStitched	chr1	225431441	225472689	25	17191	20112.5248	4496.032	532	1
18_MV411_1_70_R1_peak_49279_lociStitched	chr17	75473310	75512508	18	15769	20206.569	4590.0858	533	1
16_MV411_1_70_R1_peak_71888_lociStitched	chr20	53580442	53624102	16	12239	19288.988	3698.002	534	1
26_MV411_1_70_R1_peak_99123_lociStitched	chr7	38253041	38282836	26	18184	17906.795	2350.8255	535	1
14_MV411_1_70_R1_peak_29590_lociStitched	chr14	22822627	22853617	14	13810	19241.691	3697.107	536	1
12_MV411_1_70_R1_peak_78836_lociStitched	chr22	46050852	46081703	12	11996	18843.7908	3325.7378	537	1
24_MV411_1_70_R1_peak_44686_lociStitched	chr17	15909553	15975328	24	13169	22488.4725	6972.15	538	1
25_MV411_1_70_R1_peak_62107_lociStitched	chr2	38613529	38662338	25	15295	20743.825	5232.3248	539	1
31_MV411_1_70_R1_peak_63714_lociStitched	chr2	85732939	85797235	31	15027	23474.4696	7966.2744	540	1
25_MV411_1_70_R1_peak_66938_lociStitched	chr2	230640644	230683835	25	14861	20044.9431	4543.6932	541	1
29_MV411_1_70_R1_peak_45677_lociStitched	chr17	29018465	29082723	29	14030	22869.4222	7370.3926	542	1
9_MV411_1_70_R1_peak_15669_lociStitched	chr10	123133337	123151670	9	15075	17574.0138	2086.2954	543	1
26_MV411_1_70_R1_peak_4175_lociStitched	chr1	31655598	31709571	26	13096	22004.7921	6536.1303	544	1
7_MV411_1_70_R1_peak_63034_lociStitched	chr2	66437410	66459304	7	10990	17436.3816	1983.5964	545	1
29_MV411_1_70_R1_peak_9125_lociStitched	chr1	203028902	203091296	29	13014	23291.6802	7842.9258	546	1
31_MV411_1_70_R1_peak_105847_lociStitched	chr8	122910924	122979853	31	12388	26682.4159	11242.3199	547	1
30_MV411_1_70_R1_peak_100239_lociStitched	chr7	74425921	74511427	30	13322	24394.8618	8978.13	548	1
42_MV411_1_70_R1_peak_92196_lociStitched	chr5	180587943	180646644	42	17821	21549.1371	6163.605	549	1
24_MV411_1_70_R1_peak_102363_lociStitched	chr7	155542292	155603994	24	11027	22255.9114	6885.9432	550	1
36_MV411_1_70_R1_peak_83697_lociStitched	chr3	127729962	127804320	36	11604	24151.4784	8789.1156	551	1
10_MV411_1_70_R1_peak_58345_lociStitched	chr19	42191377	42209861	10	13415	18428.548	3090.5248	552	1
16_MV411_1_70_R1_peak_36828_lociStitched	chr15	90855331	90898328	16	12062	20604.1624	5292.9307	553	1
21_MV411_1_70_R1_peak_56653_lociStitched	chr19	18642752	18690629	21	11525	23387.9145	8086.4253	554	1
24_MV411_1_70_R1_peak_81270_lociStitched	chr3	46661205	46713511	24	14282	21189.1606	5926.2698	555	1
26_MV411_1_70_R1_peak_102458_lociStitched	chr7	157272688	157316129	26	18115	19565.8264	4326.7236	556	1
MV411_1_70_R1_peak_32942	chr14	105481021	105488527	1	7507	16324.0488	1108.6362	557	1
27_MV411_1_70_R1_peak_50945_lociStitched	chr17	82585034	82629649	27	11754	20656.745	5443.03	558	1
13_MV411_1_70_R1_peak_5358_lociStitched	chr1	44802721	44831651	13	12182	18642.492	3439.777	559	1
MV411_1_70_R1_peak_112300	chr9	134368738	134379976	1	11239	16587.288	1394.6358	560	1
27_MV411_1_70_R1_peak_2172_lociStitched	chr1	14774700	14852249	27	9844	23660.1999	8491.6155	561	1
27_MV411_1_70_R1_peak_77517_lociStitched	chr22	38285177	38351828	27	11608	22521.3729	7364.9355	562	1
20_MV411_1_70_R1_peak_58107_lociStitched	chr19	41109872	41138211	20	15499	18964.4588	3822.9311	563	1
17_MV411_1_70_R1_peak_56220_lociStitched	chr19	17069798	17129077	17	8742	24997.9543	9881.8093	564	1
28_MV411_1_70_R1_peak_75991_lociStitched	chr22	24184105	24242870	28	14776	20655.8975	5570.922	565	1
29_MV411_1_70_R1_peak_76732_lociStitched	chr22	32716003	32775138	29	11589	20845.0875	5818.884	566	1
32_MV411_1_70_R1_peak_94096_lociStitched	chr6	34517417	34570112	32	15457	20946.2625	5928.1875	567	1
34_MV411_1_70_R1_peak_100101_lociStitched	chr7	73969122	74022847	34	14588	20356.4025	5340.265	568	1
28_MV411_1_70_R1_peak_111377_lociStitched	chr9	130176701	130220730	28	13955	20028.7921	5028.1118	569	1
14_MV411_1_70_R1_peak_99141_lociStitched	chr7	38299601	38322813	14	15708	17641.12	2643.8468	570	1
27_MV411_1_70_R1_peak_30288_lociStitched	chr14	67459048	67508604	27	13913	20154.4252	5183.5576	571	1
26_MV411_1_70_R1_peak_22453_lociStitched	chr11	116312704	116358870	26	17244	19999.1112	5055.177	572	1
23_MV411_1_70_R1_peak_109412_lociStitched	chr9	98103964	98146438	23	16314	19261.959	4319.6058	573	1
22_MV411_1_70_R1_peak_114594_lociStitched	chrX	153984354	154062496	22	10515	18777.5226	3844.5864	574	1
30_MV411_1_70_R1_peak_30466_lociStitched	chr14	69313296	69363268	30	15539	20268.6432	5342.0068	575	1
34_MV411_1_70_R1_peak_51016_lociStitched	chr17	82844311	82904967	34	11936	20974.8448	6108.0592	576	1
37_MV411_1_70_R1_peak_78045_lociStitched	chr22	42282230	42329695	37	15320	20452.6685	5605.6165	577	1
20_MV411_1_70_R1_peak_46268_lociStitched	chr17	38873267	38919743	20	14574	20110.1652	5275.026	578	1
20_MV411_1_70_R1_peak_79572_lociStitched	chr3	4735002	4782591	20	14186	20182.4949	5358.5214	579	1
25_MV411_1_70_R1_peak_43926_lociStitched	chr17	4503383	4558298	25	14122	21427.833	6633.732	580	1
18_MV411_1_70_R1_peak_54033_lociStitched	chr19	3535669	3568878	18	13432	20300.6617	5509.3731	581	1
29_MV411_1_70_R1_peak_55798_lociStitched	chr19	14146621	14193170	29	12795	21743.0379	6982.35	582	1
31_MV411_1_70_R1_peak_15702_lociStitched	chr10	123484988	123559064	31	10639	22474.6584	7718.7192	583	1
28_MV411_1_70_R1_peak_37090_lociStitched	chr15	99404405	99455716	28	14935	19831.7015	5079.789	584	1
19_MV411_1_70_R1_peak_75862_lociStitched	chr22	23497343	23536130	19	15416	18691.4553	3948.5166	585	1
19_MV411_1_70_R1_peak_67108_lociStitched	chr2	231518738	231576776	19	11959	20551.2558	5844.4266	586	1
30_MV411_1_70_R1_peak_103404_lociStitched	chr8	21723604	21786069	30	10019	25223.367	10519.106	587	1
21_MV411_1_70_R1_peak_58746_lociStitched	chr19	44948225	44994733	21	12526	22254.078	7557.55	588	1
25_MV411_1_70_R1_peak_18895_lociStitched	chr11	47326498	47361742	25	15975	18844.9668	4162.3164	589	1
22_MV411_1_70_R1_peak_79345_lociStitched	chr22	50173866	50197147	22	15575	17365.2979	2684.2993	590	1
18_MV411_1_70_R1_peak_94973_lociStitched	chr6	42312329	42342025	18	15280	18001.7152	3328.9216	591	1
13_MV411_1_70_R1_peak_19107_lociStitched	chr11	59254211	59287858	13	14187	18129.0036	3472.3704	592	1
29_MV411_1_70_R1_peak_74174_lociStitched	chr21	43802505	43861026	29	14087	21301.644	6647.9856	593	1
20_MV411_1_70_R1_peak_73050_lociStitched	chr20	64039316	64075015	20	18218	18716.9857	4080.3957	594	1
31_MV411_1_70_R1_peak_9096_lociStitched	chr1	202589650	202638328	31	14667	19665.912	5057.6442	595	1
32_MV411_1_70_R1_peak_93024_lociStitched	chr6	15061213	15091303	32	15343	17753.1	3183.522	596	1
26_MV411_1_70_R1_peak_67595_lociStitched	chr2	237647926	237706751	26	14856	21035.82	6476.6325	597	1
24_MV411_1_70_R1_peak_49568_lociStitched	chr17	76512233	76554350	24	15767	19184.2935	4632.87	598	1
33_MV411_1_70_R1_peak_110554_lociStitched	chr9	124780237	124843701	33	13051	21723.7272	7190.4712	599	1
26_MV411_1_70_R1_peak_107303_lociStitched	chr8	142569137	142622480	26	7549	23145.5277	8630.8974	600	1
34_MV411_1_70_R1_peak_36144_lociStitched	chr15	78034514	78084426	34	14095	20369.0872	5859.6688	601	1
28_MV411_1_70_R1_peak_37268_lociStitched	chr15	101147243	101210116	28	10836	21785.4945	7286.9807	602	1
25_MV411_1_70_R1_peak_52958_lociStitched	chr18	79770787	79830719	25	11166	22318.6768	7821.126	603	1
26_MV411_1_70_R1_peak_98346_lociStitched	chr7	4702852	4768875	26	9191	21358.4405	6879.5966	604	1
22_MV411_1_70_R1_peak_82_lociStitched	chr1	1124775	1163822	22	13361	18519.9921	4041.3645	605	1
36_MV411_1_70_R1_peak_23639_lociStitched	chr12	533614	590593	36	13782	20956.8762	6484.2102	606	1
15_MV411_1_70_R1_peak_59408_lociStitched	chr19	48861208	48896067	15	9529	19862.6582	5392.6873	607	1
23_MV411_1_70_R1_peak_32169_lociStitched	chr14	100590962	100643248	23	15088	19936.6518	5495.2586	608	1
37_MV411_1_70_R1_peak_34951_lociStitched	chr15	69574647	69630077	37	15229	20182.063	5753.634	609	1
35_MV411_1_70_R1_peak_111459_lociStitched	chr9	130892855	130934506	35	16146	19176.1204	4752.3791	610	1
37_MV411_1_70_R1_peak_32587_lociStitched	chr14	104141930	104207431	37	11548	21058.5715	6641.8014	611	1
26_MV411_1_70_R1_peak_105887_lociStitched	chr8	123156775	123212269	26	12404	23246.4366	8873.4906	612	1
29_MV411_1_70_R1_peak_35133_lociStitched	chr15	70236132	70301739	29	12187	22050.5127	7728.5046	613	1
26_MV411_1_70_R1_peak_5198_lociStitched	chr1	43547290	43617164	26	6630	21800.688	7483.5054	614	1
30_MV411_1_70_R1_peak_77857_lociStitched	chr22	40405499	40441144	30	16235	18460.5455	4145.5135	615	1
29_MV411_1_70_R1_peak_1687_lociStitched	chr1	9835579	9902594	29	12804	21585.5315	7277.829	616	1
21_MV411_1_70_R1_peak_110741_lociStitched	chr9	127534947	127573866	21	16105	18630.5253	4323.9009	617	1
29_MV411_1_70_R1_peak_50220_lociStitched	chr17	80049381	80118772	29	12710	22260.6328	7966.0868	618	1
20_MV411_1_70_R1_peak_4636_lociStitched	chr1	37638135	37677065	20	15410	19001.733	4714.423	619	1
32_MV411_1_70_R1_peak_62485_lociStitched	chr2	46143639	46202288	32	13230	20744.1513	6463.1198	620	1
28_MV411_1_70_R1_peak_61636_lociStitched	chr2	26448363	26505675	28	15559	20752.6752	6487.7184	621	1
22_MV411_1_70_R1_peak_53962_lociStitched	chr19	3110128	3152157	22	12030	20922.0362	6670.0023	622	1
19_MV411_1_70_R1_peak_26624_lociStitched	chr12	108609500	108646234	19	14411	18466.1818	4253.7972	623	1
MV411_1_70_R1_peak_48158	chr17	58332573	58340660	1	8088	15123.4987	917.0658	624	1
23_MV411_1_70_R1_peak_111109_lociStitched	chr9	129222549	129289797	23	13129	21640.4064	7437.6288	625	1
35_MV411_1_70_R1_peak_73781_lociStitched	chr21	41357696	41408948	35	17421	19470.6348	5268.7056	626	1
25_MV411_1_70_R1_peak_25053_lociStitched	chr12	49633130	49675272	25	13944	19617.101	5419.4612	627	1
26_MV411_1_70_R1_peak_71092_lociStitched	chr20	46536991	46576651	26	13883	19187.508	4993.194	628	1
15_MV411_1_70_R1_peak_48461_lociStitched	chr17	63927700	63989737	15	12975	21638.5056	7456.8474	629	1
20_MV411_1_70_R1_peak_89760_lociStitched	chr5	132054499	132117320	20	11925	21057.5992	6885.1816	630	1
21_MV411_1_70_R1_peak_48802_lociStitched	chr17	73250892	73308268	21	13051	20420.1184	6259.7216	631	1
27_MV411_1_70_R1_peak_5447_lociStitched	chr1	46544020	46597096	27	13657	20057.4204	5912.6664	632	1
26_MV411_1_70_R1_peak_5224_lociStitched	chr1	43764537	43811836	26	15582	18711.4844	4578.5432	633	1
25_MV411_1_70_R1_peak_45991_lociStitched	chr17	34219890	34258838	25	15038	18710.6192	4580.2848	634	1
20_MV411_1_70_R1_peak_81370_lociStitched	chr3	46984387	47019450	20	15874	18520.2766	4400.4065	635	1
20_MV411_1_70_R1_peak_1433_lociStitched	chr1	7085530	7128676	20	13915	18656.3304	4538.9592	636	1
MV411_1_70_R1_peak_46467	chr17	40318245	40325233	1	6989	15076.61	969.9344	637	1
26_MV411_1_70_R1_peak_6058_lociStitched	chr1	66372254	66440247	26	12884	21043.8335	6948.8846	638	1
30_MV411_1_70_R1_peak_99685_lociStitched	chr7	47471321	47550961	30	9649	22522.192	8433.876	639	1
25_MV411_1_70_R1_peak_102216_lociStitched	chr7	151785717	151870784	25	8574	23784.7332	9740.1715	640	1
31_MV411_1_70_R1_peak_48823_lociStitched	chr17	73324166	73398081	31	9603	22152.3255	8130.65	641	1
33_MV411_1_70_R1_peak_44505_lociStitched	chr17	9194870	9265592	33	12051	21563.1378	7574.3262	642	1
18_MV411_1_70_R1_peak_81181_lociStitched	chr3	46085491	46115311	18	12834	17429.79	3450.174	643	1
26_MV411_1_70_R1_peak_104575_lociStitched	chr8	42783349	42814600	26	12769	18563.094	4597.0221	644	1
13_MV411_1_70_R1_peak_24960_lociStitched	chr12	48758275	48786325	13	14970	17146.965	3200.505	645	1
26_MV411_1_70_R1_peak_90787_lociStitched	chr5	150051188	150083926	26	17077	17868.4004	3925.2862	646	1
22_MV411_1_70_R1_peak_108359_lociStitched	chr9	27564305	27615257	22	11627	19336.284	5411.1024	647	1
25_MV411_1_70_R1_peak_22601_lociStitched	chr11	117815024	117872680	25	14874	20467.88	6555.4872	648	1
32_MV411_1_70_R1_peak_99035_lociStitched	chr7	36173983	36231633	32	13668	19566.41	5661.23	649	1
15_MV411_1_70_R1_peak_48433_lociStitched	chr17	63665932	63704945	15	9384	18710.6348	4814.2042	650	1
21_MV411_1_70_R1_peak_43449_lociStitched	chr17	1168934	1241259	21	10443	21039.3425	7160.175	651	1
33_MV411_1_70_R1_peak_21178_lociStitched	chr11	70464616	70506693	33	15191	18610.6571	4733.6625	652	1
32_MV411_1_70_R1_peak_64479_lociStitched	chr2	109435508	109516565	32	10300	22444.6833	8567.7249	653	1
29_MV411_1_70_R1_peak_75428_lociStitched	chr22	20574358	20635880	29	12660	20929.7844	7056.5734	654	1
14_MV411_1_70_R1_peak_23174_lociStitched	chr11	125068698	125086273	14	13693	16084.64	2221.48	655	1
17_MV411_1_70_R1_peak_53966_lociStitched	chr19	3165668	3210818	17	12554	20606.46	6745.41	656	1
28_MV411_1_70_R1_peak_18816_lociStitched	chr11	46658375	46698024	28	16803	18107.6983	4262.2675	657	1
33_MV411_1_70_R1_peak_79232_lociStitched	chr22	49749556	49803408	33	11865	20054.4848	6209.1356	658	1
22_MV411_1_70_R1_peak_46506_lociStitched	chr17	40431559	40484485	22	13151	19333.8678	5493.7188	659	1
11_MV411_1_70_R1_peak_28939_lociStitched	chr13	32107492	32126495	11	9268	17678.4909	3846.2072	660	1
23_MV411_1_70_R1_peak_24062_lociStitched	chr12	6197668	6241880	23	13197	18759.1516	4951.744	661	1
MV411_1_70_R1_peak_107830	chr8	143943711	143952924	1	9214	15440.0667	1668.4743	662	1
18_MV411_1_70_R1_peak_7461_lociStitched	chr1	153771219	153803837	18	13514	17701.7886	3950.0398	663	1
16_MV411_1_70_R1_peak_39840_lociStitched	chr16	30926705	30966086	16	11590	17938.0455	4225.5813	664	1
37_MV411_1_70_R1_peak_11357_lociStitched	chr10	5530878	5597486	37	13773	19429.5536	5721.6272	665	1
23_MV411_1_70_R1_peak_3415_lociStitched	chr1	25529967	25581558	23	11247	19800.6258	6108.3744	666	1
14_MV411_1_70_R1_peak_13627_lociStitched	chr10	73903322	73966148	14	8737	21002.7318	7325.5116	667	1
26_MV411_1_70_R1_peak_107932_lociStitched	chr8	144239921	144277596	26	12008	19824.585	6167.3975	668	1
22_MV411_1_70_R1_peak_106246_lociStitched	chr8	129971943	130005794	22	12807	19227.368	5578.6448	669	1
21_MV411_1_70_R1_peak_92032_lociStitched	chr5	179308833	179378503	21	8012	20496.914	6848.561	670	1
24_MV411_1_70_R1_peak_47696_lociStitched	chr17	50257455	50305248	24	13600	18983.3796	5367.1539	671	1
19_MV411_1_70_R1_peak_55344_lociStitched	chr19	10744463	10783020	19	13453	20041.9286	6431.3076	672	1
28_MV411_1_70_R1_peak_26908_lociStitched	chr12	111408686	111448216	28	15648	18527.711	4917.532	673	1
30_MV411_1_70_R1_peak_110548_lociStitched	chr9	124469760	124521349	30	13055	19237.5381	5638.6777	674	1
6_MV411_1_70_R1_peak_100608_lociStitched	chr7	92810638	92837818	6	7352	16199.28	2609.28	675	1
23_MV411_1_70_R1_peak_23029_lociStitched	chr11	120178853	120228793	23	12346	19266.852	5683.172	676	1
8_MV411_1_70_R1_peak_59629_lociStitched	chr19	49825198	49844894	8	12158	17283.24	3700.8784	677	1
21_MV411_1_70_R1_peak_111339_lociStitched	chr9	129839443	129894767	21	12320	19186.3632	5609.8536	678	1
23_MV411_1_70_R1_peak_94835_lociStitched	chr6	41509411	41581017	23	9305	21925.7572	8349.2596	679	1
24_MV411_1_70_R1_peak_113960_lociStitched	chrX	65986624	66016849	24	16094	14937.195	1393.3725	680	1
34_MV411_1_70_R1_peak_34851_lociStitched	chr15	68675129	68732686	34	13318	19131.9468	5588.7847	681	1
18_MV411_1_70_R1_peak_54556_lociStitched	chr19	5239007	5294746	18	8750	21922.1487	8383.1456	682	1
29_MV411_1_70_R1_peak_35355_lociStitched	chr15	73287340	73340504	29	13159	19032.712	5545.0052	683	1
22_MV411_1_70_R1_peak_18155_lociStitched	chr11	16780975	16815105	22	12948	17310.736	3853.277	684	1
24_MV411_1_70_R1_peak_17857_lociStitched	chr11	10600697	10658413	24	13046	20142.884	6695.056	685	1
18_MV411_1_70_R1_peak_31655_lociStitched	chr14	93930853	93979842	18	12466	19208.5869	5795.3987	686	1
30_MV411_1_70_R1_peak_12292_lociStitched	chr10	45419028	45464351	30	16375	18228.9106	4826.8995	687	1
14_MV411_1_70_R1_peak_25592_lociStitched	chr12	54405811	54429691	14	13290	16183.476	2784.408	688	1
16_MV411_1_70_R1_peak_73477_lociStitched	chr21	34864259	34891941	16	10360	16553.836	3191.7346	689	1
28_MV411_1_70_R1_peak_71401_lociStitched	chr20	48831333	48876715	28	11449	18642.9256	5291.5412	690	1
28_MV411_1_70_R1_peak_69836_lociStitched	chr20	25455055	25508868	28	12875	19001.3703	5666.5089	691	1
25_MV411_1_70_R1_peak_84597_lociStitched	chr3	177321460	177362155	25	12059	17478.5025	4150.89	692	1
20_MV411_1_70_R1_peak_60340_lociStitched	chr19	55284730	55322353	20	12369	19293.0744	5970.7701	693	1
18_MV411_1_70_R1_peak_34084_lociStitched	chr15	51295309	51335271	18	11899	18314.5846	4999.2462	694	1
29_MV411_1_70_R1_peak_42312_lociStitched	chr16	86948137	87006572	29	13667	19604.9425	6299.293	695	1
33_MV411_1_70_R1_peak_2682_lociStitched	chr1	19314479	19353302	33	12745	17648.9358	4359.8229	696	1
13_MV411_1_70_R1_peak_35592_lociStitched	chr15	74576872	74618600	13	11114	17863.7568	4594.2528	697	1
23_MV411_1_70_R1_peak_13251_lociStitched	chr10	71501309	71553650	23	11535	19010.2512	5762.7441	698	1
25_MV411_1_70_R1_peak_12924_lociStitched	chr10	70538815	70600351	25	11792	20313.0336	7082.7936	699	1
25_MV411_1_70_R1_peak_86747_lociStitched	chr4	8585477	8620151	25	14196	17045.7384	3841.8792	700	1
26_MV411_1_70_R1_peak_8574_lociStitched	chr1	181101158	181153111	26	10342	19144.6805	5943.4232	701	1
30_MV411_1_70_R1_peak_61530_lociStitched	chr2	25259407	25297494	30	15026	17249.6023	4071.5003	702	1
15_MV411_1_70_R1_peak_9209_lociStitched	chr1	203274455	203302783	15	10968	16382.0824	3206.7296	703	1
24_MV411_1_70_R1_peak_68392_lociStitched	chr2	241720711	241774439	24	11198	19014.3392	5850.9792	704	1
17_MV411_1_70_R1_peak_52183_lociStitched	chr18	57051217	57095294	17	9768	18318.4012	5157.009	705	1
MV411_1_70_R1_peak_20529	chr11	67274653	67283512	1	8860	14245.272	1085.2275	706	1
27_MV411_1_70_R1_peak_63362_lociStitched	chr2	71922433	71961767	27	14575	17554.7642	4417.2082	707	1
23_MV411_1_70_R1_peak_38949_lociStitched	chr16	16059576	16114046	23	12483	19151.652	6024.382	708	1
15_MV411_1_70_R1_peak_48380_lociStitched	chr17	63479461	63508350	15	16101	16221.1735	3094.0119	709	1
28_MV411_1_70_R1_peak_69787_lociStitched	chr20	25287947	25329448	28	14091	17812.2292	4685.4629	710	1
27_MV411_1_70_R1_peak_81205_lociStitched	chr3	46281853	46333754	27	12825	18528.657	5413.2743	711	1
