#mp88-MV411-H3K27ac-r3 Enhancers
#Created from /home/jeremie/data/MV411_H3K27ac/mp88-MV411-H3K27ac-r3_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by mp88.MV411.H3K27ac.r3.mLb.clN.sorted.bam
#Using cutoff of 7474.062 for Super-Enhancers
#Created on Jun 01 2020 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	mp88.MV411.H3K27ac.r3.mLb.clN.sorted.bam	INPUT_R1.mLb.clN.sorted.bam	enhancerRank	isSuper
2_MV411_2_88_R1_peak_48641_lociStitched	chr3	50336531	50344071	2	7335	13262.106	894.998	476	1
6_MV411_2_88_R1_peak_35898_lociStitched	chr19	58561699	58576146	6	7138	14878.9653	2529.6697	477	1
17_MV411_2_88_R1_peak_15448_lociStitched	chr12	57133855	57210724	17	6571	21700.1187	9385.7049	478	1
20_MV411_2_88_R1_peak_1353_lociStitched	chr1	17610108	17660156	20	9933	18282.5344	5970.7264	479	1
13_MV411_2_88_R1_peak_20962_lociStitched	chr15	65799145	65838092	13	10482	16007.217	3699.965	480	1
20_MV411_2_88_R1_peak_57156_lociStitched	chr6	41683114	41744751	20	9662	19273.8899	6977.3084	481	1
MV411_2_88_R1_peak_33327	chr19	16137710	16144599	1	6890	13379.8158	1127.0404	482	1
17_MV411_2_88_R1_peak_42774_lociStitched	chr20	50258936	50309375	17	11555	18884.3616	6632.7285	483	1
8_MV411_2_88_R1_peak_31312_lociStitched	chr18	76553574	76573763	8	10505	14818.726	2570.0597	484	1
23_MV411_2_88_R1_peak_67006_lociStitched	chr9	126453373	126504649	23	12197	17762.0064	5522.4252	485	1
28_MV411_2_88_R1_peak_59012_lociStitched	chr7	1407635	1474230	28	10829	19578.93	7345.4285	486	1
6_MV411_2_88_R1_peak_12306_lociStitched	chr11	67352491	67381968	6	9709	15669.9732	3448.809	487	1
18_MV411_2_88_R1_peak_48842_lociStitched	chr3	52178342	52223292	18	12964	17534.995	5326.575	488	1
18_MV411_2_88_R1_peak_39722_lociStitched	chr2	217986718	218047354	18	10889	19488.4104	7282.3836	489	1
20_MV411_2_88_R1_peak_42142_lociStitched	chr20	37308670	37364921	20	11089	19080.3392	6901.9977	490	1
2_MV411_2_88_R1_peak_41385_lociStitched	chr20	17965030	17973943	2	5556	13026.3495	898.4304	491	1
15_MV411_2_88_R1_peak_27753_lociStitched	chr17	38874741	38922275	15	11922	17535.2926	5409.3692	492	1
MV411_2_88_R1_peak_56336	chr6	27865343	27874707	1	9365	12882.9912	757.5476	493	1
11_MV411_2_88_R1_peak_60451_lociStitched	chr7	73581124	73616409	11	12741	15906.478	3786.0805	494	1
13_MV411_2_88_R1_peak_64592_lociStitched	chr8	140539239	140596982	13	8154	21809.5311	9712.3726	495	1
17_MV411_2_88_R1_peak_37510_lociStitched	chr2	69944648	69994493	17	13082	17655.099	5567.6865	496	1
19_MV411_2_88_R1_peak_47494_lociStitched	chr3	12896115	12961290	19	5765	20073.9	7990.455	497	1
13_MV411_2_88_R1_peak_54524_lociStitched	chr5	142776365	142807785	13	10350	15939.366	3864.66	498	1
21_MV411_2_88_R1_peak_28563_lociStitched	chr17	50904416	50955874	21	10352	18313.9022	6262.4386	499	1
6_MV411_2_88_R1_peak_35151_lociStitched	chr19	48309271	48338998	6	6296	16914.663	4875.228	500	1
1_MV411_2_88_R1_peak_35578_lociStitched	chr19	53865775	53871354	1	5580	12946.0695	910.4928	501	1
2_MV411_2_88_R1_peak_23890_lociStitched	chr16	29802560	29809473	2	5369	12833.2932	811.5862	502	1
12_MV411_2_88_R1_peak_21511_lociStitched	chr15	74587096	74631301	12	7067	17085.2325	5096.8365	503	1
10_MV411_2_88_R1_peak_54671_lociStitched	chr5	150052314	150083232	10	13950	15644.508	3669.9666	504	1
17_MV411_2_88_R1_peak_13673_lociStitched	chr11	119669597	119720743	17	10417	17645.37	5672.0914	505	1
14_MV411_2_88_R1_peak_15554_lociStitched	chr12	66353133	66408688	14	10825	17744.267	5788.831	506	1
17_MV411_2_88_R1_peak_64864_lociStitched	chr8	142441829	142492649	17	8580	20597.346	8644.482	507	1
1_MV411_2_88_R1_peak_58286_lociStitched	chr6	156776570	156780518	1	3949	12369.084	417.6984	508	1
22_MV411_2_88_R1_peak_10473_lociStitched	chr11	2994651	3054205	22	9667	18342.632	6413.9658	509	1
21_MV411_2_88_R1_peak_62001_lociStitched	chr7	157271351	157319262	21	10078	16706.5657	4795.8911	510	1
1_MV411_2_88_R1_peak_51932_lociStitched	chr4	40054051	40058468	1	4418	12463.0072	556.9837	511	1
22_MV411_2_88_R1_peak_21059_lociStitched	chr15	67073821	67121596	22	11544	17394.8775	5518.0125	512	1
13_MV411_2_88_R1_peak_19003_lociStitched	chr14	90613284	90675117	13	10272	18314.9346	6449.1819	513	1
21_MV411_2_88_R1_peak_57381_lociStitched	chr6	44034688	44083551	21	10917	17908.2895	6044.3531	514	1
27_MV411_2_88_R1_peak_38747_lociStitched	chr2	127609392	127659448	27	11510	17159.1968	5295.9248	515	1
6_MV411_2_88_R1_peak_15407_lociStitched	chr12	56684449	56701557	6	5537	13503.3444	1647.5004	516	1
15_MV411_2_88_R1_peak_1423_lociStitched	chr1	19315224	19349542	15	9416	15659.3034	3809.298	517	1
24_MV411_2_88_R1_peak_13654_lociStitched	chr11	119459438	119547922	24	10597	21200.7664	9352.7588	518	1
13_MV411_2_88_R1_peak_63604_lociStitched	chr8	81064571	81107865	13	7721	18980.0896	7147.8394	519	1
10_MV411_2_88_R1_peak_43458_lociStitched	chr20	63679188	63702196	10	14944	14773.4368	2965.7312	520	1
10_MV411_2_88_R1_peak_62215_lociStitched	chr8	1944018	1965544	10	10263	15322.2068	3515.1958	521	1
19_MV411_2_88_R1_peak_27098_lociStitched	chr17	18959294	19022888	19	10413	18855.621	7071.6528	522	1
19_MV411_2_88_R1_peak_9708_lociStitched	chr10	132223516	132275693	19	10480	17526.2543	5744.6877	523	1
13_MV411_2_88_R1_peak_52973_lociStitched	chr5	952103	994829	13	10471	16479.4182	4699.86	524	1
22_MV411_2_88_R1_peak_45964_lociStitched	chr22	37341067	37398544	22	9861	18019.0395	6259.2453	525	1
15_MV411_2_88_R1_peak_12259_lociStitched	chr11	66845500	66896314	15	9818	17170.0506	5411.691	526	1
10_MV411_2_88_R1_peak_31093_lociStitched	chr18	59862868	59889056	10	9581	14573.622	2825.6852	527	1
17_MV411_2_88_R1_peak_66855_lociStitched	chr9	124191687	124243459	17	9764	17892.4032	6150.5136	528	1
24_MV411_2_88_R1_peak_42622_lociStitched	chr20	48742901	48800490	24	10219	18566.6936	6830.0554	529	1
10_MV411_2_88_R1_peak_52248_lociStitched	chr4	95523230	95551140	10	8969	13776.376	2051.385	530	1
8_MV411_2_88_R1_peak_65013_lociStitched	chr8	143261849	143287015	8	6717	16154.0554	4459.4152	531	1
12_MV411_2_88_R1_peak_48303_lociStitched	chr3	46285452	46328090	12	11091	16121.4278	4434.352	532	1
19_MV411_2_88_R1_peak_22787_lociStitched	chr16	1896310	1951065	19	10822	17592.7815	5913.54	533	1
19_MV411_2_88_R1_peak_40989_lociStitched	chr20	1803061	1850939	19	8634	17834.555	6157.1108	534	1
18_MV411_2_88_R1_peak_28110_lociStitched	chr17	44077401	44114849	18	12407	15784.332	4115.5352	535	1
14_MV411_2_88_R1_peak_67369_lociStitched	chr9	129839690	129900590	14	11023	17849.79	6181.35	536	1
18_MV411_2_88_R1_peak_55183_lociStitched	chr5	176711029	176747861	18	12841	16386.5568	4718.1792	537	1
15_MV411_2_88_R1_peak_10005_lociStitched	chr11	461002	505092	15	9036	16282.437	4625.041	538	1
22_MV411_2_88_R1_peak_19629_lociStitched	chr14	103069851	103124308	22	12245	17703.9707	6061.0641	539	1
23_MV411_2_88_R1_peak_20409_lociStitched	chr15	41849760	41891162	23	13016	16420.0332	4806.7722	540	1
19_MV411_2_88_R1_peak_40197_lociStitched	chr2	233156754	233190967	19	11052	15378.7435	3766.8513	541	1
9_MV411_2_88_R1_peak_12500_lociStitched	chr11	69286066	69320573	9	10171	15780.0511	4192.6005	542	1
2_MV411_2_88_R1_peak_5823_lociStitched	chr1	220876288	220884604	2	8086	12569.634	996.2568	543	1
12_MV411_2_88_R1_peak_19041_lociStitched	chr14	91342693	91377456	12	12653	15358.2934	3792.6433	544	1
12_MV411_2_88_R1_peak_40067_lociStitched	chr2	231597291	231620978	12	8140	14356.6907	2804.5408	545	1
26_MV411_2_88_R1_peak_16835_lociStitched	chr12	131066145	131139611	26	11401	18689.7504	7140.8952	546	1
19_MV411_2_88_R1_peak_23842_lociStitched	chr16	29289043	29333711	19	12702	15133.5184	3595.774	547	1
15_MV411_2_88_R1_peak_8576_lociStitched	chr10	86658520	86716828	15	8291	18057.9876	6530.496	548	1
12_MV411_2_88_R1_peak_45841_lociStitched	chr22	36827625	36879528	12	8056	17262.9378	5745.6621	549	1
6_MV411_2_88_R1_peak_6505_lociStitched	chr1	244852835	244868389	6	8319	13211.5676	1717.1616	550	1
5_MV411_2_88_R1_peak_35063_lociStitched	chr19	46842019	46862325	5	6829	14882.2674	3389.0714	551	1
4_MV411_2_88_R1_peak_26415_lociStitched	chr17	4942449	4950820	4	5884	12357.2702	873.0953	552	1
12_MV411_2_88_R1_peak_31062_lociStitched	chr18	57050797	57104416	12	10782	17592.3939	6117.9279	553	1
15_MV411_2_88_R1_peak_8313_lociStitched	chr10	78961465	79005938	15	10995	16899.74	5430.1533	554	1
15_MV411_2_88_R1_peak_32947_lociStitched	chr19	10876294	10924746	15	7695	19724.8092	8270.7564	555	1
10_MV411_2_88_R1_peak_25231_lociStitched	chr16	84586196	84614156	10	11198	14516.832	3086.784	556	1
6_MV411_2_88_R1_peak_22249_lociStitched	chr15	91251844	91270707	6	8612	13524.771	2101.3382	557	1
13_MV411_2_88_R1_peak_42191_lociStitched	chr20	38127172	38170947	13	9449	16581.97	5161.0725	558	1
MV411_2_88_R1_peak_34568	chr19	41406850	41412360	1	5511	12543.515	1123.489	559	1
21_MV411_2_88_R1_peak_2748_lociStitched	chr1	41641668	41700606	21	9806	18577.2576	7172.7546	560	1
4_MV411_2_88_R1_peak_4596_lociStitched	chr1	156743791	156753080	4	7762	12555.9413	1151.836	561	1
12_MV411_2_88_R1_peak_18589_lociStitched	chr14	73721245	73756397	12	13195	15603.9728	4200.664	562	1
17_MV411_2_88_R1_peak_26873_lociStitched	chr17	17105008	17150444	17	10216	16593.2272	5197.8784	563	1
MV411_2_88_R1_peak_49008	chr3	53164757	53172677	1	7921	12618.936	1234.728	564	1
8_MV411_2_88_R1_peak_132_lociStitched	chr1	1593765	1628035	8	8361	15167.902	3786.835	565	1
10_MV411_2_88_R1_peak_17305_lociStitched	chr13	30690017	30721354	10	8132	18767.7293	7398.6657	566	1
14_MV411_2_88_R1_peak_44353_lociStitched	chr21	44837598	44889389	14	8586	17132.4628	5764.3383	567	1
17_MV411_2_88_R1_peak_28515_lociStitched	chr17	50565757	50624349	17	8719	18233.8304	6866.9824	568	1
11_MV411_2_88_R1_peak_33493_lociStitched	chr19	17722937	17756389	11	6919	16692.548	5355.6652	569	1
20_MV411_2_88_R1_peak_21732_lociStitched	chr15	77002715	77038019	20	12166	15554.9424	4243.5408	570	1
14_MV411_2_88_R1_peak_67101_lociStitched	chr9	127810319	127839389	14	10236	14424.534	3122.118	571	1
16_MV411_2_88_R1_peak_42078_lociStitched	chr20	36831286	36870265	16	9119	15825.474	4533.2577	572	1
25_MV411_2_88_R1_peak_7731_lociStitched	chr10	69456129	69497595	25	13456	15848.3052	4561.26	573	1
18_MV411_2_88_R1_peak_19448_lociStitched	chr14	100311367	100351247	18	12429	15928.072	4650.008	574	1
15_MV411_2_88_R1_peak_35195_lociStitched	chr19	48543403	48599785	15	6793	19508.172	8243.0484	575	1
18_MV411_2_88_R1_peak_20044_lociStitched	chr15	25759911	25812161	18	11397	16578.925	5313.825	576	1
23_MV411_2_88_R1_peak_29792_lociStitched	chr17	78588809	78676568	23	8448	20237.2254	9012.8493	577	1
MV411_2_88_R1_peak_30126	chr17	81321639	81332578	1	10940	12692.5217	1473.4833	578	1
23_MV411_2_88_R1_peak_45898_lociStitched	chr22	37122133	37181032	23	9955	17911.1859	6720.3759	579	1
20_MV411_2_88_R1_peak_43380_lociStitched	chr20	62959730	63000387	20	12077	15409.003	4232.3937	580	1
3_MV411_2_88_R1_peak_43921_lociStitched	chr21	37358164	37370637	3	4099	12505.4298	1352.0732	581	1
10_MV411_2_88_R1_peak_69236_lociStitched	chrX	120240764	120264347	10	10658	12166.4697	1037.652	582	1
18_MV411_2_88_R1_peak_16138_lociStitched	chr12	111409711	111446481	18	13834	15652.989	4530.064	583	1
16_MV411_2_88_R1_peak_62510_lociStitched	chr8	20221568	20272025	16	9093	19249.3455	8128.6227	584	1
22_MV411_2_88_R1_peak_2431_lociStitched	chr1	36093372	36137371	22	12404	16257.6305	5139.0832	585	1
19_MV411_2_88_R1_peak_65281_lociStitched	chr8	144221441	144276051	19	8102	19490.309	8388.096	586	1
26_MV411_2_88_R1_peak_13411_lociStitched	chr11	116312730	116360502	26	11711	16285.4748	5192.8164	587	1
11_MV411_2_88_R1_peak_193_lociStitched	chr1	2022927	2070383	11	9812	16467.232	5386.256	588	1
24_MV411_2_88_R1_peak_5392_lociStitched	chr1	202590762	202637818	24	11651	15928.456	4856.1792	589	1
7_MV411_2_88_R1_peak_63444_lociStitched	chr8	60908608	60927974	7	7011	14603.9006	3532.3584	590	1
26_MV411_2_88_R1_peak_51344_lociStitched	chr4	3465662	3529099	26	10089	18187.3879	7123.9751	591	1
4_MV411_2_88_R1_peak_68809_lociStitched	chrX	40094807	40109877	4	9354	11891.737	830.357	592	1
9_MV411_2_88_R1_peak_35820_lociStitched	chr19	56303866	56325116	9	6862	14216.25	3157.75	593	1
11_MV411_2_88_R1_peak_32638_lociStitched	chr19	7335780	7376471	11	8168	17366.9188	6311.1741	594	1
4_MV411_2_88_R1_peak_56528_lociStitched	chr6	32187551	32202221	4	7401	12798.108	1770.669	595	1
19_MV411_2_88_R1_peak_43986_lociStitched	chr21	39078782	39126480	19	11574	16417.6516	5404.1834	596	1
6_MV411_2_88_R1_peak_8885_lociStitched	chr10	100995957	101028809	6	7282	14589.5732	3577.5828	597	1
14_MV411_2_88_R1_peak_49081_lociStitched	chr3	56752566	56792397	14	9815	15478.3266	4504.8861	598	1
11_MV411_2_88_R1_peak_44671_lociStitched	chr22	17096895	17121519	11	14876	14057.8416	3087.8496	599	1
20_MV411_2_88_R1_peak_22604_lociStitched	chr16	458057	524709	20	8753	18469.2692	7505.0152	600	1
14_MV411_2_88_R1_peak_55037_lociStitched	chr5	172758686	172794142	14	9604	14526.3232	3570.4192	601	1
10_MV411_2_88_R1_peak_34550_lociStitched	chr19	41318576	41336786	10	9894	13965.249	3019.218	602	1
10_MV411_2_88_R1_peak_44217_lociStitched	chr21	43725397	43779113	10	7612	16984.9992	6048.4216	603	1
19_MV411_2_88_R1_peak_10227_lociStitched	chr11	1753167	1785334	19	13360	14681.0188	3747.4555	604	1
14_MV411_2_88_R1_peak_10879_lociStitched	chr11	16781369	16817323	14	10387	15079.1076	4163.4732	605	1
10_MV411_2_88_R1_peak_26113_lociStitched	chr17	1557219	1608317	10	8154	16494.4344	5579.9016	606	1
6_MV411_2_88_R1_peak_65570_lociStitched	chr9	27581818	27602485	6	8433	13268.214	2353.9713	607	1
25_MV411_2_88_R1_peak_46700_lociStitched	chr22	44591421	44664734	25	13011	18936.7479	8035.1048	608	1
17_MV411_2_88_R1_peak_56634_lociStitched	chr6	33730505	33772308	17	12124	15617.6008	4719.5587	609	1
7_MV411_2_88_R1_peak_39116_lociStitched	chr2	159619799	159637036	7	12900	12288.2573	1396.197	610	1
21_MV411_2_88_R1_peak_49829_lociStitched	chr3	128372509	128422861	21	8712	16716.864	5830.7616	611	1
1_MV411_2_88_R1_peak_57241_lociStitched	chr6	42781350	42784194	1	2845	11170.6632	297.7668	612	1
21_MV411_2_88_R1_peak_49748_lociStitched	chr3	126982432	127036431	21	10407	16469.695	5621.2959	613	1
20_MV411_2_88_R1_peak_55733_lociStitched	chr6	6854672	6894018	20	9735	15230.8366	4383.1444	614	1
11_MV411_2_88_R1_peak_63047_lociStitched	chr8	38128191	38154457	11	8950	15003.1392	4165.7876	615	1
21_MV411_2_88_R1_peak_44389_lociStitched	chr21	44967015	45001912	21	11203	14506.6829	3685.1232	616	1
20_MV411_2_88_R1_peak_10083_lociStitched	chr11	836810	896495	20	7122	18000.996	7180.1055	617	1
14_MV411_2_88_R1_peak_5014_lociStitched	chr1	180907228	180956627	14	10940	16454.8069	5641.3658	618	1
3_MV411_2_88_R1_peak_17372_lociStitched	chr13	32422757	32430682	3	5330	12674.4525	1892.49	619	1
27_MV411_2_88_R1_peak_21663_lociStitched	chr15	75666633	75710422	27	11642	15440.0014	4663.5285	620	1
10_MV411_2_88_R1_peak_68209_lociStitched	chr9	136677140	136701485	10	9253	13608.855	2836.1925	621	1
13_MV411_2_88_R1_peak_48102_lociStitched	chr3	39248596	39284666	13	11235	14871.661	4101.159	622	1
3_MV411_2_88_R1_peak_46608_lociStitched	chr22	44023624	44031019	3	4979	11590.923	830.4585	623	1
17_MV411_2_88_R1_peak_18379_lociStitched	chr14	67470217	67508949	17	10820	14780.1312	4028.128	624	1
19_MV411_2_88_R1_peak_25151_lociStitched	chr16	81790018	81842761	19	7888	16740.6282	6007.4277	625	1
9_MV411_2_88_R1_peak_56702_lociStitched	chr6	34224149	34245199	9	7473	13032.055	2300.765	626	1
9_MV411_2_88_R1_peak_16645_lociStitched	chr12	123432377	123449843	9	9366	12479.457	1748.3466	627	1
17_MV411_2_88_R1_peak_16595_lociStitched	chr12	122983341	123043307	17	8030	17516.0686	6788.1512	628	1
9_MV411_2_88_R1_peak_5776_lociStitched	chr1	214417720	214447245	9	11024	13720.2675	2993.835	629	1
20_MV411_2_88_R1_peak_24840_lociStitched	chr16	68355582	68388467	20	12502	14709.4605	4021.8355	630	1
14_MV411_2_88_R1_peak_62878_lociStitched	chr8	28342676	28378311	14	9990	17029.9665	6353.7205	631	1
16_MV411_2_88_R1_peak_59769_lociStitched	chr7	30860687	30916669	16	6886	16710.627	6034.8596	632	1
15_MV411_2_88_R1_peak_16895_lociStitched	chr12	131822746	131872685	15	10088	16235.1689	5568.1985	633	1
22_MV411_2_88_R1_peak_62086_lociStitched	chr7	157720628	157793574	22	8814	17893.6538	7236.2432	634	1
4_MV411_2_88_R1_peak_51282_lociStitched	chr4	2914794	2943341	4	5216	13776.7822	3120.1871	635	1
4_MV411_2_88_R1_peak_31647_lociStitched	chr19	787736	802538	4	5511	13293.6762	2642.157	636	1
11_MV411_2_88_R1_peak_7337_lociStitched	chr10	43416626	43456405	11	8918	14348.2853	3719.3365	637	1
19_MV411_2_88_R1_peak_25117_lociStitched	chr16	81601276	81668976	19	7197	18935.69	8306.79	638	1
14_MV411_2_88_R1_peak_63385_lociStitched	chr8	55972499	56020087	14	9018	17793.1532	7166.7528	639	1
MV411_2_88_R1_peak_33034	chr19	12781784	12787452	1	5669	11759.3996	1138.7012	640	1
11_MV411_2_88_R1_peak_1468_lociStitched	chr1	20148544	20183341	11	9276	14572.9836	3966.858	641	1
MV411_2_88_R1_peak_44852	chr22	19940687	19944556	1	3870	11003.8229	422.8817	642	1
13_MV411_2_88_R1_peak_14908_lociStitched	chr12	47795581	47834023	13	8284	15169.2132	4589.9748	643	1
8_MV411_2_88_R1_peak_11539_lociStitched	chr11	60363735	60390967	8	7710	13409.0368	2834.8512	644	1
15_MV411_2_88_R1_peak_40319_lociStitched	chr2	237522502	237550193	15	13578	13385.8294	2816.1747	645	1
MV411_2_88_R1_peak_65343	chr8	144506079	144510533	1	4455	11333.6484	774.996	646	1
18_MV411_2_88_R1_peak_58957_lociStitched	chr7	985141	1030452	18	9324	15410.2711	4866.4014	647	1
23_MV411_2_88_R1_peak_18778_lociStitched	chr14	76909089	76984736	23	7516	18200.6682	7663.0411	648	1
13_MV411_2_88_R1_peak_5108_lociStitched	chr1	183563513	183607176	13	10395	15539.6617	5016.8787	649	1
9_MV411_2_88_R1_peak_62430_lociStitched	chr8	11837338	11863323	9	8058	15273.983	4770.846	650	1
6_MV411_2_88_R1_peak_3584_lociStitched	chr1	89814528	89824320	6	6921	11457.6192	955.6992	651	1
19_MV411_2_88_R1_peak_7480_lociStitched	chr10	48446097	48491686	19	12151	15564.0846	5069.4968	652	1
11_MV411_2_88_R1_peak_20750_lociStitched	chr15	57282779	57326745	11	9094	15234.219	4752.7246	653	1
14_MV411_2_88_R1_peak_2643_lociStitched	chr1	40381462	40424056	14	12972	14733.2646	4272.1782	654	1
MV411_2_88_R1_peak_64681	chr8	141322595	141331858	1	9264	12342.9475	1898.915	655	1
19_MV411_2_88_R1_peak_44076_lociStitched	chr21	42030310	42088927	19	9029	16717.5684	6283.7424	656	1
12_MV411_2_88_R1_peak_4398_lociStitched	chr1	153772069	153806433	12	9209	14652.8096	4226.772	657	1
22_MV411_2_88_R1_peak_26861_lociStitched	chr17	17014046	17077684	22	12076	17188.6238	6796.5384	658	1
17_MV411_2_88_R1_peak_21218_lociStitched	chr15	69998835	70035862	17	9353	14744.1514	4361.7806	659	1
11_MV411_2_88_R1_peak_42569_lociStitched	chr20	47997811	48037906	11	10289	14321.934	3949.3575	660	1
10_MV411_2_88_R1_peak_30274_lociStitched	chr17	82278827	82323391	10	7512	15093.8268	4732.6968	661	1
22_MV411_2_88_R1_peak_51045_lociStitched	chr4	1014774	1059199	22	10339	14860.1625	4509.1375	662	1
14_MV411_2_88_R1_peak_19706_lociStitched	chr14	103698036	103746607	14	7736	15635.0049	5284.5248	663	1
7_MV411_2_88_R1_peak_11730_lociStitched	chr11	62535844	62557316	7	10218	13054.976	2720.5024	664	1
23_MV411_2_88_R1_peak_13881_lociStitched	chr11	126428255	126495680	23	7813	17726.0325	7410.0075	665	1
13_MV411_2_88_R1_peak_61929_lociStitched	chr7	155542453	155594926	13	8567	16303.3611	6002.9112	666	1
20_MV411_2_88_R1_peak_56901_lociStitched	chr6	36738546	36776605	20	8386	15006.6637	4707.8983	667	1
10_MV411_2_88_R1_peak_684_lociStitched	chr1	5973655	6005045	10	8763	13632.677	3352.452	668	1
17_MV411_2_88_R1_peak_43355_lociStitched	chr20	62812576	62852652	17	11237	14591.6716	4312.1776	669	1
9_MV411_2_88_R1_peak_58945_lociStitched	chr7	949068	968590	9	10399	12468.7014	2192.3206	670	1
12_MV411_2_88_R1_peak_60198_lociStitched	chr7	47282200	47332320	12	8183	15983.268	5708.668	671	1
9_MV411_2_88_R1_peak_34503_lociStitched	chr19	41110478	41137576	9	9801	13931.0818	3658.23	672	1
1_MV411_2_88_R1_peak_35055_lociStitched	chr19	46784255	46788572	1	4318	11273.8455	1014.495	673	1
10_MV411_2_88_R1_peak_66630_lociStitched	chr9	114161393	114237027	10	4325	18810.1758	8554.2054	674	1
2_MV411_2_88_R1_peak_14332_lociStitched	chr12	6528247	6537793	2	5521	11449.4724	1196.1138	675	1
8_MV411_2_88_R1_peak_43461_lociStitched	chr20	63728105	63757343	8	9044	13490.4132	3286.3512	676	1
18_MV411_2_88_R1_peak_33165_lociStitched	chr19	14146609	14193368	18	6632	17188.6084	7009.1741	677	1
4_MV411_2_88_R1_peak_42507_lociStitched	chr20	47353815	47361139	4	5399	11057.0428	911.838	678	1
8_MV411_2_88_R1_peak_26479_lociStitched	chr17	6936770	6959808	8	8617	12325.33	2181.6986	679	1
12_MV411_2_88_R1_peak_5915_lociStitched	chr1	225442953	225471670	12	10535	13172.4879	3064.1039	680	1
9_MV411_2_88_R1_peak_10243_lociStitched	chr11	1841611	1856815	9	12138	12017.2416	1912.6632	681	1
11_MV411_2_88_R1_peak_35109_lociStitched	chr19	47487416	47521986	11	5939	16178.76	6080.863	682	1
14_MV411_2_88_R1_peak_44014_lociStitched	chr21	41358869	41404310	14	8247	14709.2517	4616.8056	683	1
17_MV411_2_88_R1_peak_29498_lociStitched	chr17	75988192	76034659	17	10366	15148.242	5064.903	684	1
17_MV411_2_88_R1_peak_29422_lociStitched	chr17	75594581	75652925	17	8917	16155.4536	6073.6104	685	1
13_MV411_2_88_R1_peak_51464_lociStitched	chr4	6747025	6778382	13	8127	13514.867	3433.5915	686	1
13_MV411_2_88_R1_peak_29402_lociStitched	chr17	75521348	75575888	13	6787	15729.336	5655.798	687	1
15_MV411_2_88_R1_peak_14015_lociStitched	chr12	155374	186752	15	12951	13564.7094	3492.3714	688	1
15_MV411_2_88_R1_peak_22563_lociStitched	chr16	312720	377577	15	7841	16499.6208	6440.3001	689	1
16_MV411_2_88_R1_peak_27218_lociStitched	chr17	21369215	21425060	16	7347	15887.9025	5835.8025	690	1
13_MV411_2_88_R1_peak_55751_lociStitched	chr6	6909603	6956054	13	8388	14966.5122	4914.5158	691	1
6_MV411_2_88_R1_peak_56816_lociStitched	chr6	35473153	35493957	6	10681	12732.048	2685.7964	692	1
11_MV411_2_88_R1_peak_66019_lociStitched	chr9	91146810	91194987	11	7634	12381.489	2341.4022	693	1
23_MV411_2_88_R1_peak_68343_lociStitched	chr9	137367552	137418066	23	9167	15038.0178	5010.9888	694	1
10_MV411_2_88_R1_peak_12445_lociStitched	chr11	68795985	68841885	10	9576	14605.38	4580.82	695	1
15_MV411_2_88_R1_peak_42462_lociStitched	chr20	46534157	46562605	15	9174	13509.9552	3496.2592	696	1
5_MV411_2_88_R1_peak_52471_lociStitched	chr4	139167756	139191782	5	6028	12277.286	2268.0544	697	1
6_MV411_2_88_R1_peak_56443_lociStitched	chr6	31554141	31565225	6	6517	11025.2548	1056.3052	698	1
9_MV411_2_88_R1_peak_25575_lociStitched	chr16	87945667	87966301	9	5818	12341.1954	2385.2904	699	1
13_MV411_2_88_R1_peak_62733_lociStitched	chr8	23293882	23351010	13	6702	18543.7488	8603.4768	700	1
14_MV411_2_88_R1_peak_24899_lociStitched	chr16	70398143	70434000	14	10539	13482.232	3549.843	701	1
8_MV411_2_88_R1_peak_5446_lociStitched	chr1	203277173	203297129	8	7399	12330.8124	2402.7024	702	1
17_MV411_2_88_R1_peak_38479_lociStitched	chr2	113201710	113247050	17	11169	14975.802	5050.876	703	1
16_MV411_2_88_R1_peak_59826_lociStitched	chr7	36175550	36218235	16	11062	14162.883	4238.6205	704	1
9_MV411_2_88_R1_peak_36125_lociStitched	chr2	10256367	10297499	9	8369	14844.5388	4944.0664	705	1
15_MV411_2_88_R1_peak_49861_lociStitched	chr3	128585343	128627183	15	9405	14786.256	4895.28	706	1
15_MV411_2_88_R1_peak_1956_lociStitched	chr1	27091198	27139231	15	9591	15625.1349	5759.1567	707	1
9_MV411_2_88_R1_peak_22544_lociStitched	chr16	63676	91822	9	9826	13051.3002	3200.2002	708	1
9_MV411_2_88_R1_peak_34672_lociStitched	chr19	42271587	42295471	9	7392	14148.8816	4306.2852	709	1
9_MV411_2_88_R1_peak_51313_lociStitched	chr4	3284904	3329159	9	7835	14551.044	4739.7105	710	1
14_MV411_2_88_R1_peak_2824_lociStitched	chr1	42923925	42952878	14	11293	13251.7881	3442.5117	711	1
9_MV411_2_88_R1_peak_11090_lociStitched	chr11	35030289	35066970	9	8322	14037.8187	4232.9874	712	1
7_MV411_2_88_R1_peak_39940_lociStitched	chr2	230643020	230669544	7	10787	12500.7612	2708.1004	713	1
14_MV411_2_88_R1_peak_64970_lociStitched	chr8	143120488	143157051	14	7448	15930.4991	6142.584	714	1
MV411_2_88_R1_peak_56334	chr6	27833001	27840121	1	7121	10497.016	713.424	715	1
